ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779299761143907,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.44,20,8.80,ACC-M-00000001,0,0,0,0,0,,0,0,,,post_initial_bid
1779299761143907,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000002,0,0,0,0,0,,0,0,,,post_initial_bid
1779299778709174,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000002,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299778709174,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.52,20,10.40,ACC-M-00000003,0,0,0,0,0,,0,0,,,post_initial_bid
1779299779424314,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.44,20,8.80,ACC-M-00000001,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299779424314,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.48,20,9.60,ACC-M-00000004,0,0,0,0,0,,0,0,,,post_initial_bid
1779299779628609,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.52,20,10.40,ACC-M-00000003,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299779628609,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.49,20,9.80,ACC-M-00000005,0,0,0,0,0,,0,0,,,post_initial_bid
1779299779731013,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.48,20,9.60,ACC-M-00000004,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299779731619,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.51,20,10.20,ACC-M-00000006,0,0,0,0,0,,0,0,,,post_initial_bid
1779299780661896,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.49,20,9.80,ACC-M-00000005,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299780661896,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.46,20,9.20,ACC-M-00000007,0,0,0,0,0,,0,0,,,post_initial_bid
1779299781888326,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.46,20,9.20,ACC-M-00000007,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299781888326,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.43,20,8.60,ACC-M-00000008,0,0,0,0,0,,0,0,,,post_initial_bid
1779299782195150,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.51,20,10.20,ACC-M-00000006,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299782195150,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.54,20,10.80,ACC-M-00000009,0,0,0,0,0,,0,0,,,post_initial_bid
1779299782506390,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.54,20,10.80,ACC-M-00000009,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299782506390,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.57,20,11.40,ACC-M-00000010,0,0,0,0,0,,0,0,,,post_initial_bid
1779299782609750,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.43,20,8.60,ACC-M-00000008,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299782609750,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.40,20,8.00,ACC-M-00000011,0,0,0,0,0,,0,0,,,post_initial_bid
1779299782819188,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.57,20,11.40,ACC-M-00000010,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299782819651,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.40,20,8.00,ACC-M-00000011,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299782819651,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.62,20,12.40,ACC-M-00000012,0,0,0,0,0,,0,0,,,post_initial_bid
1779299782819651,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.37,20,7.40,ACC-M-00000013,0,0,0,0,0,,0,0,,,post_initial_bid
1779299784658536,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.62,20,12.40,ACC-M-00000012,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299784660255,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.37,20,7.40,ACC-M-00000013,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299784660255,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.66,20,13.20,ACC-M-00000014,0,0,0,0,0,,0,0,,,post_initial_bid
1779299784660255,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.31,20,6.20,ACC-M-00000015,0,0,0,0,0,,0,0,,,post_initial_bid
1779299795901510,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.66,20,13.20,ACC-M-00000014,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299795901510,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.69,20,13.80,ACC-M-00000016,0,0,0,0,0,,0,0,,,post_initial_bid
1779299804687096,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.31,20,6.20,ACC-M-00000015,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299804687096,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.31,20,6.20,ACC-M-00000017,0,0,0,0,0,,0,0,,,post_initial_bid
1779299806421224,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.69,20,13.80,ACC-M-00000016,0,20,0,12.60,0,,0,0,,,cancel_displaced_3c
1779299806421224,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.61,20,12.20,ACC-M-00000018,0,20,0,12.60,0,,0,0,,,post_initial_bid
1779299806421703,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,up,0.63,20,12.60,TAKE-ACC-M-1779299806421703,1,20,0,12.60,0,,0,0,,,sim_take_vwap_filled=20
1779299806421224,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,up,0.63,20,12.60,,0,0,0,20.40,0,,0,0,,,pat_pair_cost=0.9918
1779299806428402,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,dn,0.39,20,7.80,TAKE-ACC-M-1779299806428402,1,0,0,20.40,0,,0,0,,,sim_take_vwap_filled=20
1779299806421224,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,dn,0.33,20,6.60,,0,0,0,20.40,0,,0,0,,,pat_pair_cost=0.9918
1779299806448059,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.31,20,6.20,ACC-M-00000017,0,0,0,20.40,0,,0,0,,,cancel_displaced_3c
1779299806448059,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.37,20,7.40,ACC-M-00000019,0,0,0,20.40,0,,0,0,,,post_initial_bid
1779299810847601,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.61,20,12.20,ACC-M-00000018,0,0,0,20.40,0,,0,0,,,cancel_displaced_3c
1779299810950135,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.37,20,7.40,ACC-M-00000019,0,0,0,20.40,0,,0,0,,,cancel_displaced_3c
1779299810950135,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.58,20,11.60,ACC-M-00000020,0,0,0,20.40,0,,0,0,,,post_initial_bid
1779299810950135,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.40,20,8.00,ACC-M-00000021,0,0,0,20.40,0,,0,0,,,post_initial_bid
1779299811462463,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,up,0.58,20,11.60,ACC-M-00000020,0,0,0,20.40,0,,0,0,,,cancel_displaced_3c
1779299811462463,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.55,20,11.00,ACC-M-00000022,0,0,0,20.40,0,,0,0,,,post_initial_bid
1779299811565008,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.40,20,8.00,ACC-M-00000021,0,0,0,20.40,0,,0,0,,,cancel_displaced_3c
1779299811565008,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.45,20,9.00,ACC-M-00000023,0,0,0,20.40,0,,0,0,,,post_initial_bid
1779299811760516,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,up,0.551375,20,11.027500,ACC-M-00000022,1,20,0,31.427500,0,,0,0,,,sim_fill_q0_initq=9
1779299812385307,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.45,20,9.00,ACC-M-00000023,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299812385307,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.48,20,9.60,ACC-M-00000024,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299815047633,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.48,20,9.60,ACC-M-00000024,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299815047633,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.52,20,10.40,ACC-M-00000025,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299823342143,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.52,20,10.40,ACC-M-00000025,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299823342143,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000026,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299829174676,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000026,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299829174676,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.52,20,10.40,ACC-M-00000027,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299833169083,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.52,20,10.40,ACC-M-00000027,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299833169083,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.48,20,9.60,ACC-M-00000028,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299833270918,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.48,20,9.60,ACC-M-00000028,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299834095274,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.45,20,9.00,ACC-M-00000029,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299840015904,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.45,20,9.00,ACC-M-00000029,0,20,0,31.427500,0,,0,0,,,cancel_displaced_3c
1779299840219633,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.39,20,7.80,ACC-M-00000030,0,20,0,31.427500,0,,0,0,,,post_initial_bid
1779299846566351,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,up,0.5,14,7.0,TAKE-ACC-M-1779299846566351,1,34,0,38.427500,0,,0,0,,,sim_take_vwap_filled=14
1779299846566172,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,up,0.5,14,7.0,,0,20,0,45.567500,0,,0,0,,,pat_pair_cost=0.9949
1779299846570838,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,dn,0.51,14,7.14,TAKE-ACC-M-1779299846570838,1,20,0,45.567500,0,,0,0,,,sim_take_vwap_filled=14
1779299846566172,ACC-M,btc-updown-5m-1779299700,BTC,5m,TAKE,dn,0.46,14,6.44,,0,20,0,45.567500,0,,0,0,,,pat_pair_cost=0.9949
1779299846595765,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.39,20,7.80,ACC-M-00000030,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299846595765,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00000031,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299846718507,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00000031,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299846718507,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000032,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299846921982,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000032,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299847025071,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.50,20,10.00,ACC-M-00000033,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299847232838,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.50,20,10.00,ACC-M-00000033,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299847232838,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000034,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299853886735,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000034,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299853886735,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.51,20,10.20,ACC-M-00000035,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299859406698,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.51,20,10.20,ACC-M-00000035,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299859406698,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.48,20,9.60,ACC-M-00000036,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299859922870,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.48,20,9.60,ACC-M-00000036,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299859922870,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.51,20,10.20,ACC-M-00000037,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299870966850,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.51,20,10.20,ACC-M-00000037,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299871069586,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.60,20,12.00,ACC-M-00000038,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299876485309,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.60,20,12.00,ACC-M-00000038,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299876485309,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000039,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299876587508,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000039,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299876587508,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.59,20,11.80,ACC-M-00000040,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299878018220,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.59,20,11.80,ACC-M-00000040,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299878018220,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-M-00000041,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299889047081,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-M-00000041,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299889047081,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.45,20,9.00,ACC-M-00000042,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299893132251,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.45,20,9.00,ACC-M-00000042,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299893132251,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.48,20,9.60,ACC-M-00000043,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299901924533,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.48,20,9.60,ACC-M-00000043,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299901924533,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.40,20,8.00,ACC-M-00000044,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299902233587,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.40,20,8.00,ACC-M-00000044,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299902233587,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.36,20,7.20,ACC-M-00000045,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299902540720,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.36,20,7.20,ACC-M-00000045,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299902540720,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.39,20,7.80,ACC-M-00000046,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299906847631,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.39,20,7.80,ACC-M-00000046,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299906847631,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.36,20,7.20,ACC-M-00000047,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299907564970,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.36,20,7.20,ACC-M-00000047,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299907564970,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.33,20,6.60,ACC-M-00000048,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299917578718,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.33,20,6.60,ACC-M-00000048,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299917578718,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.30,20,6.00,ACC-M-00000049,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299919112120,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.30,20,6.00,ACC-M-00000049,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299919112120,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.26,20,5.20,ACC-M-00000050,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299924016920,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.26,20,5.20,ACC-M-00000050,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299924016920,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.23,20,4.60,ACC-M-00000051,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299930468351,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.23,20,4.60,ACC-M-00000051,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299930468351,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.20,20,4.00,ACC-M-00000052,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299946916425,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.20,20,4.00,ACC-M-00000052,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299946916425,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.16,20,3.20,ACC-M-00000053,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299947019213,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.16,20,3.20,ACC-M-00000053,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299947019213,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.19,20,3.80,ACC-M-00000054,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299949884044,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.19,20,3.80,ACC-M-00000054,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299949884044,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.16,20,3.20,ACC-M-00000055,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299954081664,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.16,20,3.20,ACC-M-00000055,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299954081664,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.13,20,2.60,ACC-M-00000056,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299964614593,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.13,20,2.60,ACC-M-00000056,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299964614593,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.10,20,2.00,ACC-M-00000057,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299968289570,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.10,20,2.00,ACC-M-00000057,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779299968289570,ACC-M,btc-updown-5m-1779299700,BTC,5m,POST_BID,dn,0.07,20,1.40,ACC-M-00000058,0,20,0,45.567500,0,,0,0,,,post_initial_bid
1779299979945339,ACC-M,btc-updown-5m-1779299700,BTC,5m,CANCEL,dn,0.07,20,1.40,ACC-M-00000058,0,20,0,45.567500,0,,0,0,,,cancel_displaced_3c
1779300002310976,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.51,20,10.20,ACC-M-00000059,0,0,0,0,0,,0,0,,,post_initial_bid
1779300002310976,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.47,20,9.40,ACC-M-00000060,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004258784,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.51,20,10.20,ACC-M-00000059,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004258784,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.40,20,8.00,ACC-M-00000061,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004259381,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.47,20,9.40,ACC-M-00000060,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004259381,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.58,20,11.60,ACC-M-00000062,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004361071,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.58,20,11.60,ACC-M-00000062,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004462088,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.40,20,8.00,ACC-M-00000061,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004462504,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.45,20,9.00,ACC-M-00000063,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004462504,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.54,20,10.80,ACC-M-00000064,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004870430,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.45,20,9.00,ACC-M-00000063,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004870430,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.42,20,8.40,ACC-M-00000065,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004871095,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.54,20,10.80,ACC-M-00000064,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004871095,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.57,20,11.40,ACC-M-00000066,0,0,0,0,0,,0,0,,,post_initial_bid
1779300004975235,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.42,20,8.40,ACC-M-00000065,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300004975235,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.39,20,7.80,ACC-M-00000067,0,0,0,0,0,,0,0,,,post_initial_bid
1779300005180426,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.57,20,11.40,ACC-M-00000066,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300005588442,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.58,20,11.60,ACC-M-00000068,0,0,0,0,0,,0,0,,,post_initial_bid
1779300008143207,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.39,20,7.80,ACC-M-00000067,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300008143207,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.43,20,8.60,ACC-M-00000069,0,0,0,0,0,,0,0,,,post_initial_bid
1779300008449275,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.43,20,8.60,ACC-M-00000069,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300008449275,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.39,20,7.80,ACC-M-00000070,0,0,0,0,0,,0,0,,,post_initial_bid
1779300008652820,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.39,20,7.80,ACC-M-00000070,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300008652820,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,up,0.36,20,7.20,ACC-M-00000071,0,0,0,0,0,,0,0,,,post_initial_bid
1779300008653432,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.58,20,11.60,ACC-M-00000068,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300008653432,ACC-M,btc-updown-5m-1779300000,BTC,5m,POST_BID,dn,0.62,20,12.40,ACC-M-00000072,0,0,0,0,0,,0,0,,,post_initial_bid
1779300009061221,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,up,0.36,20,7.20,ACC-M-00000071,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300009167045,ACC-M,btc-updown-5m-1779300000,BTC,5m,CANCEL,dn,0.62,20,12.40,ACC-M-00000072,0,0,0,0,0,,0,0,,,cancel_displaced_3c
