ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779299761523918,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-PC-00000001,0,0,0,0,0,,0,0,,,post_initial_bid
1779299761523918,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.94,20,18.80,ACC-PC-00000002,0,0,0,0,0,,0,0,,,post_initial_bid
1779299781581600,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,up,0.05,20,1.00,ACC-PC-00000001,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299781581600,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-PC-00000003,0,0,0,0,0,,0,0,,,post_initial_bid
1779299781582099,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.94,20,18.80,ACC-PC-00000002,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299781582099,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.92,20,18.40,ACC-PC-00000004,0,0,0,0,0,,0,0,,,post_initial_bid
1779299798351867,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,up,0.05,20,1.00,ACC-PC-00000003,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299798351867,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,up,0.08,20,1.60,ACC-PC-00000005,0,0,0,0,0,,0,0,,,post_initial_bid
1779299801623286,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.92,20,18.40,ACC-PC-00000004,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299801623286,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.91,20,18.20,ACC-PC-00000006,0,0,0,0,0,,0,0,,,post_initial_bid
1779299811463176,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,up,0.08,20,1.60,ACC-PC-00000005,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299811463176,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-PC-00000007,0,0,0,0,0,,0,0,,,post_initial_bid
1779299811463470,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.91,20,18.20,ACC-PC-00000006,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779299811463470,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.94,20,18.80,ACC-PC-00000008,0,0,0,0,0,,0,0,,,post_initial_bid
1779299831536171,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,up,0.05,20,1.00,ACC-PC-00000007,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299831536409,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.94,20,18.80,ACC-PC-00000008,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299831536409,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.94,20,18.80,ACC-PC-00000009,0,0,0,0,0,,0,0,,,post_initial_bid
1779299842373466,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-PC-00000010,0,0,0,0,0,,0,0,,,post_initial_bid
1779299851628471,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.94,20,18.80,ACC-PC-00000009,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299858485832,ACC-PC,btc-updown-15m-1779299100,BTC,15m,POST_BID,dn,0.95,20,19.00,ACC-PC-00000011,0,0,0,0,0,,0,0,,,post_initial_bid
1779299862473937,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,up,0.05,20,1.00,ACC-PC-00000010,0,0,0,0,0,,0,0,,,cancel_age_20s
1779299870351438,ACC-PC,btc-updown-15m-1779299100,BTC,15m,CANCEL,dn,0.95,20,19.00,ACC-PC-00000011,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300002312025,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.49,20,9.80,ACC-PC-00000012,0,0,0,0,0,,0,0,,,post_initial_bid
1779300002312025,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.50,20,10.00,ACC-PC-00000013,0,0,0,0,0,,0,0,,,post_initial_bid
1779300003642250,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.49,20,9.80,ACC-PC-00000012,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300003642250,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.46,20,9.20,ACC-PC-00000014,0,0,0,0,0,,0,0,,,post_initial_bid
1779300003642876,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.50,20,10.00,ACC-PC-00000013,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300003642876,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.53,20,10.60,ACC-PC-00000015,0,0,0,0,0,,0,0,,,post_initial_bid
1779300005996187,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.46,20,9.20,ACC-PC-00000014,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300005996187,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.43,20,8.60,ACC-PC-00000016,0,0,0,0,0,,0,0,,,post_initial_bid
1779300006710828,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.53,20,10.60,ACC-PC-00000015,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300006710828,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.56,20,11.20,ACC-PC-00000017,0,0,0,0,0,,0,0,,,post_initial_bid
1779300006812975,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.43,20,8.60,ACC-PC-00000016,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300006812975,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.40,20,8.00,ACC-PC-00000018,0,0,0,0,0,,0,0,,,post_initial_bid
1779300009377079,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.56,20,11.20,ACC-PC-00000017,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300009377079,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.59,20,11.80,ACC-PC-00000019,0,0,0,0,0,,0,0,,,post_initial_bid
1779300009785479,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.40,20,8.00,ACC-PC-00000018,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300009785479,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.34,20,6.80,ACC-PC-00000020,0,0,0,0,0,,0,0,,,post_initial_bid
1779300009786013,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.59,20,11.80,ACC-PC-00000019,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300009786013,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000021,0,0,0,0,0,,0,0,,,post_initial_bid
1779300010300580,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000021,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300010300580,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.65,20,13.00,ACC-PC-00000022,0,0,0,0,0,,0,0,,,post_initial_bid
1779300017783992,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.65,20,13.00,ACC-PC-00000022,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300017783992,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000023,0,0,0,0,0,,0,0,,,post_initial_bid
1779300018295048,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.34,20,6.80,ACC-PC-00000020,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300018295048,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.37,20,7.40,ACC-PC-00000024,0,0,0,0,0,,0,0,,,post_initial_bid
1779300022915876,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000023,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300022915876,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.59,20,11.80,ACC-PC-00000025,0,0,0,0,0,,0,0,,,post_initial_bid
1779300027017780,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.59,20,11.80,ACC-PC-00000025,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300027017780,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000026,0,0,0,0,0,,0,0,,,post_initial_bid
1779300031453025,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.37,20,7.40,ACC-PC-00000024,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300031453025,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.34,20,6.80,ACC-PC-00000027,0,0,0,0,0,,0,0,,,post_initial_bid
1779300033088233,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000026,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300033088233,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.65,20,13.00,ACC-PC-00000028,0,0,0,0,0,,0,0,,,post_initial_bid
1779300038017667,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.65,20,13.00,ACC-PC-00000028,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300038017667,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000029,0,0,0,0,0,,0,0,,,post_initial_bid
1779300039243698,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.34,20,6.80,ACC-PC-00000027,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300039243698,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.37,20,7.40,ACC-PC-00000030,0,0,0,0,0,,0,0,,,post_initial_bid
1779300058055042,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000029,0,0,0,0,0,,0,0,,,cancel_age_20s
1779300058055042,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.60,20,12.00,ACC-PC-00000031,0,0,0,0,0,,0,0,,,post_initial_bid
1779300058887080,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.37,20,7.40,ACC-PC-00000030,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300058887453,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.60,20,12.00,ACC-PC-00000031,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779300058887453,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.44,20,8.80,ACC-PC-00000032,0,0,0,0,0,,0,0,,,post_initial_bid
1779300058887453,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.55,20,11.00,ACC-PC-00000033,0,0,0,0,0,,0,0,,,post_initial_bid
1779300059224432,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.551375,20,11.027500,ACC-PC-00000033,1,0,20,11.027500,0,,0,0,,,sim_fill_q0_initq=0
1779300063347596,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.44,20,8.80,ACC-PC-00000032,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300063347596,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.41,20,8.20,ACC-PC-00000034,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300065900349,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.41,20,8.20,ACC-PC-00000034,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300065902251,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.44,20,8.80,ACC-PC-00000035,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300066005055,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.44,20,8.80,ACC-PC-00000035,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300066005700,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.47,20,9.40,ACC-PC-00000036,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300069395529,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.47,20,9.40,ACC-PC-00000036,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300069395529,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.50,20,10.00,ACC-PC-00000037,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300079640537,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.50,20,10.00,ACC-PC-00000037,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300079640537,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.53,20,10.60,ACC-PC-00000038,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300083935470,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.53,20,10.60,ACC-PC-00000038,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300083935798,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.56,20,11.20,ACC-PC-00000039,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300089178466,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.56,20,11.20,ACC-PC-00000039,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300089178466,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.52,20,10.40,ACC-PC-00000040,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300109273647,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.52,20,10.40,ACC-PC-00000040,0,0,20,11.027500,0,,0,0,,,cancel_age_20s
1779300109273647,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.51,20,10.20,ACC-PC-00000041,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300121161467,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.51,20,10.20,ACC-PC-00000041,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300121161467,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.54,20,10.80,ACC-PC-00000042,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300141231262,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.54,20,10.80,ACC-PC-00000042,0,0,20,11.027500,0,,0,0,,,cancel_age_20s
1779300141231262,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.55,20,11.00,ACC-PC-00000043,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300161310590,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.55,20,11.00,ACC-PC-00000043,0,0,20,11.027500,0,,0,0,,,cancel_age_20s
1779300161310590,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.55,20,11.00,ACC-PC-00000044,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300167654756,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.55,20,11.00,ACC-PC-00000044,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300167654756,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.58,20,11.60,ACC-PC-00000045,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300187729380,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.58,20,11.60,ACC-PC-00000045,0,0,20,11.027500,0,,0,0,,,cancel_age_20s
1779300187729380,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.56,20,11.20,ACC-PC-00000046,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300191109042,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.56,20,11.20,ACC-PC-00000046,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300191109042,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.53,20,10.60,ACC-PC-00000047,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300194919412,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.53,20,10.60,ACC-PC-00000047,0,0,20,11.027500,0,,0,0,,,cancel_displaced_3c
1779300194919412,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.49,20,9.80,ACC-PC-00000048,0,0,20,11.027500,0,,0,0,,,post_initial_bid
1779300202518761,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.491225,20,9.824500,ACC-PC-00000048,1,0,0,20.852000,0,,0,0,,,sim_fill_q0_initq=16
1779300202613272,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.48,20,9.60,ACC-PC-00000049,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300202613272,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.51,20,10.20,ACC-PC-00000050,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300219948927,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.48,20,9.60,ACC-PC-00000049,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300219948927,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.45,20,9.00,ACC-PC-00000051,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300219949651,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.51,20,10.20,ACC-PC-00000050,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300219949651,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.54,20,10.80,ACC-PC-00000052,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300224563760,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.45,20,9.00,ACC-PC-00000051,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300224563760,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.42,20,8.40,ACC-PC-00000053,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300224972085,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.54,20,10.80,ACC-PC-00000052,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300224972085,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.57,20,11.40,ACC-PC-00000054,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300231015998,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.42,20,8.40,ACC-PC-00000053,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300231015998,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.39,20,7.80,ACC-PC-00000055,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300231122796,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.57,20,11.40,ACC-PC-00000054,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300231122796,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.60,20,12.00,ACC-PC-00000056,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300232491285,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.39,20,7.80,ACC-PC-00000055,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300232491285,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.36,20,7.20,ACC-PC-00000057,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300232594678,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.60,20,12.00,ACC-PC-00000056,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300232594678,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.63,20,12.60,ACC-PC-00000058,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300238642237,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.36,20,7.20,ACC-PC-00000057,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300238642443,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.63,20,12.60,ACC-PC-00000058,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300238642443,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.39,20,7.80,ACC-PC-00000059,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300238642443,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.60,20,12.00,ACC-PC-00000060,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300255243802,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.39,20,7.80,ACC-PC-00000059,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300255243802,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.35,20,7.00,ACC-PC-00000061,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300255550658,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.60,20,12.00,ACC-PC-00000060,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300255550658,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.64,20,12.80,ACC-PC-00000062,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300268781854,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.35,20,7.00,ACC-PC-00000061,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300268782294,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.64,20,12.80,ACC-PC-00000062,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300268782294,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.39,20,7.80,ACC-PC-00000063,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300268782294,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.60,20,12.00,ACC-PC-00000064,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300275234430,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.39,20,7.80,ACC-PC-00000063,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300275235018,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.60,20,12.00,ACC-PC-00000064,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300275235018,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.42,20,8.40,ACC-PC-00000065,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300275235018,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.57,20,11.40,ACC-PC-00000066,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300295288012,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.42,20,8.40,ACC-PC-00000065,0,0,0,20.852000,0,,0,0,,,cancel_age_20s
1779300295288012,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.43,20,8.60,ACC-PC-00000067,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300295288684,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.57,20,11.40,ACC-PC-00000066,0,0,0,20.852000,0,,0,0,,,cancel_age_20s
1779300295288684,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.56,20,11.20,ACC-PC-00000068,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300315381906,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.43,20,8.60,ACC-PC-00000067,0,0,0,20.852000,0,,0,0,,,cancel_age_20s
1779300315381906,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.43,20,8.60,ACC-PC-00000069,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300315382721,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.56,20,11.20,ACC-PC-00000068,0,0,0,20.852000,0,,0,0,,,cancel_age_20s
1779300315382721,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.56,20,11.20,ACC-PC-00000070,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300328701824,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.43,20,8.60,ACC-PC-00000069,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300328701824,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.40,20,8.00,ACC-PC-00000071,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300330234750,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.56,20,11.20,ACC-PC-00000070,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300330234750,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.59,20,11.80,ACC-PC-00000072,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300340683744,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.40,20,8.00,ACC-PC-00000071,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300340683744,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.37,20,7.40,ACC-PC-00000073,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300340684056,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.59,20,11.80,ACC-PC-00000072,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300340684056,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000074,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300347156030,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,up,0.37,20,7.40,ACC-PC-00000073,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300347156030,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,up,0.34,20,6.80,ACC-PC-00000075,0,0,0,20.852000,0,,0,0,,,post_initial_bid
1779300348788845,ACC-PC,btc-updown-15m-1779300000,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000074,0,0,0,20.852000,0,,0,0,,,cancel_displaced_3c
1779300348788845,ACC-PC,btc-updown-15m-1779300000,BTC,15m,POST_BID,dn,0.66,20,13.20,ACC-PC-00000076,0,0,0,20.852000,0,,0,0,,,post_initial_bid
