ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779233864152480,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.22,20,4.40,ACC-PC-00000019,0,0,0,0,0,,0,0,,,post_initial_bid
1779233884171042,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.77,20,15.40,ACC-PC-00000018,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233884171042,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.78,20,15.60,ACC-PC-00000020,0,0,0,0,0,,0,0,,,post_initial_bid
1779233884171444,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.22,20,4.40,ACC-PC-00000019,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233884171444,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.21,20,4.20,ACC-PC-00000021,0,0,0,0,0,,0,0,,,post_initial_bid
1779233904176033,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.78,20,15.60,ACC-PC-00000020,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233904176033,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.79,20,15.80,ACC-PC-00000022,0,0,0,0,0,,0,0,,,post_initial_bid
1779233904176316,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.21,20,4.20,ACC-PC-00000021,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233904176316,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.19,20,3.80,ACC-PC-00000023,0,0,0,0,0,,0,0,,,post_initial_bid
1779233924234521,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.79,20,15.80,ACC-PC-00000022,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233924234521,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.79,20,15.80,ACC-PC-00000024,0,0,0,0,0,,0,0,,,post_initial_bid
1779233924234772,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.19,20,3.80,ACC-PC-00000023,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233924234772,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.20,20,4.00,ACC-PC-00000025,0,0,0,0,0,,0,0,,,post_initial_bid
1779233944331744,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.79,20,15.80,ACC-PC-00000024,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233944331744,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.81,20,16.20,ACC-PC-00000026,0,0,0,0,0,,0,0,,,post_initial_bid
1779233944332027,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.20,20,4.00,ACC-PC-00000025,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233944332027,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.18,20,3.60,ACC-PC-00000027,0,0,0,0,0,,0,0,,,post_initial_bid
1779233964342051,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.81,20,16.20,ACC-PC-00000026,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233964342051,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.82,20,16.40,ACC-PC-00000028,0,0,0,0,0,,0,0,,,post_initial_bid
1779233964342526,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.18,20,3.60,ACC-PC-00000027,0,0,0,0,0,,0,0,,,cancel_age_20s
1779233964342526,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.17,20,3.40,ACC-PC-00000029,0,0,0,0,0,,0,0,,,post_initial_bid
1779233976280327,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.82,20,16.40,ACC-PC-00000028,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233976280327,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.79,20,15.80,ACC-PC-00000030,0,0,0,0,0,,0,0,,,post_initial_bid
1779233976686934,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.17,20,3.40,ACC-PC-00000029,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233976686934,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.20,20,4.00,ACC-PC-00000031,0,0,0,0,0,,0,0,,,post_initial_bid
1779233979450574,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.79,20,15.80,ACC-PC-00000030,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233979450574,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.74,20,14.80,ACC-PC-00000032,0,0,0,0,0,,0,0,,,post_initial_bid
1779233979657501,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.20,20,4.00,ACC-PC-00000031,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233979657501,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.23,20,4.60,ACC-PC-00000033,0,0,0,0,0,,0,0,,,post_initial_bid
1779233979759915,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.23,20,4.60,ACC-PC-00000033,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233979759915,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.26,20,5.20,ACC-PC-00000034,0,0,0,0,0,,0,0,,,post_initial_bid
1779233981593932,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.74,20,14.80,ACC-PC-00000032,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233981594251,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.26,20,5.20,ACC-PC-00000034,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233981594251,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.78,20,15.60,ACC-PC-00000035,0,0,0,0,0,,0,0,,,post_initial_bid
1779233981594251,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.19,20,3.80,ACC-PC-00000036,0,0,0,0,0,,0,0,,,post_initial_bid
1779233981696471,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.19,20,3.80,ACC-PC-00000036,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233981797932,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.78,20,15.60,ACC-PC-00000035,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233981798209,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.83,20,16.60,ACC-PC-00000037,0,0,0,0,0,,0,0,,,post_initial_bid
1779233981798209,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.12,20,2.40,ACC-PC-00000038,0,0,0,0,0,,0,0,,,post_initial_bid
1779233982001940,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.83,20,16.60,ACC-PC-00000037,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233982001940,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.86,20,17.20,ACC-PC-00000039,0,0,0,0,0,,0,0,,,post_initial_bid
1779233987500304,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.86,20,17.20,ACC-PC-00000039,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233987500304,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.83,20,16.60,ACC-PC-00000040,0,0,0,0,0,,0,0,,,post_initial_bid
1779233987500649,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.12,20,2.40,ACC-PC-00000038,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779233987500649,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.15,20,3.00,ACC-PC-00000041,0,0,0,0,0,,0,0,,,post_initial_bid
1779234007592929,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.83,20,16.60,ACC-PC-00000040,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234007592929,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.84,20,16.80,ACC-PC-00000042,0,0,0,0,0,,0,0,,,post_initial_bid
1779234007593243,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.15,20,3.00,ACC-PC-00000041,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234007593243,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.15,20,3.00,ACC-PC-00000043,0,0,0,0,0,,0,0,,,post_initial_bid
1779234011473110,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.84,20,16.80,ACC-PC-00000042,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234011473542,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.15,20,3.00,ACC-PC-00000043,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234011781881,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.76,20,15.20,ACC-PC-00000044,0,0,0,0,0,,0,0,,,post_initial_bid
1779234011781881,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.23,20,4.60,ACC-PC-00000045,0,0,0,0,0,,0,0,,,post_initial_bid
1779234031792727,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.76,20,15.20,ACC-PC-00000044,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234031792727,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.76,20,15.20,ACC-PC-00000046,0,0,0,0,0,,0,0,,,post_initial_bid
1779234031793080,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.23,20,4.60,ACC-PC-00000045,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234031793080,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.23,20,4.60,ACC-PC-00000047,0,0,0,0,0,,0,0,,,post_initial_bid
1779234046501803,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.76,20,15.20,ACC-PC-00000046,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234046502189,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.23,20,4.60,ACC-PC-00000047,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234046502189,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.79,20,15.80,ACC-PC-00000048,0,0,0,0,0,,0,0,,,post_initial_bid
1779234046502189,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.19,20,3.80,ACC-PC-00000049,0,0,0,0,0,,0,0,,,post_initial_bid
1779234053949730,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.79,20,15.80,ACC-PC-00000048,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234053949730,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.82,20,16.40,ACC-PC-00000050,0,0,0,0,0,,0,0,,,post_initial_bid
1779234059256587,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.19,20,3.80,ACC-PC-00000049,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234059256587,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.16,20,3.20,ACC-PC-00000051,0,0,0,0,0,,0,0,,,post_initial_bid
1779234073963636,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.82,20,16.40,ACC-PC-00000050,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234073963636,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.83,20,16.60,ACC-PC-00000052,0,0,0,0,0,,0,0,,,post_initial_bid
1779234079270425,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.16,20,3.20,ACC-PC-00000051,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234079270425,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.16,20,3.20,ACC-PC-00000053,0,0,0,0,0,,0,0,,,post_initial_bid
1779234082640243,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.16,20,3.20,ACC-PC-00000053,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234082640243,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.13,20,2.60,ACC-PC-00000054,0,0,0,0,0,,0,0,,,post_initial_bid
1779234082848567,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.83,20,16.60,ACC-PC-00000052,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234082848567,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.86,20,17.20,ACC-PC-00000055,0,0,0,0,0,,0,0,,,post_initial_bid
1779234100002004,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.86,20,17.20,ACC-PC-00000055,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234100002004,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.82,20,16.40,ACC-PC-00000056,0,0,0,0,0,,0,0,,,post_initial_bid
1779234100002420,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.13,20,2.60,ACC-PC-00000054,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234100002420,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.17,20,3.40,ACC-PC-00000057,0,0,0,0,0,,0,0,,,post_initial_bid
1779234120100092,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.82,20,16.40,ACC-PC-00000056,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234120100092,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.82,20,16.40,ACC-PC-00000058,0,0,0,0,0,,0,0,,,post_initial_bid
1779234120100464,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.17,20,3.40,ACC-PC-00000057,0,0,0,0,0,,0,0,,,cancel_age_20s
1779234120100464,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.17,20,3.40,ACC-PC-00000059,0,0,0,0,0,,0,0,,,post_initial_bid
1779234121839709,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.82,20,16.40,ACC-PC-00000058,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234121839709,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.79,20,15.80,ACC-PC-00000060,0,0,0,0,0,,0,0,,,post_initial_bid
1779234121840127,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.17,20,3.40,ACC-PC-00000059,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234121840127,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.20,20,4.00,ACC-PC-00000061,0,0,0,0,0,,0,0,,,post_initial_bid
1779234134082323,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.79,20,15.80,ACC-PC-00000060,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234134082323,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.76,20,15.20,ACC-PC-00000062,0,0,0,0,0,,0,0,,,post_initial_bid
1779234134185616,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.20,20,4.00,ACC-PC-00000061,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234134185616,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.23,20,4.60,ACC-PC-00000063,0,0,0,0,0,,0,0,,,post_initial_bid
1779234135410458,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.76,20,15.20,ACC-PC-00000062,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234135410458,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.73,20,14.60,ACC-PC-00000064,0,0,0,0,0,,0,0,,,post_initial_bid
1779234135411025,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.23,20,4.60,ACC-PC-00000063,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234135411025,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.26,20,5.20,ACC-PC-00000065,0,0,0,0,0,,0,0,,,post_initial_bid
1779234141440813,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.73,20,14.60,ACC-PC-00000064,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234141440813,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.69,20,13.80,ACC-PC-00000066,0,0,0,0,0,,0,0,,,post_initial_bid
1779234141850735,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.26,20,5.20,ACC-PC-00000065,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234141850735,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.31,20,6.20,ACC-PC-00000067,0,0,0,0,0,,0,0,,,post_initial_bid
1779234143077154,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.69,20,13.80,ACC-PC-00000066,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234143077154,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.65,20,13.00,ACC-PC-00000068,0,0,0,0,0,,0,0,,,post_initial_bid
1779234144303074,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.65,20,13.00,ACC-PC-00000068,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234144303407,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.68,20,13.60,ACC-PC-00000069,0,0,0,0,0,,0,0,,,post_initial_bid
1779234144508172,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.68,20,13.60,ACC-PC-00000069,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234144508650,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.31,20,6.20,ACC-PC-00000067,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234144508650,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.71,20,14.20,ACC-PC-00000070,0,0,0,0,0,,0,0,,,post_initial_bid
1779234144508650,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.27,20,5.40,ACC-PC-00000071,0,0,0,0,0,,0,0,,,post_initial_bid
1779234147982745,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.71,20,14.20,ACC-PC-00000070,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234147983156,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.74,20,14.80,ACC-PC-00000072,0,0,0,0,0,,0,0,,,post_initial_bid
1779234148288894,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.74,20,14.80,ACC-PC-00000072,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234148288894,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.71,20,14.20,ACC-PC-00000073,0,0,0,0,0,,0,0,,,post_initial_bid
1779234148697474,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.27,20,5.40,ACC-PC-00000071,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234149108101,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.71,20,14.20,ACC-PC-00000073,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234149108451,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.77,20,15.40,ACC-PC-00000074,0,0,0,0,0,,0,0,,,post_initial_bid
1779234149108451,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.18,20,3.60,ACC-PC-00000075,0,0,0,0,0,,0,0,,,post_initial_bid
1779234149210871,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,up,0.77,20,15.40,ACC-PC-00000074,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234149210871,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,up,0.73,20,14.60,ACC-PC-00000076,0,0,0,0,0,,0,0,,,post_initial_bid
1779234149211248,ACC-PC,btc-updown-15m-1779233400,BTC,15m,CANCEL,dn,0.18,20,3.60,ACC-PC-00000075,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779234149211248,ACC-PC,btc-updown-15m-1779233400,BTC,15m,POST_BID,dn,0.25,20,5.00,ACC-PC-00000077,0,0,0,0,0,,0,0,,,post_initial_bid
