ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779230761018314,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.48,5,2.40,ACC-M-00000017,0,0,0,0,0,,0,0,,,post_initial_bid
1779230761018314,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.49,5,2.45,ACC-M-00000018,0,0,0,0,0,,0,0,,,post_initial_bid
1779230763325972,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.48,5,2.40,ACC-M-00000017,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230763325972,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.51,5,2.55,ACC-M-00000019,0,0,0,0,0,,0,0,,,post_initial_bid
1779230781096503,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.49,5,2.45,ACC-M-00000018,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230781096503,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.49,5,2.45,ACC-M-00000020,0,0,0,0,0,,0,0,,,post_initial_bid
1779230783368608,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.51,5,2.55,ACC-M-00000019,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230783368608,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.49,5,2.45,ACC-M-00000021,0,0,0,0,0,,0,0,,,post_initial_bid
1779230801145348,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.49,5,2.45,ACC-M-00000020,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230801145348,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.51,5,2.55,ACC-M-00000022,0,0,0,0,0,,0,0,,,post_initial_bid
1779230803424444,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.49,5,2.45,ACC-M-00000021,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230803424444,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.48,5,2.40,ACC-M-00000023,0,0,0,0,0,,0,0,,,post_initial_bid
1779230810654972,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.48,5,2.40,ACC-M-00000023,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230810654972,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.45,5,2.25,ACC-M-00000024,0,0,0,0,0,,0,0,,,post_initial_bid
1779230811384755,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.51,5,2.55,ACC-M-00000022,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230811384755,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.55,5,2.75,ACC-M-00000025,0,0,0,0,0,,0,0,,,post_initial_bid
1779230814796132,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.45,5,2.25,ACC-M-00000024,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230814796132,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.42,5,2.10,ACC-M-00000026,0,0,0,0,0,,0,0,,,post_initial_bid
1779230816969962,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.42,5,2.10,ACC-M-00000026,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230816969962,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.39,5,1.95,ACC-M-00000027,0,0,0,0,0,,0,0,,,post_initial_bid
1779230816970394,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.55,5,2.75,ACC-M-00000025,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230816970394,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.59,5,2.95,ACC-M-00000028,0,0,0,0,0,,0,0,,,post_initial_bid
1779230819133482,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.59,5,2.95,ACC-M-00000028,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230819133482,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.62,5,3.10,ACC-M-00000029,0,0,0,0,0,,0,0,,,post_initial_bid
1779230821305657,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.39,5,1.95,ACC-M-00000027,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230821305657,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.36,5,1.80,ACC-M-00000030,0,0,0,0,0,,0,0,,,post_initial_bid
1779230829388473,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.36,5,1.80,ACC-M-00000030,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230829388473,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.33,5,1.65,ACC-M-00000031,0,0,0,0,0,,0,0,,,post_initial_bid
1779230829700093,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.62,5,3.10,ACC-M-00000029,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230829700093,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.66,5,3.30,ACC-M-00000032,0,0,0,0,0,,0,0,,,post_initial_bid
1779230849458315,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.33,5,1.65,ACC-M-00000031,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230849458315,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.34,5,1.70,ACC-M-00000033,0,0,0,0,0,,0,0,,,post_initial_bid
1779230849768483,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.66,5,3.30,ACC-M-00000032,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230849768483,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.65,5,3.25,ACC-M-00000034,0,0,0,0,0,,0,0,,,post_initial_bid
1779230869479842,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.34,5,1.70,ACC-M-00000033,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230869479842,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.33,5,1.65,ACC-M-00000035,0,0,0,0,0,,0,0,,,post_initial_bid
1779230869790250,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.65,5,3.25,ACC-M-00000034,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230869790250,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.66,5,3.30,ACC-M-00000036,0,0,0,0,0,,0,0,,,post_initial_bid
1779230889538124,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.33,5,1.65,ACC-M-00000035,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230889538124,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.33,5,1.65,ACC-M-00000037,0,0,0,0,0,,0,0,,,post_initial_bid
1779230889848006,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.66,5,3.30,ACC-M-00000036,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230889848006,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.66,5,3.30,ACC-M-00000038,0,0,0,0,0,,0,0,,,post_initial_bid
1779230903696757,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.33,5,1.65,ACC-M-00000037,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230903697051,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.66,5,3.30,ACC-M-00000038,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230903697051,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.36,5,1.80,ACC-M-00000039,0,0,0,0,0,,0,0,,,post_initial_bid
1779230903697051,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.61,5,3.05,ACC-M-00000040,0,0,0,0,0,,0,0,,,post_initial_bid
1779230908147734,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.61,5,3.05,ACC-M-00000040,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230908250912,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.59,5,2.95,ACC-M-00000041,0,0,0,0,0,,0,0,,,post_initial_bid
1779230908870600,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.36,5,1.80,ACC-M-00000039,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230908870600,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.40,5,2.00,ACC-M-00000042,0,0,0,0,0,,0,0,,,post_initial_bid
1779230909694333,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.59,5,2.95,ACC-M-00000041,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230909694333,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.56,5,2.80,ACC-M-00000043,0,0,0,0,0,,0,0,,,post_initial_bid
1779230910313889,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.40,5,2.00,ACC-M-00000042,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230910313889,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.43,5,2.15,ACC-M-00000044,0,0,0,0,0,,0,0,,,post_initial_bid
1779230910314333,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.56,5,2.80,ACC-M-00000043,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230910314333,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.52,5,2.60,ACC-M-00000045,0,0,0,0,0,,0,0,,,post_initial_bid
1779230910522272,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.52,5,2.60,ACC-M-00000045,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230910522272,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.55,5,2.75,ACC-M-00000046,0,0,0,0,0,,0,0,,,post_initial_bid
1779230910733842,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.55,5,2.75,ACC-M-00000046,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230910733842,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.51,5,2.55,ACC-M-00000047,0,0,0,0,0,,0,0,,,post_initial_bid
1779230911043746,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.43,5,2.15,ACC-M-00000044,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230911043746,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.48,5,2.40,ACC-M-00000048,0,0,0,0,0,,0,0,,,post_initial_bid
1779230912191300,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.51,5,2.55,ACC-M-00000047,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230912191300,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.48,5,2.40,ACC-M-00000049,0,0,0,0,0,,0,0,,,post_initial_bid
1779230912503564,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.48,5,2.40,ACC-M-00000049,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230912503564,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.51,5,2.55,ACC-M-00000050,0,0,0,0,0,,0,0,,,post_initial_bid
1779230931081479,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.48,5,2.40,ACC-M-00000048,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230931081479,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.48,5,2.40,ACC-M-00000051,0,0,0,0,0,,0,0,,,post_initial_bid
1779230932534446,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.51,5,2.55,ACC-M-00000050,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230932534446,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.49,5,2.45,ACC-M-00000052,0,0,0,0,0,,0,0,,,post_initial_bid
1779230932949858,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.48,5,2.40,ACC-M-00000051,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230932950252,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.51,5,2.55,ACC-M-00000053,0,0,0,0,0,,0,0,,,post_initial_bid
1779230933055271,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.49,5,2.45,ACC-M-00000052,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230933055271,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.46,5,2.30,ACC-M-00000054,0,0,0,0,0,,0,0,,,post_initial_bid
1779230933879184,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.51,5,2.55,ACC-M-00000053,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230933879184,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.54,5,2.70,ACC-M-00000055,0,0,0,0,0,,0,0,,,post_initial_bid
1779230935328350,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.46,5,2.30,ACC-M-00000054,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230935328350,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.43,5,2.15,ACC-M-00000056,0,0,0,0,0,,0,0,,,post_initial_bid
1779230938022816,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.54,5,2.70,ACC-M-00000055,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230938023321,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.57,5,2.85,ACC-M-00000057,0,0,0,0,0,,0,0,,,post_initial_bid
1779230948790865,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.57,5,2.85,ACC-M-00000057,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230948790865,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.53,5,2.65,ACC-M-00000058,0,0,0,0,0,,0,0,,,post_initial_bid
1779230948896172,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.43,5,2.15,ACC-M-00000056,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230948896172,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.46,5,2.30,ACC-M-00000059,0,0,0,0,0,,0,0,,,post_initial_bid
1779230952528957,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.53,5,2.65,ACC-M-00000058,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230952528957,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.50,5,2.50,ACC-M-00000060,0,0,0,0,0,,0,0,,,post_initial_bid
1779230952529412,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.46,5,2.30,ACC-M-00000059,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230952529412,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.49,5,2.45,ACC-M-00000061,0,0,0,0,0,,0,0,,,post_initial_bid
1779230957599302,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.50,5,2.50,ACC-M-00000060,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230957599302,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.47,5,2.35,ACC-M-00000062,0,0,0,0,0,,0,0,,,post_initial_bid
1779230958326173,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.49,5,2.45,ACC-M-00000061,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230958326173,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.52,5,2.60,ACC-M-00000063,0,0,0,0,0,,0,0,,,post_initial_bid
1779230965368788,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.47,5,2.35,ACC-M-00000062,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230965368788,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.44,5,2.20,ACC-M-00000064,0,0,0,0,0,,0,0,,,post_initial_bid
1779230965369020,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.52,5,2.60,ACC-M-00000063,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230965369020,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.55,5,2.75,ACC-M-00000065,0,0,0,0,0,,0,0,,,post_initial_bid
1779230974461943,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.44,5,2.20,ACC-M-00000064,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230974462267,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.55,5,2.75,ACC-M-00000065,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230974462267,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.47,5,2.35,ACC-M-00000066,0,0,0,0,0,,0,0,,,post_initial_bid
1779230974462267,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.51,5,2.55,ACC-M-00000067,0,0,0,0,0,,0,0,,,post_initial_bid
1779230974780118,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.47,5,2.35,ACC-M-00000066,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230974780118,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.50,5,2.50,ACC-M-00000068,0,0,0,0,0,,0,0,,,post_initial_bid
1779230974780811,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.51,5,2.55,ACC-M-00000067,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230974780811,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.48,5,2.40,ACC-M-00000069,0,0,0,0,0,,0,0,,,post_initial_bid
1779230994877488,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.50,5,2.50,ACC-M-00000068,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230994877488,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.51,5,2.55,ACC-M-00000070,0,0,0,0,0,,0,0,,,post_initial_bid
1779230994877719,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.48,5,2.40,ACC-M-00000069,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230994877719,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.48,5,2.40,ACC-M-00000071,0,0,0,0,0,,0,0,,,post_initial_bid
1779231014921878,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.51,5,2.55,ACC-M-00000070,0,0,0,0,0,,0,0,,,cancel_age_20s
1779231014921878,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.49,5,2.45,ACC-M-00000072,0,0,0,0,0,,0,0,,,post_initial_bid
1779231014922342,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.48,5,2.40,ACC-M-00000071,0,0,0,0,0,,0,0,,,cancel_age_20s
1779231014922342,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.50,5,2.50,ACC-M-00000073,0,0,0,0,0,,0,0,,,post_initial_bid
1779231034930496,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.49,5,2.45,ACC-M-00000072,0,0,0,0,0,,0,0,,,cancel_age_20s
1779231034930496,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.49,5,2.45,ACC-M-00000074,0,0,0,0,0,,0,0,,,post_initial_bid
1779231034930860,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.50,5,2.50,ACC-M-00000073,0,0,0,0,0,,0,0,,,cancel_age_20s
1779231034930860,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.50,5,2.50,ACC-M-00000075,0,0,0,0,0,,0,0,,,post_initial_bid
1779231046889225,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.49,5,2.45,ACC-M-00000074,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779231046889225,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.46,5,2.30,ACC-M-00000076,0,0,0,0,0,,0,0,,,post_initial_bid
1779231047301480,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,up,0.46,5,2.30,ACC-M-00000076,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779231047715740,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.50,5,2.50,ACC-M-00000075,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779231047715740,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,up,0.44,5,2.20,ACC-M-00000077,0,0,0,0,0,,0,0,,,post_initial_bid
1779231047715740,ACC-M,btc-updown-15m-1779230700,BTC,15m,POST_BID,dn,0.54,5,2.70,ACC-M-00000078,0,0,0,0,0,,0,0,,,post_initial_bid
1779231062272670,ACC-M,btc-updown-15m-1779230700,BTC,15m,CANCEL,dn,0.54,5,2.70,ACC-M-00000078,0,0,0,0,0,,0,0,,,cancel_displaced_3c
