entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-02-27 04:20:00+00:00,2024-02-27 05:20:00+00:00,-1,55921.6204985,55839.14,0.1909837051174928,56453.61488,55301.684144000006,TIME,12,6.147413346429477,0.0006147413346429477
2024-03-04 14:25:00+00:00,2024-03-04 14:40:00+00:00,-1,65321.300335,66267.53597960102,0.10799974248545961,66257.59734000001,64219.30319199999,STOP,3,-108.58840814364483,-0.010852169537179426
2024-03-08 01:40:00+00:00,2024-03-08 02:40:00+00:00,-1,67023.01503950001,66946.81,0.3204899059380343,67341.89592000001,66662.478896,TIME,12,5.1017564599129415,0.0005154560288280307
2024-03-09 10:35:00+00:00,2024-03-09 11:35:00+00:00,-1,68154.96522150001,68292.64,0.2697332956878426,68532.31786000001,67724.63656799999,TIME,12,-53.69747974819497,-0.005422530473433985
2024-03-12 12:30:00+00:00,2024-03-12 13:30:00+00:00,-1,71975.99198149999,72278.24,0.17779773481546052,72540.73199999999,71322.0596,TIME,12,-65.28064709949898,-0.006628174482016073
2024-03-15 01:10:00+00:00,2024-03-15 02:00:00+00:00,-1,71997.1988,71568.798632,0.2673129005777192,72374.00114,71568.798632,TP,10,97.2472220770137,0.009939735956986355
2024-04-09 01:40:00+00:00,2024-04-09 02:40:00+00:00,-1,71291.084733,71455.91,0.16195148411276006,71911.89666,70569.640008,TIME,12,-37.0968360522737,-0.003754387146711541
2024-04-20 00:20:00+00:00,2024-04-20 01:00:00+00:00,-1,64002.4081985,63164.29779315658,0.13934681522392506,64718.43683903619,63164.29779315658,TP,8,108.81389182353456,0.011054016417504408
2024-05-02 22:00:00+00:00,2024-05-02 23:00:00+00:00,-1,59321.1005,59308.59,0.2645826812505731,59706.16396,58878.603248,TIME,12,-10.814251081000695,-0.001086570354188005
2024-05-17 14:00:00+00:00,2024-05-17 14:55:00+00:00,-1,66102.08320000001,66537.605203909,0.23920137879666153,66527.62606,65613.248728,STOP,11,-118.4548821885342,-0.011914793400845843
2024-07-06 05:00:00+00:00,2024-07-06 06:00:00+00:00,-1,56208.9173975,56391.09,0.34415101631155204,56502.788,55874.8244,TIME,12,-80.1330194366358,-0.008157379389880419
2024-07-09 13:30:00+00:00,2024-07-09 13:50:00+00:00,-1,57357.9850115,56949.558008,0.28035963514158085,57714.11665999999,56949.558008,TP,4,100.08519620853451,0.010272265418176265
2024-07-22 13:30:00+00:00,2024-07-22 13:40:00+00:00,-1,67725.84959849999,67374.63,0.32685804270847857,68037.15999999999,67374.63,TP,2,94.92754527781878,0.009643844684730727
2024-08-05 20:40:00+00:00,2024-08-05 21:00:00+00:00,-1,54009.9072985,54712.70361994635,0.14476958510550902,54704.49794525455,53194.22446569454,STOP,4,-108.82640914287838,-0.010950250496837309
2024-08-06 13:25:00+00:00,2024-08-06 14:05:00+00:00,-1,55143.737198500006,56056.19097210919,0.10973117367910419,56047.7838045385,54077.0814345538,STOP,8,-105.61556789009988,-0.01074483018379658
2024-08-16 11:55:00+00:00,2024-08-16 12:20:00+00:00,-1,58391.24,58074.212,0.3581647767656472,58671.49,58074.212,TP,5,94.77704267103844,0.009746898471398594
2024-08-29 01:35:00+00:00,2024-08-29 02:35:00+00:00,-1,59059.139800000004,59010.01,0.37660933688850107,59328.71028,58755.147664000004,TIME,12,-1.5069334964595988,-0.00015347754641656549
2024-09-19 19:35:00+00:00,2024-09-19 20:35:00+00:00,-1,63423.0351175,63197.82,0.28084216652250704,63782.10882,63013.07941600001,TIME,12,47.247687657162956,0.004812801825373175
2024-10-25 12:40:00+00:00,2024-10-25 13:40:00+00:00,-1,68149.7859985,67756.510768,0.29336363112310987,68496.25936,67756.510768,TP,12,97.43116552989697,0.009877116106780886
2024-10-29 23:20:00+00:00,2024-10-30 00:20:00+00:00,-1,72661.0992,72438.46,0.33153596191141105,72972.47312,72311.432256,TIME,12,52.1653264616517,0.005236554882513054
2024-11-10 14:55:00+00:00,2024-11-10 15:55:00+00:00,-1,79496.0837985,79694.03,0.21470229654668666,79974.41999999998,78948.31800000001,TIME,12,-57.87982141377361,-0.005779930805714587
2024-11-16 14:20:00+00:00,2024-11-16 15:20:00+00:00,-1,90956.05454499999,90587.91,0.1836511117111867,91511.8176,90319.15888,TIME,12,52.60681704874138,0.005283904469339117
2024-11-20 16:50:00+00:00,2024-11-20 17:50:00+00:00,-1,93985.90000000001,94139.51,0.11495852218697185,94870.632,92955.24160000001,TIME,12,-27.390757196877317,-0.0027367066050867257
2024-11-25 07:50:00+00:00,2024-11-25 08:50:00+00:00,-1,98057.969098,98292.0,0.18731477662828788,98605.54057999999,97433.247304,TIME,12,-60.38810890339987,-0.006050145201097494
