entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-30 13:50:00+00:00,2024-01-30 14:50:00+00:00,-1,104.54431600000001,105.12,75.12778006617792,105.89106555141005,102.96272133830794,TIME,12,-50.33808751869536,-0.005033808751869536
2024-03-04 01:25:00+00:00,2024-03-04 02:25:00+00:00,-1,130.77038149999998,129.56,58.992376718158724,132.47660129765862,128.76607844280963,TIME,12,64.49240284920552,0.006481868772676923
2024-03-07 14:50:00+00:00,2024-03-07 15:50:00+00:00,-1,148.11777899999998,147.31,21.608126298714467,152.7744389961874,142.5786732045751,TIME,12,14.581952311097572,0.0014561341728851025
2024-03-08 11:25:00+00:00,2024-03-08 11:50:00+00:00,-1,146.8879635,148.51351368599998,63.423239151815885,148.49123999999998,145.01251200000002,STOP,5,-111.5285515399702,-0.011120897844310113
2024-03-17 16:30:00+00:00,2024-03-17 16:50:00+00:00,-1,194.270855,192.29941980964068,59.485989697740756,195.9671501586328,192.29941980964068,TP,4,106.92479150032807,0.010781743668303362
2024-04-19 16:40:00+00:00,2024-04-19 17:40:00+00:00,-1,145.39818699999998,146.38,43.36408630328405,147.73162082777304,142.64605500667233,TIME,12,-48.26913618280463,-0.004815293108525744
2024-05-07 12:45:00+00:00,2024-05-07 13:45:00+00:00,-1,155.61665399999998,153.38,33.23467975863296,158.64164269488043,152.03802876614344,TIME,12,69.7132472418844,0.006988191863334134
2024-05-22 08:20:00+00:00,2024-05-22 09:20:00+00:00,-1,179.873015,179.99,57.17459657746738,181.657,177.7916,TIME,12,-15.947330398214245,-0.0015874977618098968
2024-07-21 19:05:00+00:00,2024-07-21 19:30:00+00:00,-1,175.453678,177.31722655881305,55.39294538653616,177.29063296386846,173.3072404433578,STOP,5,-112.02090229607286,-0.011168997285589134
2024-07-22 06:05:00+00:00,2024-07-22 07:05:00+00:00,-1,179.74303450000002,178.42,50.437407878507244,181.73632000000003,177.41041599999997,TIME,12,58.601263937702456,0.005908810033336485
2024-07-27 23:25:00+00:00,2024-07-28 00:00:00+00:00,-1,185.17221999999998,183.5360978459625,71.94805025545776,186.58658512836456,183.5360978459625,TP,7,105.77826890086244,0.010603051921816362
2024-08-12 15:40:00+00:00,2024-08-12 16:40:00+00:00,-1,147.11792899999998,147.24,40.00600184745154,149.66011884547956,144.1158573854245,TIME,12,-10.182810384645315,-0.0010100002565616977
2024-08-24 18:20:00+00:00,2024-08-24 19:20:00+00:00,-1,161.3457945,161.42,67.12836153788128,162.87038,159.569544,TIME,12,-14.731326157463549,-0.0014626301838532609
2024-09-24 06:40:00+00:00,2024-09-24 07:40:00+00:00,-1,146.3080505,146.36,118.1045374528879,147.18154,145.308152,TIME,12,-21.68991279760297,-0.002156682278284125
2024-10-07 16:30:00+00:00,2024-10-07 17:30:00+00:00,-1,148.8476695,148.64,69.47925469929274,150.3143712605869,147.13675448729572,TIME,12,5.127572382185088,0.0005109493018783878
2024-10-14 18:05:00+00:00,2024-10-14 19:05:00+00:00,-1,155.916609,156.17,97.43906915344718,156.97044,154.703472,TIME,12,-38.37442607615762,-0.00382195929942543
2024-10-16 14:00:00+00:00,2024-10-16 14:15:00+00:00,-1,154.8867635,156.48202781570646,64.58996273336533,156.45855903185168,153.05172916177798,STOP,3,-112.08814708368422,-0.011206419878765968
2024-10-23 15:45:00+00:00,2024-10-23 16:45:00+00:00,-1,167.52486750000003,166.49,62.590860048263025,169.1301107160154,165.65386714078156,TIME,12,55.36542183941776,0.0055980938592432574
2024-10-27 18:10:00+00:00,2024-10-27 19:10:00+00:00,-1,176.4835235,176.28,95.47842143665146,177.55164,175.260032,TIME,12,4.275515541366254,0.0004298981838733977
2024-11-04 12:05:00+00:00,2024-11-04 13:05:00+00:00,-1,164.6652965,164.78,71.20959753563358,166.08723999999998,163.013312,TIME,12,-18.724840209125468,-0.0018819521587200025
2024-11-11 01:30:00+00:00,2024-11-11 02:30:00+00:00,-1,210.75838149999998,211.14,52.864540466040744,212.6685682951768,208.5357180457878,TIME,12,-30.210645463453595,-0.00304206545560385
2024-11-12 01:15:00+00:00,2024-11-12 02:15:00+00:00,-1,220.48692200000002,219.57,33.02378093287915,223.51806807116347,216.92231831460387,TIME,12,23.740676734982053,0.002397865452137804
2024-11-17 21:20:00+00:00,2024-11-17 22:00:00+00:00,-1,236.304549,232.3837435307476,30.1026844167357,239.63688039104366,232.3837435307476,TP,8,111.67782060837402,0.011252745922150855
2024-11-21 14:55:00+00:00,2024-11-21 15:55:00+00:00,-1,251.5922555,248.86,10.090872966302024,261.5757924515102,239.69504905818775,TIME,12,25.29834310080239,0.0025207161694232793
2024-11-27 08:35:00+00:00,2024-11-27 09:30:00+00:00,-1,234.3348445,232.274584,57.61989692265553,236.11618,232.274584,TP,11,106.61330341582949,0.010596194305140295
2024-12-03 21:10:00+00:00,2024-12-03 21:15:00+00:00,-1,231.0353395,234.551337424,29.50554955154773,234.51615999999999,226.934608,STOP,1,-109.92327681465576,-0.010810617988183408
2024-12-06 15:30:00+00:00,2024-12-06 16:30:00+00:00,-1,238.184267,238.74,38.906745246349274,240.80519727717015,235.11776326739582,TIME,12,-29.971769187076447,-0.0029798457818014353
