entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-20 00:25:00+00:00,2024-01-20 00:55:00+00:00,-1,2486.646947,2475.21884,10.1684919109647,2496.8543,2475.21884,TP,6,93.50200213386002,0.009350200213386001
2024-01-24 11:20:00+00:00,2024-01-24 12:20:00+00:00,-1,2249.1325795,2244.05,8.727794218423629,2261.0347799999995,2235.5922640000003,TIME,12,26.712700151918213,0.0026465244814209083
2024-02-07 04:00:00+00:00,2024-02-07 05:00:00+00:00,-1,2367.8447699999997,2360.1,10.195662605567046,2378.1259999999997,2356.2888,TIME,12,57.27102351601147,0.005659071986197692
2024-02-12 18:55:00+00:00,2024-02-12 19:15:00+00:00,-1,2621.4567225,2638.128039857,6.408035650703348,2637.73238,2602.791144,STOP,4,-121.99701896713226,-0.011986950633381628
2024-02-12 21:10:00+00:00,2024-02-12 22:10:00+00:00,-1,2646.8129185000003,2639.7,4.53754845615087,2669.37062,2620.617256,TIME,12,21.48069851911134,0.0021362162641096727
2024-02-15 04:55:00+00:00,2024-02-15 05:35:00+00:00,-1,2795.9505445,2777.95816,6.567710389849513,2811.7131999999997,2777.95816,TP,8,101.69525246903852,0.01009184888613526
2024-02-25 12:40:00+00:00,2024-02-25 13:40:00+00:00,-1,3037.3443300000004,3041.14,5.651146732466249,3055.8116800000003,3016.185984,TIME,12,-36.9075712049395,-0.0036259737839554624
2024-02-27 04:20:00+00:00,2024-02-27 05:20:00+00:00,-1,3225.5260985000004,3216.35,3.7353795123845916,3253.1605400000003,3193.429352,TIME,12,23.44792694067938,0.0023120181976769203
2024-02-28 20:30:00+00:00,2024-02-28 21:30:00+00:00,-1,3281.4377105,3322.521421905755,2.535398943656844,3322.0231184379886,3233.818257874413,STOP,12,-111.69825045336816,-0.010988292936973022
2024-02-29 09:50:00+00:00,2024-02-29 10:50:00+00:00,-1,3465.160148,3473.01,3.346145241645606,3495.72504,3429.625952,TIME,12,-36.714001179329195,-0.0036518601960923644
2024-03-04 14:25:00+00:00,2024-03-04 14:40:00+00:00,-1,3495.2256375,3539.918968209,2.2954257732644177,3539.3880599999998,3443.384328,STOP,3,-109.85711671343225,-0.010967294554700448
2024-03-04 23:35:00+00:00,2024-03-05 00:35:00+00:00,-1,3636.0245145000004,3615.42,2.708706151789267,3673.14442,3592.6806960000004,TIME,12,46.9726606161788,0.004741391515839572
2024-05-21 20:00:00+00:00,2024-05-21 21:00:00+00:00,-1,3726.3409650000003,3740.0,1.8577184875166612,3780.48136,3662.602368,TIME,12,-31.616303681289107,-0.0031762703362232005
2024-05-27 03:05:00+00:00,2024-05-27 04:05:00+00:00,-1,3928.4206485000004,3912.05,3.1933739929347813,3960.0815000000002,3891.7242,TIME,12,41.01070338979778,0.004133188519439113
2024-05-27 20:20:00+00:00,2024-05-27 21:20:00+00:00,-1,3889.936422,3891.2,2.260876454000751,3934.5883200000003,3837.6380159999994,TIME,12,-10.773278402832803,-0.0010812959037012446
2024-06-25 11:50:00+00:00,2024-06-25 12:50:00+00:00,-1,3377.8832414999997,3364.82,7.143442211775555,3392.3224,3361.6711199999995,TIME,12,71.64176082315186,0.0071983470481212465
2024-07-26 01:35:00+00:00,2024-07-26 02:15:00+00:00,-1,3184.9221900000002,3202.4207110630005,6.060409099622177,3201.9404200000004,3165.5514959999996,STOP,8,-123.46765624814108,-0.01231699398714074
2024-09-12 02:40:00+00:00,2024-09-12 03:40:00+00:00,-1,2370.24441,2370.97,7.543738023611877,2383.7244,2354.85072,TIME,12,-21.56857661281872,-0.0021784892905580278
2024-09-27 16:25:00+00:00,2024-09-27 17:25:00+00:00,-1,2700.4648695,2692.72,3.5617197528701467,2728.60698,2667.585624,TIME,12,18.940998795292174,0.0019172730083539204
2024-10-16 07:30:00+00:00,2024-10-16 08:30:00+00:00,-1,2606.588953,2612.44,7.3824698295821936,2620.38754,2590.8909519999997,TIME,12,-60.533373652325494,-0.006115670756044743
2024-10-24 22:00:00+00:00,2024-10-24 23:00:00+00:00,-1,2544.0883295,2531.61,8.23556121307248,2556.4152,2530.1357599999997,TIME,12,83.95549550287686,0.008534193861739148
2024-10-30 20:00:00+00:00,2024-10-30 20:10:00+00:00,-1,2667.7497775,2643.914176,4.912479019030172,2688.34652,2643.914176,TP,2,105.34984529724538,0.010618340546254988
2024-11-07 15:05:00+00:00,2024-11-07 15:55:00+00:00,-1,2807.478815,2845.7788028000004,2.677252996112222,2845.3520000000003,2762.9575999999997,STOP,10,-109.34959749138508,-0.01090568026487511
2024-11-14 03:20:00+00:00,2024-11-14 04:10:00+00:00,-1,3200.4698574999998,3228.334997623,3.686689968390639,3227.8508199999997,3168.669016,STOP,10,-113.39558722492042,-0.011433890233757163
2024-11-18 06:55:00+00:00,2024-11-18 07:55:00+00:00,-1,3145.868049,3130.55,3.922394194214541,3171.3352000000004,3116.3457599999997,TIME,12,49.00506289215632,0.00499842404859726
2024-11-25 06:05:00+00:00,2024-11-25 07:05:00+00:00,-1,3388.49165,3381.29,4.92127337327819,3409.02146,3364.974248,TIME,12,20.449112608995208,0.002075397227524859
2024-11-25 20:05:00+00:00,2024-11-25 21:05:00+00:00,-1,3484.4872485,3480.49,1.9019266607558516,3536.9234471142045,3422.713863462955,TIME,12,1.6413793276008626,0.0001662399216674566
