poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780536600|15m|1780537200000000|1780536600|DOWN|f|0.27
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779895800|15m|1779896400000000|1779895800|DOWN||0.28
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780481700|15m|1780482300000000|1780481700|DOWN|f|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780591500|15m|1780592100000000|1780591500|DOWN|t|0.8700000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780410600|15m|1780411200000000|1780410600|DOWN|f|0.13
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780199100|15m|1780199700000000|1780199100|DOWN|t|0.4799999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779990300|15m|1779990900000000|1779990300|DOWN|f|0.22
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780296300|15m|1780296900000000|1780296300|DOWN|f|0.029999999999999995
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780191900|15m|1780192500000000|1780191900|DOWN|t|0.53
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779930000|15m|1779930600000000|1779930000|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780404300|15m|1780404900000000|1780404300|DOWN|t|0.9599999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780383600|15m|1780384200000000|1780383600|DOWN|t|0.8934776134220193
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780598700|15m|1780599300000000|1780598700|DOWN|t|0.45999999999999996
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780299900|15m|1780300500000000|1780299900|DOWN|t|0.93
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780653600|15m|1780654200000000|1780653600|DOWN|t|0.8900000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780808400|15m|1780809000000000|1780808400|DOWN|t|0.9199999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780587900|15m|1780588500000000|1780587900|DOWN|f|0.74
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780784100|15m|1780784700000000|1780784100|DOWN|t|0.9199999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780578000|15m|1780578600000000|1780578000|DOWN|t|0.85
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780205400|15m|1780206000000000|1780205400|DOWN|t|0.91
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780057800|15m|1780058400000000|1780057800|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780749000|15m|1780749600000000|1780749000|DOWN|f|0.45
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780228800|15m|1780229400000000|1780228800|DOWN|t|0.9199999999999999
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780063200|15m|1780063800000000|1780063200|DOWN|t|0.95
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779913800|15m|1779914400000000|1779913800|DOWN|t|0.81
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780355700|15m|1780356300000000|1780355700|DOWN|t|0.62
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780588800|15m|1780589400000000|1780588800|DOWN|t|0.85
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780258500|15m|1780259100000000|1780258500|DOWN|t|0.57
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779927300|15m|1779927900000000|1779927300|DOWN|f|0.26
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780975800|15m|1780976400000000|1780975800|DOWN|f|0.84
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780782300|15m|1780782900000000|1780782300|DOWN|t|0.47000000000000003
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780768800|15m|1780769400000000|1780768800|DOWN|t|0.88
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780231500|15m|1780232100000000|1780231500|DOWN|t|0.98
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780414200|15m|1780414800000000|1780414200|DOWN|t|0.9400000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780318800|15m|1780319400000000|1780318800|DOWN|t|0.9900000000000001
