entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-20 00:25:00+00:00,2024-01-20 00:55:00+00:00,1,2487.3930530000002,2476.814122145,10.1684919109647,2477.1857,2498.82116,STOP,6,-130.2870980528909,-0.013028709805289092
2024-01-24 11:20:00+00:00,2024-01-24 12:20:00+00:00,1,2249.8074205,2244.05,8.534285046449103,2237.90522,2263.3477359999993,TIME,12,-66.39380476235769,-0.006727024931926788
2024-02-07 04:00:00+00:00,2024-02-07 04:20:00+00:00,1,2368.55523,2357.9202589,9.876404490413881,2358.274,2380.1112,STOP,4,-126.04153901154129,-0.012857027070325296
2024-02-12 18:55:00+00:00,2024-02-12 19:55:00+00:00,1,2622.2432775,2610.25,6.093090303955202,2605.96762,2640.908856,TIME,12,-87.42304717248604,-0.009033847241329822
2024-02-12 21:10:00+00:00,2024-02-12 22:10:00+00:00,1,2647.6070815000003,2639.7,4.327430600317444,2625.04938,2673.802744,TIME,12,-44.513550948297144,-0.004641733709018704
2024-02-15 04:55:00+00:00,2024-02-15 05:25:00+00:00,1,2796.7894555000003,2780.60964598,6.221219145975125,2781.0268,2814.7818399999996,STOP,6,-116.27234069774794,-0.012181056830169986
2024-02-25 12:40:00+00:00,2024-02-25 13:40:00+00:00,1,3038.2556700000005,3041.14,5.234974538385449,3019.78832,3059.414016,TIME,12,0.7779274167488719,8.250310270858044e-05
2024-02-27 04:20:00+00:00,2024-02-27 05:20:00+00:00,1,3226.4939015000004,3216.35,3.4731709007523968,3198.85946,3258.5906480000003,TIME,12,-45.30119759045138,-0.004804022776591366
2024-02-28 20:30:00+00:00,2024-02-28 21:30:00+00:00,1,3282.4222895000003,3320.6,2.3406873086452142,3241.836881562011,3330.0417421255866,TIME,12,82.40705772819996,0.008781145453721093
2024-02-29 09:50:00+00:00,2024-02-29 10:50:00+00:00,1,3466.199852,3473.01,3.1509202207449833,3435.63496,3501.734048,TIME,12,11.61902955206927,0.0012273252312528225
2024-03-04 14:25:00+00:00,2024-03-04 15:10:00+00:00,1,3496.2743625000003,3548.115672,2.1720881809276804,3452.1119400000002,3548.115672,TP,9,105.71842929766107,0.011153413782481367
2024-03-04 23:35:00+00:00,2024-03-05 00:35:00+00:00,1,3637.1154855000004,3615.42,2.6204899122826637,3599.9955800000002,3680.459304,TIME,12,-65.4051391300269,-0.006824202945248458
2024-05-21 20:00:00+00:00,2024-05-21 21:00:00+00:00,1,3727.4590350000003,3740.0,1.7765291374890182,3673.31864,3791.1976320000003,TIME,12,16.309618383322004,0.0017133959336324545
2024-05-27 03:05:00+00:00,2024-05-27 04:05:00+00:00,1,3929.5993515000005,3912.05,3.068791125311684,3897.9385,3966.2958000000003,TIME,12,-64.68426691013636,-0.006783738702082383
2024-05-27 20:20:00+00:00,2024-05-27 21:20:00+00:00,1,3891.103578,3891.2,2.14905176283144,3846.4516799999997,3943.4019840000005,TIME,12,-7.318842081360726,-0.0007728033676120068
2024-06-25 11:50:00+00:00,2024-06-25 12:50:00+00:00,1,3378.8967585,3363.9529313599996,6.792219026169654,3364.4575999999997,3395.10888,STOP,12,-122.11125740343228,-0.012903813772528213
2024-07-26 01:35:00+00:00,2024-07-26 02:20:00+00:00,1,3185.8778100000004,3205.2485040000006,5.647426110471876,3168.85958,3205.2485040000006,TP,9,93.15252694410859,0.009972350858502938
2024-09-12 02:40:00+00:00,2024-09-12 03:40:00+00:00,1,2370.95559,2370.97,7.188315279602325,2357.4755999999998,2386.34928,TIME,12,-15.235321654822997,-0.001614897835710741
2024-09-27 16:25:00+00:00,2024-09-27 17:25:00+00:00,1,2701.2751305,2692.72,3.3958265045100493,2673.1330199999998,2734.154376,TIME,12,-37.294421134651046,-0.003959489572666277
2024-10-16 07:30:00+00:00,2024-10-16 08:30:00+00:00,1,2607.371047,2612.44,6.997333412968971,2593.57246,2623.0690480000003,TIME,12,19.03301298381812,0.0020287375826213714
2024-10-24 22:00:00+00:00,2024-10-24 22:40:00+00:00,1,2544.8516705,2532.14492128,7.869885624146633,2532.5247999999997,2558.80424,STOP,8,-117.98058513728807,-0.012550143728276801
2024-10-30 20:00:00+00:00,2024-10-30 20:10:00+00:00,1,2668.5502225000005,2647.556286978,4.596215184902377,2647.95348,2692.385824,STOP,2,-107.48793149561897,-0.011579313392240593
2024-11-07 15:05:00+00:00,2024-11-07 16:05:00+00:00,1,2808.3211850000002,2833.66,2.4498737741970427,2770.448,2852.8424000000005,TIME,12,55.85693455488959,0.006087771939215389
2024-11-14 03:20:00+00:00,2024-11-14 04:20:00+00:00,1,3201.4301425000003,3220.88,3.43154007709719,3174.04918,3233.230984,TIME,12,56.82567891638717,0.006155878495850638
2024-11-18 06:55:00+00:00,2024-11-18 07:55:00+00:00,1,3146.8119510000006,3130.55,3.715893400570504,3121.3448,3176.3342400000006,TIME,12,-70.9243799323234,-0.007636171696145734
2024-11-25 06:05:00+00:00,2024-11-25 07:05:00+00:00,1,3389.5083500000005,3381.29,4.603573112381317,3368.97854,3413.025752,TIME,12,-51.860214443178656,-0.005626567322013776
2024-11-25 20:05:00+00:00,2024-11-25 21:05:00+00:00,1,3485.5327515000004,3480.49,1.7654703718780556,3433.096552885796,3547.3061365370454,TIME,12,-14.437066415915407,-0.001575210700261534
