cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,n_sel,n_fold_a,keep_fold_a,inv_fold_a,n_fold_b,keep_fold_b,inv_fold_b,n_fold_c,keep_fold_c,inv_fold_c,keep_sel,inv_sel,n_held,keep_held,inv_held,active_folds,action_full,selection_pnl,action
poly_updown_btc_5m_v3_1|UP|00-05|weekday,poly_updown_btc_5m_v3_1,UP,00-05,weekday,BTC,41,2,-2.384622239999999,-1.9607843137254939,4,19.25035952,-3.9215686274509878,35,35.927876680000004,-297.436274509804,52.79361396000003,-303.31862745098044,20,-17.456896639999997,-108.84313725490198,1,KEEP (single-fold),35.927876680000004,KEEP
poly_updown_btc_5m_v3_1|UP|12-17|weekday,poly_updown_btc_5m_v3_1,UP,12-17,weekday,BTC,32,3,-26.460772079999998,22.289215686274503,17,-16.847119859999992,14.487745098039198,12,-11.57316496,-108.84313725490199,-54.88105689999998,-72.06617647058829,15,-85.16998259999998,9.563725490196028,2,SKIP,0.0,SKIP
