entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-13 01:25:00+00:00,2024-01-13 01:40:00+00:00,1,2510.9065795000006,2525.5580000000004,6.654245408570558,2495.502,2525.5580000000004,TP,3,82.41290550455585,0.008241290550455586
2024-01-15 10:50:00+00:00,2024-01-15 11:50:00+00:00,-1,2535.6295985,2540.15,14.356685233104942,2543.0328,2518.453000000001,TIME,12,-97.69009796648061,-0.009689158625228103
2024-01-17 07:55:00+00:00,2024-01-17 08:00:00+00:00,1,2552.9028780000003,2550.9845669092,19.558559399217394,2551.367272,2555.40182,STOP,1,-82.44051000677295,-0.008256664866503213
2024-01-17 12:25:00+00:00,2024-01-17 13:25:00+00:00,1,2542.561327,2546.85,8.583708008930849,2530.643864,2561.0174516419243,TIME,12,17.154007432044665,0.0017323286608705612
2024-01-22 14:55:00+00:00,2024-01-22 15:20:00+00:00,1,2370.9255855000006,2353.76208272,6.028293449305423,2354.1151999999997,2404.448223682146,STOP,5,-116.28344304996892,-0.011722787412000887
2024-01-23 09:35:00+00:00,2024-01-23 09:55:00+00:00,1,2238.015652,2224.4450351871997,7.598608182645032,2224.7787519999997,2269.93312,STOP,4,-118.37662058886181,-0.012075362106080336
2024-01-23 12:35:00+00:00,2024-01-23 12:55:00+00:00,1,2206.0608595000003,2221.9570000000003,14.920774390405594,2199.2392,2221.9570000000003,TP,4,207.4514711134604,0.02142036800274993
2024-01-24 03:35:00+00:00,2024-01-24 04:35:00+00:00,1,2215.292244,2217.43,22.33048838904083,2211.0997039999997,2224.610740000001,TIME,12,3.1939518659257757,0.000322874883067023
2024-01-26 16:55:00+00:00,2024-01-26 17:00:00+00:00,-1,2279.2080675,2280.1643733600004,21.70476994210239,2279.8224,2278.8690000000006,STOP,1,-65.28845714474045,-0.006597844878127606
2024-01-27 01:05:00+00:00,2024-01-27 01:50:00+00:00,-1,2276.9384080000004,2269.7936480000008,13.13073871915172,2284.7663519999996,2269.7936480000008,TP,9,66.95009897704483,0.006810701092868805
2024-01-30 12:25:00+00:00,2024-01-30 13:25:00+00:00,-1,2307.4438315,2301.57,3.6756222196814123,2334.7162799999996,2280.8637200000003,TIME,12,13.966538433618624,0.0014111772126803612
2024-01-31 00:25:00+00:00,2024-01-31 01:25:00+00:00,1,2343.1814245,2333.01,7.679750545793282,2329.924568,2355.735432,TIME,12,-94.27439549541083,-0.009512049376591818
2024-01-31 11:05:00+00:00,2024-01-31 12:05:00+00:00,1,2288.6532465,2300.66,10.482838216830864,2278.945384,2311.7215399999995,TIME,12,104.21579171962772,0.010616092041654457
2024-02-06 20:25:00+00:00,2024-02-06 21:25:00+00:00,-1,2383.002496,2380.27,9.057023641576812,2394.31392,2355.9752000000003,TIME,12,5.334798649119758,0.0005377283902019433
2024-02-07 17:45:00+00:00,2024-02-07 18:45:00+00:00,-1,2410.0084444999998,2415.41,6.239255482170162,2426.2794719999997,2379.7480666858132,TIME,12,-47.249843083247164,-0.0047600535077626524
2024-02-08 02:15:00+00:00,2024-02-08 03:15:00+00:00,-1,2432.6850425000002,2433.74,7.43038417502097,2446.345512,2419.7544880000005,TIME,12,-24.110472944439298,-0.0024405594678299125
2024-02-09 00:20:00+00:00,2024-02-09 00:45:00+00:00,1,2421.4531635000003,2424.8654,20.352332468878625,2417.3146,2424.8654,TP,5,25.06172271593679,0.0025430552900239877
2024-02-09 01:20:00+00:00,2024-02-09 02:10:00+00:00,-1,2425.1261765,2428.4951716428004,20.367075201570422,2428.130952,2422.5920899886405,STOP,10,-113.1009093760504,-0.01144742866279545
2024-02-14 06:45:00+00:00,2024-02-14 07:00:00+00:00,-1,2642.3835830000003,2652.1574759567998,10.876659002823287,2651.7597119999996,2632.991664566928,STOP,3,-132.2214137748284,-0.013537668505772676
2024-02-14 08:05:00+00:00,2024-02-14 08:15:00+00:00,-1,2648.1727145,2658.02304366,10.640909527943348,2657.6243999999997,2635.9022695105814,STOP,2,-130.224698462084,-0.013516210075954932
2024-02-17 01:30:00+00:00,2024-02-17 01:35:00+00:00,1,2791.4086485000003,2785.2818010516,17.027077174261542,2785.699656,2796.280344,STOP,1,-147.05193673650876,-0.015471854343259308
2024-02-18 04:40:00+00:00,2024-02-18 05:15:00+00:00,-1,2790.1714115,2800.5883692516,9.76935938799271,2800.1683439999997,2781.0116560000006,STOP,7,-126.34516770246051,-0.013502124848448519
2024-02-18 05:20:00+00:00,2024-02-18 05:30:00+00:00,-1,2799.7299775,2796.426200000001,16.48319432901715,2801.6395199999997,2796.426200000001,TP,2,12.947668156155565,0.0014026163243475189
2024-02-19 17:35:00+00:00,2024-02-19 18:00:00+00:00,-1,2926.6709335,2947.2375713327997,4.695845454694836,2946.7955519999996,2905.2282025509894,STOP,5,-108.99008773467764,-0.011790320464457911
2024-02-20 00:15:00+00:00,2024-02-20 00:20:00+00:00,-1,2948.7676185,2945.699712,15.487267608106839,2952.720288,2945.699712,TP,1,6.433352132535944,0.0007042499538434631
2024-02-20 01:30:00+00:00,2024-02-20 02:30:00+00:00,1,2916.3673895,2923.47,6.117707017279435,2900.987352,2930.8726479999996,TIME,12,27.374803716968586,0.002994572096408018
