stack,depth,n_train,wr_train,dpt_train,n_val,wr_val,dpt_val,n_lockbox,wr_lockbox,dpt_lockbox,dd_lockbox,ls_lockbox,sum_lockbox,sharpe_lockbox,n_full,wr_full,dpt_full,sum_full,proj_32d,proj_full,proj_honest
g_bb_pos_extreme_with|g_ribbon_slope_strong|g_tod_eu_open|g_tod_european,4,104,0.75,7.435843650391617,60,0.7833333333333333,-0.21324285263603118,54,0.7407407407407407,6.916898499480246,146.86644017327916,4,373.5125189719333,1.5593316868239577,218,0.7568807339449541,5.202044437864677,1134.0456874544996,2033.1531449372235,1122.3615803716348,1122.3615803716348
g_bb_pos_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,3,104,0.75,7.435843650391617,60,0.7833333333333333,-0.21324285263603118,54,0.7407407407407407,6.916898499480246,146.86644017327916,4,373.5125189719333,1.5593316868239577,218,0.7568807339449541,5.202044437864677,1134.0456874544996,2033.1531449372235,1122.3615803716348,1122.3615803716348
g_cci_strong_with|g_rf_with|g_ribbon_slope_strong|g_tod_eu_open,4,106,0.7358490566037735,6.760812668814855,60,0.8,0.34689227538776374,55,0.7454545454545455,7.177774730068922,125.60134899142176,5,394.7776101537907,1.6452133536670068,221,0.755656108597285,5.123245654169372,1132.2372895714311,2148.9061246038,1120.5718144667558,1120.5718144667558
g_bb_pos_strong_with|g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open,4,108,0.7407407407407407,6.999173409998867,61,0.7868852459016393,-0.06863054879892126,55,0.7454545454545455,6.863652556201548,146.86644017327916,5,377.5008905910851,1.575866621422707,224,0.7544642857142857,5.0411837294385204,1129.2251553942285,2054.8631811174732,1117.5907143992576,1117.5907143992576
g_cci_strong_with|g_ribbon_slope_strong|g_ribbon_slope_with|g_tod_eu_open,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_cci_strong_with|g_cci_with|g_ribbon_slope_strong|g_tod_eu_open,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open|g_tr_above_ema50,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open|g_tod_european,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open,3,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_cci_strong_with|g_ribbon_slope_strong|g_tod_avoid_us_afternoon|g_tod_eu_open,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_bb_pos_with|g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open,4,110,0.7363636363636363,6.649188434484628,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,227,0.7533039647577092,4.960309454138843,1125.9902460895173,2170.6161607840504,1114.3891344631402,1114.3891344631402
g_f7_v7_with|g_mfi_strong_with|g_tod_us_open|g_vwap_in_45_85,4,334,0.7305389221556886,2.5889654385495624,84,0.5595238095238095,-4.653445218033572,112,0.8214285714285714,5.81435502953928,147.14929167828092,4,651.2077633083994,3.9616269507779145,530,0.7226415094339622,2.1227034367342132,1125.032821469133,3544.740924942054,1113.441574217633,1113.441574217633
g_cci_strong_with|g_rf_strong|g_ribbon_slope_strong|g_tod_eu_open,4,95,0.7157894736842105,7.590913297893789,47,0.8085106382978723,-0.6571570680283241,40,0.75,9.97241952326579,123.71052599217423,4,398.8967809306316,1.7406972091960766,182,0.7472527472527473,5.984325066116541,1089.1471620332104,2171.328144199071,1077.9256458183227,1077.9256458183227
g_cci_strong_with|g_rf_full_align|g_ribbon_slope_strong|g_tod_eu_open,4,93,0.7204301075268817,7.721116623717901,47,0.8085106382978723,-0.6571570680283241,40,0.75,9.97241952326579,123.71052599217423,4,398.8967809306316,1.7406972091960766,180,0.75,6.0337458041059175,1086.074244739065,2171.328144199071,1074.8843888841777,1074.8843888841777
g_2asset_confluence_against|g_2asset_either_trending_with|g_bb_pos_extreme_with|g_parent_slope_with,4,53,0.8113207547169812,14.848812843709942,46,0.6304347826086957,1.0052611510878926,30,0.8333333333333334,8.32115427276906,79.28052804166944,3,249.6346281830718,1.8983099742324139,129,0.751937984496124,8.39429241743986,1082.863721849742,1358.8444927431876,1071.706944109472,1071.706944109472
g_bb_pos_extreme_with|g_f7_v7_with|g_tod_us_open|g_vwap_in_45_85,4,223,0.7668161434977578,3.663664192125646,39,0.6153846153846154,-3.18332400248065,68,0.8235294117647058,5.702377970812514,139.88492288208624,3,387.761702015251,3.029956716627696,330,0.7606060606060606,3.274573275037954,1080.6091807625248,2110.7161979696825,1069.4756316273956,1069.4756316273956
g_bb_pos_strong_with|g_parent_ranging|g_ribbon_slope_strong|g_tod_eu_open,4,73,0.726027397260274,10.35871939084451,49,0.7551020408163265,-0.5003794776407043,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,179,0.7318435754189944,5.917144199543797,1059.1688117183396,1782.696514450806,1048.256163355181,1048.256163355181
g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with|g_tod_us_open,4,39,0.7692307692307693,30.41213324499068,23,1.0,5.84624183603051,38,0.8421052631578947,5.065090998806268,52.5702239111084,1,192.47345795463818,1.6544045894157124,100,0.85,15.130102167379764,1513.0102167379764,1047.6971894664136,1497.4216266261305,1047.6971894664136
g_btc_f7_with|g_tod_asia_late|g_tr_stack_with,3,231,0.8658008658008658,2.52142511310688,51,0.8823529411764706,2.685260347249735,70,0.9285714285714286,4.688597932546994,25.0,1,328.2018552782896,3.258343132490719,352,0.8806818181818182,2.976134471919646,1047.5993341157155,1786.512098898156,1036.8058864308866,1036.8058864308866
g_btc_f7_with|g_tod_asia_late|g_tr_stack_full_with,3,231,0.8658008658008658,2.52142511310688,51,0.8823529411764706,2.685260347249735,70,0.9285714285714286,4.688597932546994,25.0,1,328.2018552782896,3.258343132490719,352,0.8806818181818182,2.976134471919646,1047.5993341157155,1786.512098898156,1036.8058864308866,1036.8058864308866
g_btc_f7_against|g_cci_extreme_with|g_rf_with|g_tod_eu_open,4,184,0.7336956521739131,2.827052493363182,59,0.711864406779661,2.3273516722277328,85,0.788235294117647,4.403965562143553,63.08358055533186,2,374.33707278220203,1.5724368441060967,328,0.7439024390243902,3.1458185372636094,1031.828480222464,2037.641466177786,1021.197520123202,1021.197520123202
g_cci_extreme_with|g_rf_with|g_ribbon_slope_strong|g_tod_eu_open,4,80,0.775,7.6252809716978645,51,0.803921568627451,1.1186069782122365,49,0.7551020408163265,7.082813167386459,121.86644017327916,4,347.0578452019365,1.5160536288715079,180,0.7777777777777778,5.63405154903661,1014.1292788265898,1889.1515373825405,1003.680674135649,1003.680674135649
g_bb_pos_strong_with|g_rf_with|g_ribbon_slope_strong|g_tod_eu_open,4,109,0.7155963302752294,5.905602330131236,60,0.8,0.34689227538776374,55,0.7272727272727273,6.3365912540351506,171.86644017327916,5,348.5125189719333,1.4424444519983493,224,0.7410714285714286,4.522485310176355,1013.0367094795037,1897.06981160389,1002.599361563654,1002.599361563654
g_bb_pos_strong_with|g_ribbon_slope_strong|g_tod_eu_open|g_tr_above_ema50,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,56,0.7321428571428571,6.294658760555092,171.86644017327916,5,352.5008905910851,1.4588840932321474,230,0.7391304347826086,4.377346373902565,1006.78966599759,1918.77984778414,996.416681560039,996.416681560039
g_cci_extreme_with|g_parent_ranging|g_ribbon_slope_strong|g_tod_eu_open,4,55,0.7818181818181819,11.63722513939842,43,0.7674418604651163,0.3133617488793206,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,148,0.7702702702702703,6.787622666823055,1004.5681546898122,1910.8615735627911,994.2180585505837,994.2180585505837
g_btc_f7_with|g_stoch_strong_with|g_tod_us_afternoon|g_vwap_in_45_85,4,270,0.7111111111111111,2.5580780355538266,36,0.6944444444444444,0.8055772558438975,68,0.7941176470588235,4.103101909432105,100.0,4,279.01092984138313,2.116772169587811,374,0.7245989304812834,2.670301552543574,998.6927806512966,1518.749494769929,988.4032186688287,988.4032186688287
g_R1_full|g_btc_f7_against|g_stoch_strong_with|g_tod_us_open,4,190,0.7473684210526316,4.669399076440602,72,0.7916666666666666,-1.2229194883552101,40,0.85,4.70425903534061,50.0,2,188.1703614136244,1.9549475524103033,302,0.7715231788079471,3.2692251085290187,987.3059827757636,1024.2740006281622,977.1337393168618,977.1337393168618
g_cci_extreme_with|g_ribbon_agrees|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,50,0.8,0.7267349080727281,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,183,0.7759562841530054,5.377579822761439,984.0971075653433,1910.8615735627911,973.9579252449731,973.9579252449731
g_bb_pos_strong_with|g_ribbon_slope_strong|g_tod_avoid_us_afternoon|g_tod_eu_open,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_ribbon_slope_strong|g_ribbon_slope_with|g_tod_eu_open,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_bb_pos_with|g_ribbon_slope_strong|g_tod_eu_open,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_cci_with|g_ribbon_slope_strong|g_tod_eu_open,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_ribbon_slope_strong|g_tod_eu_open|g_tod_european,4,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_ribbon_slope_strong|g_tod_eu_open,3,113,0.7168141592920354,5.827214503391498,61,0.7868852459016393,-0.06863054879892126,57,0.7192982456140351,5.74562965949272,196.86644017327916,5,327.50089059108507,1.3443844935331386,231,0.7359307359307359,4.250171714275282,981.7896659975902,1782.696514450806,971.674257317615,971.674257317615
g_bb_pos_strong_with|g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open|g_tr_above_ema50,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_bb_pos_with|g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,3,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_ribbon_slope_strong|g_tod_avoid_us_afternoon|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_cci_with|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_ribbon_slope_strong|g_ribbon_slope_with|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open|g_tod_european,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_R1_five|g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,83,0.7710843373493976,7.1893270522966075,52,0.7884615384615384,0.6163260747850784,50,0.76,7.020924336421769,121.86644017327916,4,351.0462168210884,1.5333387631177826,185,0.772972972972973,5.296266584056924,979.8093180505309,1910.8615735627911,969.7143129554647,969.7143129554647
g_R1_six|g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,74,0.7702702702702703,7.881268810140407,46,0.782608695652174,0.4123722655276336,48,0.7708333333333334,7.8074321419429715,100.0,4,374.75674281326263,1.6541605590024655,168,0.7738095238095238,5.8151176129638324,976.9397589779238,2039.9258700468595,966.8743190369391,966.8743190369391
g_bb_pos_extreme_with|g_cci_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,82,0.7682926829268293,7.009046890322175,52,0.7884615384615384,0.6163260747850784,49,0.7551020408163265,7.082813167386459,121.86644017327916,4,347.0578452019365,1.5160536288715079,183,0.7704918032786885,5.212287683591142,953.848646097179,1889.1515373825405,944.0211145919352,944.0211145919352
g_f7_v7_with|g_tod_us_open|g_tr_full_stack_with|g_vwap_in_45_85,4,264,0.7613636363636364,2.802402650240933,52,0.6538461538461539,-2.0204089788674713,66,0.8333333333333334,4.826721277121662,82.8553973950211,3,318.5636042900297,2.706276681963357,382,0.7591623036649214,2.4956456467343653,953.3366370525275,1734.047886018728,943.5143807919864,943.5143807919864
g_btc_f7_against|g_cci_extreme_with|g_mfi_strong_with|g_tod_eu_open,4,139,0.7266187050359713,2.7976262580507214,53,0.7169811320754716,1.0794302117731664,63,0.8412698412698413,7.703817605177214,50.0,2,485.3405091261645,2.198466012006945,255,0.7529411764705882,3.6526288636046775,931.4203602191927,2641.870171343422,921.8239080229949,921.8239080229949
g_cci_extreme_with|g_mfi_with|g_ribbon_slope_strong|g_tod_eu_open,4,68,0.7647058823529411,8.250450695337145,48,0.7708333333333334,0.30586113957205807,45,0.7555555555555555,7.853945162668646,100.0,4,353.4275323200891,1.560871475537905,161,0.7639751552795031,5.771052883866296,929.1395143024737,1923.8238675956845,919.5665617308723,919.5665617308723
g_btc_f7_against|g_cci_extreme_with|g_ribbon_agrees|g_tod_eu_open,4,193,0.7253886010362695,2.295892283190433,64,0.71875,2.0838851469447035,86,0.7790697674418605,4.088078566107985,63.08358055533185,2,351.5747566852867,1.4647960183895083,343,0.7376093294460642,2.7056869292871757,928.0506167455013,1913.7385922235771,918.4888831184263,918.4888831184263
g_cci_extreme_with|g_rf_full_align|g_ribbon_slope_strong|g_tod_eu_open,4,69,0.7681159420289855,8.894000219293881,42,0.7857142857142857,-0.8074385916863608,37,0.7567567567567568,9.403840720920714,98.71052599217423,3,347.9421066740664,1.5758903032059774,148,0.7702702702702703,6.268349330773764,927.715700954517,1893.964867329168,918.1574179749855,918.1574179749855
g_R1_five|g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open,4,194,0.7216494845360825,2.155191807503885,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,345,0.736231884057971,2.677811501819907,923.844968127868,2026.9291782482599,914.3265654259444,914.3265654259444
g_cci_extreme_with|g_rf_strong|g_ribbon_slope_strong|g_tod_eu_open,4,70,0.7571428571428571,8.409800216161111,42,0.7857142857142857,-0.8074385916863608,37,0.7567567567567568,9.403840720920714,98.71052599217423,3,347.9421066740664,1.5758903032059774,149,0.7651006711409396,6.0584946372786375,902.715700954517,1893.964867329168,893.4149937325614,893.4149937325614
g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open|g_tod_european,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open|g_tr_above_ema50,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open,3,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_btc_f7_against|g_cci_extreme_with|g_cci_strong_with|g_tod_eu_open,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_btc_f7_against|g_cci_extreme_with|g_tod_avoid_us_afternoon|g_tod_eu_open,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_btc_f7_against|g_cci_extreme_with|g_cci_with|g_tod_eu_open,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_bb_pos_with|g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open,4,195,0.717948717948718,2.0159344136192496,64,0.71875,2.0838851469447035,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,346,0.7341040462427746,2.597817826959156,898.8449681278679,2026.9291782482599,889.58414118352,889.58414118352
g_bb_pos_strong_with|g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open,4,195,0.717948717948718,2.0159344136192496,63,0.7142857142857143,2.1049352093758236,87,0.7816091954022989,4.280104690432798,63.08358055533185,2,372.36910806765337,1.5477315827832596,345,0.7333333333333333,2.603151411345171,898.0872369140839,2026.9291782482599,888.8342168973933,888.8342168973933
g_f7_v7_with|g_tod_us_open|g_tr_above_ema800|g_vwap_in_45_85,4,354,0.731638418079096,2.0403773464648283,75,0.56,-5.004249024040305,92,0.8586956521739131,5.908507771564431,107.8553973950211,4,543.5827149839276,4.077811850797269,521,0.7293666026871402,1.7093236445862843,890.5576188294541,2958.9019118958463,881.3821766960597,881.3821766960597
g_cci_extreme_with|g_mfi_strong_with|g_ribbon_slope_strong|g_tod_eu_open,4,62,0.7580645161290323,8.561148474765258,46,0.7608695652173914,0.12748664084886735,41,0.7560975609756098,8.57481100615799,100.0,4,351.5672512524776,1.5709907923648303,149,0.7583892617449665,5.961227128637392,888.2228421669714,1913.697737650986,879.0714553082814,879.0714553082814
g_R1_six|g_f7_v7_with|g_tod_us_open|g_vwap_in_45_85,4,297,0.7272727272727273,1.7673813026445715,62,0.6129032258064516,-2.538411743847141,89,0.8314606741573034,5.8502454912949275,75.0,3,520.6718487252485,3.6580806960990406,448,0.7321428571428571,1.9825950167235795,888.2025674921637,2834.1904298944364,879.0513895240624,879.0513895240624
g_btc_f7_against|g_cci_extreme_with|g_mfi_with|g_tod_eu_open,4,155,0.7225806451612903,2.7199439148549303,54,0.7037037037037037,0.5964778004440338,69,0.8115942028985508,6.272299469367737,50.0,2,432.78866338637386,1.9006451130388655,278,0.7410071942446043,3.1891718396146254,886.5897714128658,2355.812957699828,877.4552101316423,877.4552101316423
g_bb_pos_extreme_with|g_btc_f7_against|g_cci_extreme_with|g_tod_eu_open,4,189,0.7195767195767195,2.1471959792756743,60,0.7166666666666667,2.166220858577296,86,0.7790697674418605,4.062058985839558,63.08358055533185,2,349.337072782202,1.4564825023057062,335,0.7343283582089553,2.642180192178932,885.1303643799422,1901.5581328444525,876.0108394136034,876.0108394136034
g_2asset_either_trending_with|g_btc_trend_15m_with|g_cci_extreme_with,3,99,0.6565656565656566,10.671575787681997,60,0.7,-1.3678834806456337,30,0.6666666666666666,5.3436139490829255,124.24164784141621,2,160.30841847248777,0.7745199870669935,189,0.671957671957672,6.0038169979590865,1134.7214126142674,872.6121578852417,1123.0303435146052,872.6121578852417
g_bb_pos_extreme_with|g_ribbon_agrees|g_ribbon_slope_strong|g_tod_eu_open,4,100,0.75,4.492394863103912,57,0.8070175438596491,0.28935470801141194,53,0.7547169811320755,7.519104131545911,121.86644017327916,4,398.5125189719333,1.6789561465454208,210,0.7666666666666667,4.115453445899881,864.245223638975,2169.2364782705567,855.3408789105733,855.3408789105733
g_cci_strong_with|g_ribbon_agrees|g_ribbon_slope_strong|g_tod_eu_open,4,105,0.7428571428571429,4.117356899647354,58,0.8103448275862069,0.4327814834151407,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,219,0.7625570776255708,3.9095423848127533,856.1897822739929,2170.6161607840504,847.368433002079,847.368433002079
g_R1_five|g_bb_pos_extreme_with|g_ribbon_slope_strong|g_tod_eu_open,4,102,0.7450980392156863,4.42919104649651,60,0.7833333333333333,-0.21324285263603118,53,0.7547169811320755,7.519104131545911,121.86644017327916,4,398.5125189719333,1.6789561465454208,215,0.7581395348837209,3.895327602587979,837.4954345564155,2169.2364782705567,828.8666937155311,828.8666937155311
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_ribbon_slope_with|g_tod_us_evening,4,37,0.8378378378378378,19.8437269916892,41,0.6341463414634146,-4.733385450347983,31,0.8709677419354839,9.269401327768866,50.0,2,287.35144116083484,2.0583621379118635,109,0.7706422018348624,7.59174804026668,827.5005363890681,1564.1496780521443,818.9747732868776,818.9747732868776
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_tod_us_evening|g_tr_above_ema50,4,47,0.8085106382978723,14.902770657884416,52,0.6923076923076923,-2.3147885951832055,32,0.90625,7.358132481281808,50.0,2,235.46023940101784,2.7863844159445312,131,0.7862595419847328,6.225354605893578,815.5214533720588,1281.688569806207,807.119111125195,807.119111125195
g_cci_extreme_with|g_ev_ge_30|g_f7_v7_strong_with|g_tod_eu_open,4,158,0.8544303797468354,3.894798253376021,49,0.7959183673469388,0.3829832426852057,39,0.8461538461538461,4.524188185356477,42.250262765511245,1,176.4433392289026,1.920143196626294,246,0.8414634146341463,3.2950717160727203,810.5876421538892,960.4399098693265,802.2361331135156,802.2361331135156
g_ribbon_agrees|g_ribbon_slope_strong|g_tod_eu_open,3,113,0.7168141592920354,2.900700039527587,61,0.819672131147541,0.8954162034925701,59,0.7627118644067796,7.183602145752437,125.0,5,423.8325265993938,1.7637697543136088,233,0.7553648068669528,3.460223259566772,806.232019479058,2307.061719789367,797.9253865510917,797.9253865510917
g_2asset_either_trending_with|g_cci_extreme_with|g_hurst_reverting|g_vwap_in_45_85,4,129,0.7286821705426356,1.500980020268345,87,0.7586206896551724,3.629402111670191,42,0.8333333333333334,7.063680093245805,59.93666118207975,1,296.6745639163238,2.997492054590599,258,0.7558139534883721,3.1242595745978567,806.058970246247,1614.8985429178556,797.7541202497705,797.7541202497705
g_R1_five|g_cci_strong_with|g_ribbon_slope_strong|g_tod_eu_open,4,108,0.7314814814814815,3.7950043971780105,61,0.7868852459016393,-0.06863054879892126,56,0.75,7.12082110308826,125.60134899142176,5,398.76598177294255,1.6616905102294983,225,0.7511111111111111,3.5752888586285927,804.4399931914334,2170.6161607840504,796.1518235646125,796.1518235646125
g_2asset_regime_trending_with|g_mp_no_extreme_100|g_mp_no_extreme_50|g_tod_us_evening,4,77,0.7012987012987013,7.702621615202635,77,0.6753246753246753,-1.8449732918310926,54,0.7962962962962963,6.52575073433895,125.0,5,352.3905396543033,1.7915224746474403,208,0.7163461538461539,3.8626416372784247,803.4294605539123,1918.1791708515907,795.1517024754779,795.1517024754779
