2026-06-11 11:10:05.004026+00	fire	1781176205000000	UP	0.5999999999999999777955395073	5			
2026-06-11 11:16:15.016626+00	resolve		UP	0.5999999999999999777955395073	5	true	3.333333333333334	1781176500000000
2026-06-11 12:05:05.002683+00	fire	1781179505000000	UP	0.5899999999999999689137553103	5			
2026-06-11 12:11:15.020109+00	resolve		UP	0.5899999999999999689137553103	5	false	-5.0	1781179800000000
2026-06-11 12:30:05.003741+00	fire	1781181005000000	UP	0.7326587592324903530638380286	5			
2026-06-11 12:35:45.009562+00	resolve		UP	0.7326587592324903530638380286	5	true	1.8244594594594605	1781181300000000
2026-06-11 12:45:05.002426+00	fire	1781181905000000	DOWN	0.6500000000000000222044604923	5			
2026-06-11 12:50:45.010236+00	resolve		DOWN	0.6500000000000000222044604923	5	false	-5.0	1781182200000000
2026-06-11 13:20:05.003509+00	fire	1781184005000000	UP	0.6800000000000000488498130833	5			
2026-06-11 13:25:45.008563+00	resolve		UP	0.6800000000000000488498130833	5	false	-5.0	1781184300000000
2026-06-11 14:00:05.011865+00	fire	1781186405000000	DOWN	0.5699999999999999511501869163	5			
2026-06-11 14:05:45.048514+00	resolve		DOWN	0.5699999999999999511501869163	5	false	-5.0	1781186700000000
2026-06-11 15:25:05.004625+00	fire	1781191505000000	DOWN	0.6500000000000000222044604923	5			
2026-06-11 15:31:45.026138+00	resolve		DOWN	0.6500000000000000222044604923	5	true	2.692307692307692	1781191800000000
2026-06-11 15:55:05.002045+00	fire	1781193305000000	DOWN	0.6700000000000000399680288863	5			
2026-06-11 16:00:45.009391+00	resolve		DOWN	0.6700000000000000399680288863	5	false	-5.0	1781193600000000
2026-06-11 17:05:05.002845+00	fire	1781197505000000	UP	0.6500000000000000222044604923	5			
2026-06-11 17:11:45.032105+00	resolve		UP	0.6500000000000000222044604923	5	true	2.692307692307692	1781197800000000
2026-06-11 17:30:05.005629+00	fire	1781199005000000	UP	0.6199999999999999955591079013	5			
2026-06-11 17:35:05.00311+00	fire	1781199305000000	DOWN	0.5899999999999999689137553103	5			
2026-06-11 17:36:45.034575+00	resolve		UP	0.6199999999999999955591079013	5	true	3.064516129032258	1781199300000000
2026-06-11 17:40:05.009294+00	fire	1781199605000000	UP	0.5400000000000000355271367879	5			
2026-06-11 17:40:45.010465+00	resolve		DOWN	0.5899999999999999689137553103	5	true	3.474576271186441	1781199600000000
2026-06-11 17:45:45.007726+00	resolve		UP	0.5400000000000000355271367879	5	true	4.259259259259259	1781199900000000
2026-06-11 17:50:05.00448+00	fire	1781200205000000	DOWN	0.5999999999999999777955395073	5			
2026-06-11 17:55:45.014697+00	resolve		DOWN	0.5999999999999999777955395073	5	true	3.333333333333334	1781200500000000
2026-06-11 19:20:05.00362+00	fire	1781205605000000	UP	0.5699999999999999511501869163	5			
2026-06-11 19:25:45.013454+00	resolve		UP	0.5699999999999999511501869163	5	true	3.7719298245614024	1781205900000000
2026-06-11 19:40:05.004311+00	fire	1781206805000000	UP	0.6400000000000000133226762952	5			
2026-06-11 19:45:45.009151+00	resolve		UP	0.6400000000000000133226762952	5	true	2.8125	1781207100000000
2026-06-11 19:55:05.002485+00	fire	1781207705000000	DOWN	0.7600000000000000088817841968	5			
2026-06-11 20:00:05.003025+00	fire	1781208005000000	UP	0.6100000000000000976996261668	5			
2026-06-11 20:00:45.009851+00	resolve		DOWN	0.7600000000000000088817841968	5	true	1.5789473684210515	1781208000000000
2026-06-11 20:05:45.014191+00	resolve		UP	0.6100000000000000976996261668	5	true	3.1967213114754087	1781208300000000
2026-06-11 21:15:05.003147+00	fire	1781212505000000	DOWN	0.6300000000000000044408920983	5			
2026-06-11 21:20:45.014507+00	resolve		DOWN	0.6300000000000000044408920983	5	true	2.9365079365079367	1781212800000000
2026-06-11 21:55:05.015894+00	fire	1781214905000000	DOWN	0.6899999999999999467092948178	5			
2026-06-11 22:00:45.008894+00	resolve		DOWN	0.6899999999999999467092948178	5	false	-5.0	1781215200000000
2026-06-11 22:35:05.004128+00	fire	1781217305000000	DOWN	0.6500000000000000222044604923	5			
2026-06-11 22:42:45.054944+00	resolve		DOWN	0.6500000000000000222044604923	5	false	-5.0	1781217600000000
2026-06-12 01:55:05.003459+00	fire	1781229305000000	DOWN	0.6500000000000000222044604923	5			
2026-06-12 02:00:45.010233+00	resolve		DOWN	0.6500000000000000222044604923	5	true	2.692307692307692	1781229600000000
2026-06-12 03:30:05.003638+00	fire	1781235005000000	UP	0.7099999999999999644728632118	5			
2026-06-12 03:35:45.01309+00	resolve		UP	0.7099999999999999644728632118	5	true	2.042253521126761	1781235300000000
2026-06-12 05:00:05.017755+00	fire	1781240405000000	UP	0.3699999999999999955591079013	5			
2026-06-12 05:05:45.00784+00	resolve		UP	0.3699999999999999955591079013	5	false	-5.0	1781240700000000
2026-06-12 05:20:05.002855+00	fire	1781241605000000	DOWN	0.6199999999999999955591079013	5			
2026-06-12 05:25:45.008052+00	resolve		DOWN	0.6199999999999999955591079013	5	true	3.064516129032258	1781241900000000
2026-06-12 05:50:05.003709+00	fire	1781243405000000	DOWN	0.6400000000000000133226762952	5			
2026-06-12 05:55:45.011537+00	resolve		DOWN	0.6400000000000000133226762952	5	true	2.8125	1781243700000000
2026-06-12 06:30:05.002943+00	fire	1781245805000000	DOWN	0.6999999999999999555910790147	5			
2026-06-12 06:35:45.009854+00	resolve		DOWN	0.6999999999999999555910790147	5	true	2.1428571428571432	1781246100000000
2026-06-12 06:45:05.002537+00	fire	1781246705000000	UP	0.6100000000000000976996261668	5			
2026-06-12 06:50:45.011373+00	resolve		UP	0.6100000000000000976996261668	5	true	3.1967213114754087	1781247000000000
2026-06-12 07:00:05.016245+00	fire	1781247605000000	UP	0.6300000000000000044408920983	5			
2026-06-12 07:05:45.021045+00	resolve		UP	0.6300000000000000044408920983	5	true	2.9365079365079367	1781247900000000
2026-06-12 09:45:05.004556+00	fire	1781257505000000	DOWN	0.7299999999999999822364316058	5			
2026-06-12 09:50:45.008127+00	resolve		DOWN	0.7299999999999999822364316058	5	true	1.8493150684931507	1781257800000000
2026-06-12 12:00:05.005991+00	fire	1781265605000000	DOWN	0.5999999999999999777955395073	5			
2026-06-12 12:05:45.010988+00	resolve		DOWN	0.5999999999999999777955395073	5	true	3.333333333333334	1781265900000000
2026-06-12 15:05:05.012627+00	fire	1781276705000000	UP	0.5400000000000000355271367879	5			
2026-06-12 15:12:15.035607+00	resolve		UP	0.5400000000000000355271367879	5	true	4.259259259259259	1781277000000000
2026-06-12 15:50:05.002394+00	fire	1781279405000000	UP	0.6300000000000000044408920983	5			
2026-06-12 15:57:45.043968+00	resolve		UP	0.6300000000000000044408920983	5	true	2.9365079365079367	1781279700000000
2026-06-12 17:05:05.002616+00	fire	1781283905000000	UP	0.6300000000000000044408920983	5			
2026-06-12 17:12:45.058279+00	resolve		UP	0.6300000000000000044408920983	5	true	2.9365079365079367	1781284200000000
2026-06-12 17:15:05.002942+00	fire	1781284505000000	DOWN	0.5200000000000000177635683938	5			
2026-06-12 17:20:45.009067+00	resolve		DOWN	0.5200000000000000177635683938	5	true	4.615384615384615	1781284800000000
2026-06-12 17:25:05.002631+00	fire	1781285105000000	UP	0.6500000000000000222044604923	5			
2026-06-12 17:31:45.026947+00	resolve		UP	0.6500000000000000222044604923	5	true	2.692307692307692	1781285400000000
2026-06-12 18:40:05.01556+00	fire	1781289605000000	UP	0.6600000000000000310862446891	5			
2026-06-12 18:45:45.008498+00	resolve		UP	0.6600000000000000310862446891	5	true	2.5757575757575744	1781289900000000
2026-06-12 19:45:05.002623+00	fire	1781293505000000	UP	0.6400000000000000133226762952	5			
2026-06-12 19:50:45.00968+00	resolve		UP	0.6400000000000000133226762952	5	true	2.8125	1781293800000000
2026-06-13 07:35:05.001898+00	fire	1781336105000000	UP	0.75	5			
2026-06-13 07:42:45.052484+00	resolve		UP	0.75	5	true	1.6666666666666667	1781336400000000
2026-06-13 08:10:05.003495+00	fire	1781338205000000	UP	0.75	5			
2026-06-13 08:17:45.059575+00	resolve		UP	0.75	5	false	-5.0	1781338500000000
2026-06-13 18:20:05.002812+00	fire	1781374805000000	DOWN	0.6400000000000000133226762952	5			
2026-06-13 18:29:15.075154+00	resolve		DOWN	0.6400000000000000133226762952	5	false	-5.0	1781375100000000
2026-06-14 00:00:05.003733+00	fire	1781395205000000	DOWN	0.6700000000000000399680288863	5			
2026-06-14 00:05:45.008224+00	resolve		DOWN	0.6700000000000000399680288863	5	true	2.4626865671641776	1781395500000000
2026-06-14 12:45:05.001996+00	fire	1781441105000000	DOWN	0.6899999999999999467092948178	5			
2026-06-14 12:52:45.041557+00	resolve		DOWN	0.6899999999999999467092948178	5	true	2.2463768115942035	1781441400000000
2026-06-14 16:25:05.003942+00	fire	1781454305000000	UP	0.5520395891248202069334638507	5			
2026-06-14 16:32:45.06048+00	resolve		UP	0.5520395891248202069334638507	5	false	-5.0	1781454600000000
2026-06-14 21:20:05.004781+00	fire	1781472005000000	UP	0.5500000000000000444089209848	5			
2026-06-14 21:25:05.001904+00	fire	1781472305000000	UP	0.5600000000000000532907051819	5			
2026-06-14 21:26:15.017501+00	resolve		UP	0.5500000000000000444089209848	5	true	4.09090909090909	1781472300000000
2026-06-14 21:30:05.005322+00	fire	1781472605000000	UP	0.6400000000000000133226762952	5			
2026-06-14 21:31:45.03687+00	resolve		UP	0.5600000000000000532907051819	5	false	-5.0	1781472600000000
2026-06-14 21:36:45.041532+00	resolve		UP	0.6400000000000000133226762952	5	true	2.8125	1781472900000000
2026-06-14 21:55:05.001913+00	fire	1781474105000000	UP	0.5600000000000000532907051819	5			
2026-06-14 22:00:45.012307+00	resolve		UP	0.5600000000000000532907051819	5	false	-5.0	1781474400000000
2026-06-14 22:35:05.009153+00	fire	1781476505000000	UP	0.5400000000000000355271367879	5			
2026-06-14 22:41:45.033724+00	resolve		UP	0.5400000000000000355271367879	5	true	4.259259259259259	1781476800000000
2026-06-14 22:55:05.004452+00	fire	1781477705000000	DOWN	0.6700000000000000399680288863	5			
2026-06-14 23:00:45.011381+00	resolve		DOWN	0.6700000000000000399680288863	5	true	2.4626865671641776	1781478000000000
2026-06-14 23:15:05.00274+00	fire	1781478905000000	UP	0.5699999999999999511501869163	5			
2026-06-14 23:20:45.012489+00	resolve		UP	0.5699999999999999511501869163	5	false	-5.0	1781479200000000
2026-06-15 00:15:05.002524+00	fire	1781482505000000	DOWN	0.6800000000000000488498130833	5			
2026-06-15 00:22:15.034304+00	resolve		DOWN	0.6800000000000000488498130833	5	true	2.352941176470588	1781482800000000
2026-06-15 00:30:05.00329+00	fire	1781483405000000	DOWN	0.6300000000000000044408920983	5			
2026-06-15 00:35:45.008541+00	resolve		DOWN	0.6300000000000000044408920983	5	true	2.9365079365079367	1781483700000000
2026-06-15 01:45:05.002597+00	fire	1781487905000000	DOWN	0.6199999999999999955591079013	5			
2026-06-15 01:53:15.046615+00	resolve		DOWN	0.6199999999999999955591079013	5	true	3.064516129032258	1781488200000000
2026-06-15 05:10:05.002252+00	fire	1781500205000000	UP	0.6199999999999999955591079013	5			
2026-06-15 05:15:45.008395+00	resolve		UP	0.6199999999999999955591079013	5	true	3.064516129032258	1781500500000000
2026-06-15 11:20:05.00424+00	fire	1781522405000000	DOWN	0.6300000000000000044408920983	5			
2026-06-15 11:27:15.046319+00	resolve		DOWN	0.6300000000000000044408920983	5	false	-5.0	1781522700000000
2026-06-15 11:40:05.002928+00	fire	1781523605000000	DOWN	0.5500000000000000444089209848	5			
2026-06-15 11:47:45.045371+00	resolve		DOWN	0.5500000000000000444089209848	5	true	4.09090909090909	1781523900000000
2026-06-15 11:50:05.002715+00	fire	1781524205000000	UP	0.6300000000000000044408920983	5			
2026-06-15 11:57:45.048092+00	resolve		UP	0.6300000000000000044408920983	5	true	2.9365079365079367	1781524500000000
2026-06-15 13:35:05.004281+00	fire	1781530505000000	UP	0.5400000000000000355271367879	5			
2026-06-15 13:42:45.057807+00	resolve		UP	0.5400000000000000355271367879	5	false	-5.0	1781530800000000
2026-06-15 16:00:05.00395+00	fire	1781539205000000	DOWN	0.6100000000000000976996261668	5			
2026-06-15 16:08:15.059467+00	resolve		DOWN	0.6100000000000000976996261668	5	true	3.1967213114754087	1781539500000000
2026-06-15 16:45:05.003515+00	fire	1781541905000000	UP	0.6800000000000000488498130833	5			
2026-06-15 16:51:45.029023+00	resolve		UP	0.6800000000000000488498130833	5	false	-5.0	1781542200000000
2026-06-15 17:20:05.003729+00	fire	1781544005000000	DOWN	0.6500000000000000222044604923	5			
2026-06-15 17:27:15.058855+00	resolve		DOWN	0.6500000000000000222044604923	5	true	2.692307692307692	1781544300000000
2026-06-15 17:30:05.002367+00	fire	1781544605000000	DOWN	0.5699999999999999511501869163	5			
2026-06-15 17:37:15.080207+00	resolve		DOWN	0.5699999999999999511501869163	5	true	3.7719298245614024	1781544900000000
2026-06-15 19:20:05.002822+00	fire	1781551205000000	DOWN	0.5	5			
2026-06-15 19:28:15.051296+00	resolve		DOWN	0.5	5	false	-5.0	1781551500000000
2026-06-15 19:50:05.003815+00	fire	1781553005000000	DOWN	0.5799999999999999600319711133	5			
2026-06-15 19:58:45.0919+00	resolve		DOWN	0.5799999999999999600319711133	5	false	-5.0	1781553300000000
2026-06-15 20:45:05.002275+00	fire	1781556305000000	DOWN	0.7199999999999999733546474088	5			
2026-06-15 20:53:45.061+00	resolve		DOWN	0.7199999999999999733546474088	5	true	1.9444444444444446	1781556600000000
2026-06-16 06:00:05.002631+00	fire	1781589605000000	UP	0.7199999999999999733546474088	5			
2026-06-16 06:05:45.008314+00	resolve		UP	0.7199999999999999733546474088	5	true	1.9444444444444446	1781589900000000
2026-06-16 07:15:05.002958+00	fire	1781594105000000	DOWN	0.6700000000000000399680288863	5			
2026-06-16 07:21:45.028516+00	resolve		DOWN	0.6700000000000000399680288863	5	false	-5.0	1781594400000000
2026-06-16 08:50:05.005477+00	fire	1781599805000000	UP	0.6500000000000000222044604923	5			
2026-06-16 08:55:05.003405+00	fire	1781600105000000	DOWN	0.5899999999999999689137553103	5			
