2026-06-15 15:36:05.816636+02	{"tf": "5m", "won": false, "slug": "btc-updown-5m-1781530500", "ws_s": 1781530500, "asset": "BTC", "fire_us": 1781530800000000, "outcome": null, "pnl_usd": -1.4518518518518522, "delta_ab": {"delta_value": 3.309996263536341, "rtds_age_ms": 807.139, "delta_source": "rtds", "lazer_age_ms": 11.813, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.54, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "UP", "shares": 9.25925925925926, "tp_bid": 0.65, "stop_bid": 0.44000000000000006, "delta_bps": 3.309996263536341, "exit_vwap": 0.4, "entry_vwap": 0.54, "exit_trigger": "time60", "scalp_pnl_usd": -1.4518518518518522, "exit_book_depth": 3556.2893, "best_bid_at_exit": 0.4, "sell_leg_fee_charged": 0.15555555555555559}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.25925925925926, "skip_reason": null, "condition_id": "0xed93671b8b6c2883897acb95669493c9af213d0b338620aa9a04f4b7586eeb86", "fire_offset_s": 5, "slot_start_us": 1781530500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.4, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.47, "dn_bid0": 0.46, "dn_vwap": 0.5786617467417363, "up_ask0": 0.54, "up_bid0": 0.53, "up_vwap": 0.6773509956886211, "dn_depth_usd": 5040.236400000002, "up_depth_usd": 4658.2444000000005, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.25601274243035743}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-15 15:41:03.181015+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781530500", "ws_s": 1781530500, "asset": "BTC", "fire_us": 1781530800000000, "outcome": "Down", "pnl_usd": null, "delta_ab": {"delta_value": 3.309996263536341, "rtds_age_ms": 1048.731, "delta_source": "rtds", "lazer_age_ms": 140.989, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.54, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.25925925925926, "skip_reason": null, "condition_id": "0xed93671b8b6c2883897acb95669493c9af213d0b338620aa9a04f4b7586eeb86", "fire_offset_s": 5, "slot_start_us": 1781530500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.4, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.47, "dn_bid0": 0.46, "dn_vwap": 0.5786617467417363, "up_ask0": 0.54, "up_bid0": 0.53, "up_vwap": 0.6773509956886211, "dn_depth_usd": 5040.236400000002, "up_depth_usd": 4658.2444000000005, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.25601274243035743}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": false, "side": "UP", "shares": 9.25925925925926, "entry_vwap": 0.54, "hold_pnl_usd": -5.000000000000001}}
2026-06-17 14:01:05.334134+02	{"tf": "5m", "won": true, "slug": "btc-updown-5m-1781697600", "ws_s": 1781697600, "asset": "BTC", "fire_us": 1781697900000000, "outcome": null, "pnl_usd": 0.363938490566037, "delta_ab": {"delta_value": -7.6654825388855485, "rtds_age_ms": 1070.362, "delta_source": "rtds", "lazer_age_ms": 14.904, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.5247524752475248, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "DOWN", "shares": 9.528301886792452, "tp_bid": 0.65, "stop_bid": 0.4247524752475248, "delta_bps": -7.6654825388855485, "exit_vwap": 0.58, "entry_vwap": 0.5247524752475248, "exit_trigger": "time60", "scalp_pnl_usd": 0.363938490566037, "exit_book_depth": 4478.3488, "best_bid_at_exit": 0.58, "sell_leg_fee_charged": 0.16247660377358494}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.528301886792452, "skip_reason": null, "condition_id": "0x78e81b314b6cb4c72fc9618ae914bfa0dd030d4e754781c2ef28c148051d6c77", "fire_offset_s": 5, "slot_start_us": 1781697600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.58, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.52, "dn_bid0": 0.51, "dn_vwap": 0.6115532761497635, "up_ask0": 0.49, "up_bid0": 0.48, "up_vwap": 0.6114313345658804, "dn_depth_usd": 1095.8361999999997, "up_depth_usd": 2076.8855, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2229846107156439}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 14:06:03.632648+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781697600", "ws_s": 1781697600, "asset": "BTC", "fire_us": 1781697900000000, "outcome": "Up", "pnl_usd": null, "delta_ab": {"delta_value": -7.6654825388855485, "rtds_age_ms": 962.185, "delta_source": "rtds", "lazer_age_ms": 37.513, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.5247524752475248, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.528301886792452, "skip_reason": null, "condition_id": "0x78e81b314b6cb4c72fc9618ae914bfa0dd030d4e754781c2ef28c148051d6c77", "fire_offset_s": 5, "slot_start_us": 1781697600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.58, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.52, "dn_bid0": 0.51, "dn_vwap": 0.6115532761497635, "up_ask0": 0.49, "up_bid0": 0.48, "up_vwap": 0.6114313345658804, "dn_depth_usd": 1095.8361999999997, "up_depth_usd": 2076.8855, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2229846107156439}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": false, "side": "DOWN", "shares": 9.528301886792452, "entry_vwap": 0.5247524752475248, "hold_pnl_usd": -5.0}}
2026-06-17 18:01:05.483756+02	{"tf": "5m", "won": true, "slug": "btc-updown-5m-1781712000", "ws_s": 1781712000, "asset": "BTC", "fire_us": 1781712300000000, "outcome": null, "pnl_usd": 1.1806979166666673, "delta_ab": {"delta_value": 5.315427667598183, "rtds_age_ms": 461.665, "delta_source": "rtds", "lazer_age_ms": 69.699, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "UP", "shares": 10.416666666666668, "tp_bid": 0.65, "stop_bid": 0.3799999999999999, "delta_bps": 5.315427667598183, "exit_vwap": 0.61, "entry_vwap": 0.4799999999999999, "exit_trigger": "time60", "scalp_pnl_usd": 1.1806979166666673, "exit_book_depth": 4515.285, "best_bid_at_exit": 0.61, "sell_leg_fee_charged": 0.17346875000000003}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0x6f1b78a4bd2094c483323721c708dbf6f29d822b96ce34e4d148ab84834678f0", "fire_offset_s": 5, "slot_start_us": 1781712000000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.61, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.52, "dn_vwap": 0.6171408010885872, "up_ask0": 0.48, "up_bid0": 0.47, "up_vwap": 0.6042996159290508, "dn_depth_usd": 1415.0297999999998, "up_depth_usd": 2382.1369999999997, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.22144041701763795}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 18:06:04.403855+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781712000", "ws_s": 1781712000, "asset": "BTC", "fire_us": 1781712300000000, "outcome": "Up", "pnl_usd": null, "delta_ab": {"delta_value": 5.315427667598183, "rtds_age_ms": 318.138, "delta_source": "rtds", "lazer_age_ms": 9.343, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0x6f1b78a4bd2094c483323721c708dbf6f29d822b96ce34e4d148ab84834678f0", "fire_offset_s": 5, "slot_start_us": 1781712000000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.61, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.52, "dn_vwap": 0.6171408010885872, "up_ask0": 0.48, "up_bid0": 0.47, "up_vwap": 0.6042996159290508, "dn_depth_usd": 1415.0297999999998, "up_depth_usd": 2382.1369999999997, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.22144041701763795}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": true, "side": "UP", "shares": 10.416666666666668, "entry_vwap": 0.4799999999999999, "hold_pnl_usd": 5.234666666666668}}
2026-06-17 18:11:05.536511+02	{"tf": "5m", "won": true, "slug": "btc-updown-5m-1781712600", "ws_s": 1781712600, "asset": "BTC", "fire_us": 1781712900000000, "outcome": null, "pnl_usd": 1.9558699999999996, "delta_ab": {"delta_value": -4.017843846286784, "rtds_age_ms": 526.321, "delta_source": "rtds", "lazer_age_ms": 10.538, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.5, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "DOWN", "shares": 10.0, "tp_bid": 0.65, "stop_bid": 0.4, "delta_bps": -4.017843846286784, "exit_vwap": 0.71, "entry_vwap": 0.5, "exit_trigger": "time60", "scalp_pnl_usd": 1.9558699999999996, "exit_book_depth": 9147.272500000003, "best_bid_at_exit": 0.71, "sell_leg_fee_charged": 0.14413000000000004}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.0, "skip_reason": null, "condition_id": "0xc4d14da7ebfac74c5be2144734c7e48598fef518ad5135227b3d37354b3f2e28", "fire_offset_s": 5, "slot_start_us": 1781712600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.71, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.5, "dn_bid0": 0.49, "dn_vwap": 0.5459497395146613, "up_ask0": 0.51, "up_bid0": 0.5, "up_vwap": 0.604087568471785, "dn_depth_usd": 11718.145099999998, "up_depth_usd": 5286.841499999999, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.15003730798644632}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 18:16:04.821075+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781712600", "ws_s": 1781712600, "asset": "BTC", "fire_us": 1781712900000000, "outcome": "Up", "pnl_usd": null, "delta_ab": {"delta_value": -4.017843846286784, "rtds_age_ms": 739.697, "delta_source": "rtds", "lazer_age_ms": 38.326, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.5, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.0, "skip_reason": null, "condition_id": "0xc4d14da7ebfac74c5be2144734c7e48598fef518ad5135227b3d37354b3f2e28", "fire_offset_s": 5, "slot_start_us": 1781712600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.71, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.5, "dn_bid0": 0.49, "dn_vwap": 0.5459497395146613, "up_ask0": 0.51, "up_bid0": 0.5, "up_vwap": 0.604087568471785, "dn_depth_usd": 11718.145099999998, "up_depth_usd": 5286.841499999999, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.15003730798644632}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": false, "side": "DOWN", "shares": 10.0, "entry_vwap": 0.5, "hold_pnl_usd": -5.0}}
2026-06-17 18:26:05.36181+02	{"tf": "5m", "won": false, "slug": "btc-updown-5m-1781713500", "ws_s": 1781713500, "asset": "BTC", "fire_us": 1781713800000000, "outcome": null, "pnl_usd": -0.08691903999999889, "delta_ab": {"delta_value": 4.39878762680479, "rtds_age_ms": 353.435, "delta_source": "rtds", "lazer_age_ms": 19.817, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.5114183992604102, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "UP", "shares": 9.77673076923077, "tp_bid": 0.65, "stop_bid": 0.41141839926041024, "delta_bps": 4.39878762680479, "exit_vwap": 0.52, "entry_vwap": 0.5114183992604102, "exit_trigger": "time60", "scalp_pnl_usd": -0.08691903999999889, "exit_book_depth": 7990.337199999999, "best_bid_at_exit": 0.52, "sell_leg_fee_charged": 0.17081904000000003}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.77673076923077, "skip_reason": null, "condition_id": "0xe0785fefe6533c8d663ab847e9e8ed7a7aa7b7649a2e1dfac2e7edad974ad644", "fire_offset_s": 5, "slot_start_us": 1781713500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.52, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.49, "dn_vwap": 0.61788954304927, "up_ask0": 0.51, "up_bid0": 0.47, "up_vwap": 0.6455417436771769, "dn_depth_usd": 2177.7207999999996, "up_depth_usd": 1756.8354000000002, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2634312867264469}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 18:31:03.826634+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781713500", "ws_s": 1781713500, "asset": "BTC", "fire_us": 1781713800000000, "outcome": "Up", "pnl_usd": null, "delta_ab": {"delta_value": 4.39878762680479, "rtds_age_ms": 300.561, "delta_source": "rtds", "lazer_age_ms": 9.728, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.5114183992604102, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.77673076923077, "skip_reason": null, "condition_id": "0xe0785fefe6533c8d663ab847e9e8ed7a7aa7b7649a2e1dfac2e7edad974ad644", "fire_offset_s": 5, "slot_start_us": 1781713500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.52, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.49, "dn_vwap": 0.61788954304927, "up_ask0": 0.51, "up_bid0": 0.47, "up_vwap": 0.6455417436771769, "dn_depth_usd": 2177.7207999999996, "up_depth_usd": 1756.8354000000002, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2634312867264469}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": true, "side": "UP", "shares": 9.77673076923077, "entry_vwap": 0.5114183992604102, "hold_pnl_usd": 4.6057272089719135}}
2026-06-17 18:31:05.34277+02	{"tf": "5m", "won": false, "slug": "btc-updown-5m-1781713800", "ws_s": 1781713800, "asset": "BTC", "fire_us": 1781714100000000, "outcome": null, "pnl_usd": -3.728302083333333, "delta_ab": {"delta_value": 5.638564399770285, "rtds_age_ms": 334.976, "delta_source": "rtds", "lazer_age_ms": 45.126, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "UP", "shares": 10.416666666666668, "tp_bid": 0.65, "stop_bid": 0.3799999999999999, "delta_bps": 5.638564399770285, "exit_vwap": 0.13, "entry_vwap": 0.4799999999999999, "exit_trigger": "time60", "scalp_pnl_usd": -3.728302083333333, "exit_book_depth": 919.7728000000001, "best_bid_at_exit": 0.13, "sell_leg_fee_charged": 0.08246875000000001}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0xdb4e01639f4c27b8bc6e56bb2cbf068ae6904009327e722dd1aa6eb7b2f68f0b", "fire_offset_s": 5, "slot_start_us": 1781713800000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.13, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.54, "dn_bid0": 0.52, "dn_vwap": 0.6453019906922618, "up_ask0": 0.48, "up_bid0": 0.46, "up_vwap": 0.6089757917157419, "dn_depth_usd": 5811.209000000001, "up_depth_usd": 4425.8899, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2542777824080037}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 18:36:05.646638+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781713800", "ws_s": 1781713800, "asset": "BTC", "fire_us": 1781714100000000, "outcome": "Down", "pnl_usd": null, "delta_ab": {"delta_value": 5.638564399770285, "rtds_age_ms": 640.985, "delta_source": "rtds", "lazer_age_ms": 3.119, "delta_rtds_at_fire": null}, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0xdb4e01639f4c27b8bc6e56bb2cbf068ae6904009327e722dd1aa6eb7b2f68f0b", "fire_offset_s": 5, "slot_start_us": 1781713800000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.13, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.54, "dn_bid0": 0.52, "dn_vwap": 0.6453019906922618, "up_ask0": 0.48, "up_bid0": 0.46, "up_vwap": 0.6089757917157419, "dn_depth_usd": 5811.209000000001, "up_depth_usd": 4425.8899, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2542777824080037}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": false, "side": "UP", "shares": 10.416666666666668, "entry_vwap": 0.4799999999999999, "hold_pnl_usd": -5.0}}
2026-06-17 20:26:05.684352+02	{"tf": "5m", "won": false, "slug": "btc-updown-5m-1781720700", "ws_s": 1781720700, "asset": "BTC", "fire_us": 1781721000000000, "outcome": null, "pnl_usd": -0.16449999999999998, "delta_ab": {"delta_value": -5.279988522295387, "rtds_age_ms": 625.929, "delta_source": "rtds", "lazer_age_ms": 3.9, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.53, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "DOWN", "shares": 9.433962264150942, "tp_bid": 0.65, "stop_bid": 0.43000000000000005, "delta_bps": -5.279988522295387, "exit_vwap": 0.53, "entry_vwap": 0.53, "exit_trigger": "time60", "scalp_pnl_usd": -0.16449999999999998, "exit_book_depth": 6834.3896, "best_bid_at_exit": 0.53, "sell_leg_fee_charged": 0.16449999999999998}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.433962264150942, "skip_reason": null, "condition_id": "0xa12d2514e25d165f76b6eb58b8539e927cfd544d20eb4afca7f7629085c72308", "fire_offset_s": 5, "slot_start_us": 1781720700000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.53, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.52, "dn_vwap": 0.6369494363099601, "up_ask0": 0.48, "up_bid0": 0.47, "up_vwap": 0.5700294561856285, "dn_depth_usd": 1285.899, "up_depth_usd": 1671.9933, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.20697889249558865}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 20:31:03.840908+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781720700", "ws_s": 1781720700, "asset": "BTC", "fire_us": 1781721000000000, "outcome": "Up", "pnl_usd": null, "delta_ab": {"delta_value": -5.279988522295387, "rtds_age_ms": 1048.649, "delta_source": "rtds", "lazer_age_ms": 55.581, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.53, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 9.433962264150942, "skip_reason": null, "condition_id": "0xa12d2514e25d165f76b6eb58b8539e927cfd544d20eb4afca7f7629085c72308", "fire_offset_s": 5, "slot_start_us": 1781720700000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.53, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.52, "dn_vwap": 0.6369494363099601, "up_ask0": 0.48, "up_bid0": 0.47, "up_vwap": 0.5700294561856285, "dn_depth_usd": 1285.899, "up_depth_usd": 1671.9933, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.20697889249558865}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": false, "side": "DOWN", "shares": 9.433962264150942, "entry_vwap": 0.53, "hold_pnl_usd": -5.0}}
2026-06-17 21:41:05.787285+02	{"tf": "5m", "won": true, "slug": "btc-updown-5m-1781725200", "ws_s": 1781725200, "asset": "BTC", "fire_us": 1781725500000000, "outcome": null, "pnl_usd": 0.6536666666666681, "delta_ab": {"delta_value": -6.234243292277952, "rtds_age_ms": 748.645, "delta_source": "rtds", "lazer_age_ms": 35.5, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "sleeve_scalp_exit", "scalp_exit": {"side": "DOWN", "shares": 10.416666666666668, "tp_bid": 0.65, "stop_bid": 0.3799999999999999, "delta_bps": -6.234243292277952, "exit_vwap": 0.56, "entry_vwap": 0.4799999999999999, "exit_trigger": "time60", "scalp_pnl_usd": 0.6536666666666681, "exit_book_depth": 7279.3470000000025, "best_bid_at_exit": 0.56, "sell_leg_fee_charged": 0.17966666666666667}, "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0xe397657854e994e0cfd82d90ca108e76c837f66f9902b9bae3bf189d0aa01a79", "fire_offset_s": 5, "slot_start_us": 1781725200000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.56, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.48, "dn_bid0": 0.47, "dn_vwap": 0.5518783215101598, "up_ask0": 0.53, "up_bid0": 0.52, "up_vwap": 0.6785114837920829, "dn_depth_usd": 917.9943999999998, "up_depth_usd": 976.663, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.23038980530224273}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-17 21:46:10.28603+02	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781725200", "ws_s": 1781725200, "asset": "BTC", "fire_us": 1781725500000000, "outcome": "Down", "pnl_usd": null, "delta_ab": {"delta_value": -6.234243292277952, "rtds_age_ms": 270.249, "delta_source": "rtds", "lazer_age_ms": 17.931, "delta_rtds_at_fire": null}, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.4799999999999999, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "ws_mirror", "fill_method": "l25_walk", "fill_shares": 10.416666666666668, "skip_reason": null, "condition_id": "0xe397657854e994e0cfd82d90ca108e76c837f66f9902b9bae3bf189d0aa01a79", "fire_offset_s": 5, "slot_start_us": 1781725200000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.56, "placed_size_usd": 5.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.48, "dn_bid0": 0.47, "dn_vwap": 0.5518783215101598, "up_ask0": 0.53, "up_bid0": 0.52, "up_vwap": 0.6785114837920829, "dn_depth_usd": 917.9943999999998, "up_depth_usd": 976.663, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.23038980530224273}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": true, "side": "DOWN", "shares": 10.416666666666668, "entry_vwap": 0.4799999999999999, "hold_pnl_usd": 5.234666666666668}}
