2026-07-07 13:35:45.008454+00	resolve	{"won": true, "mode": "paper", "outcome": "up", "pnl_usd": 2.0370370370370368, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5400000000000000355271367879", "event_type": "sleeve_fire_resolved", "slot_end_us": 1783431300000000, "condition_id": "0x34d56d9a1ff223700b57a2a24fc581495cf94ab6a4dcc9fc6da730655608d3e8", "exit_fallback": false, "resolve_at_us": 1783431345000000, "pnl_hold_virtual_usd": 4.259259259259259}
2026-07-07 14:30:05.002088+00	fire	{"mode": "paper", "fired": true, "reason": "paper_fill", "fire_us": 1783434605000000, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5400000000000000355271367879"}
2026-07-07 14:31:05.00074+00	scalp_exit	{"mode": "paper", "slug": "btc-updown-5m-1783434600", "entry_sh": 9.25925925925926, "direction": "UP", "sell_vwap": 0.58, "entry_vwap": 0.54, "exit_at_us": 1783434665000000, "sell_source": "book", "pnl_exit_usd": 0.3703703703703697, "sell_filled_sh": 9.25925925925926}
2026-07-07 14:36:45.032382+00	resolve	{"won": true, "mode": "paper", "outcome": "up", "pnl_usd": 0.3703703703703697, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5400000000000000355271367879", "event_type": "sleeve_fire_resolved", "slot_end_us": 1783434900000000, "condition_id": "0x2e918fb7c2b21f12243d47d516681fec6beae145cb78dfb00fbda34e12e8ce66", "exit_fallback": false, "resolve_at_us": 1783434945000000, "pnl_hold_virtual_usd": 4.259259259259259}
2026-07-07 14:40:05.002521+00	fire	{"mode": "paper", "fired": true, "reason": "paper_fill", "fire_us": 1783435205000000, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5300000000000000266453525908"}
2026-07-07 14:41:05.000658+00	scalp_exit	{"mode": "paper", "slug": "btc-updown-5m-1783435200", "entry_sh": 9.433962264150942, "direction": "UP", "sell_vwap": 0.78, "entry_vwap": 0.53, "exit_at_us": 1783435265000000, "sell_source": "book", "pnl_exit_usd": 2.3584905660377355, "sell_filled_sh": 9.433962264150942}
2026-07-07 14:46:45.034087+00	resolve	{"won": true, "mode": "paper", "outcome": "up", "pnl_usd": 2.3584905660377355, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5300000000000000266453525908", "event_type": "sleeve_fire_resolved", "slot_end_us": 1783435500000000, "condition_id": "0xb9e3d670547ed3b6c08e6c883ae8bdd7d9f1b55a1a31f4a6e804dffea24af780", "exit_fallback": false, "resolve_at_us": 1783435545000000, "pnl_hold_virtual_usd": 4.433962264150942}
2026-07-07 14:55:05.003605+00	fire	{"mode": "paper", "fired": true, "reason": "paper_fill", "fire_us": 1783436105000000, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5200000000000000177635683938"}
2026-07-07 14:56:05.00168+00	scalp_exit	{"mode": "paper", "slug": "btc-updown-5m-1783436100", "entry_sh": 9.615384615384615, "direction": "UP", "sell_vwap": 0.57, "entry_vwap": 0.52, "exit_at_us": 1783436165000000, "sell_source": "book", "pnl_exit_usd": 0.4807692307692301, "sell_filled_sh": 9.615384615384615}
2026-07-07 15:01:45.034877+00	resolve	{"won": true, "mode": "paper", "outcome": "up", "pnl_usd": 0.4807692307692301, "direction": "UP", "stake_usd": "5", "entry_vwap": "0.5200000000000000177635683938", "event_type": "sleeve_fire_resolved", "slot_end_us": 1783436400000000, "condition_id": "0x239c28ee3b790b2ef0f1c7f76f1bc2df2c56476a77854794d04385cc6063cc6d", "exit_fallback": false, "resolve_at_us": 1783436445000000, "pnl_hold_virtual_usd": 4.615384615384615}
2026-07-08 09:00:05.002223+00	fire	{"mode": "paper", "fired": true, "reason": "paper_fill", "fire_us": 1783501205000000, "direction": "DOWN", "stake_usd": "5", "entry_vwap": "0.5200000000000000177635683938"}
2026-07-08 09:01:05.001541+00	scalp_exit	{"mode": "paper", "slug": "btc-updown-5m-1783501200", "entry_sh": 9.615384615384615, "direction": "DOWN", "sell_vwap": 0.55, "entry_vwap": 0.52, "exit_at_us": 1783501265000000, "sell_source": "book", "pnl_exit_usd": 0.2884615384615387, "sell_filled_sh": 9.615384615384615}
2026-07-08 09:05:45.007801+00	resolve	{"won": false, "mode": "paper", "outcome": "up", "pnl_usd": 0.2884615384615387, "direction": "DOWN", "stake_usd": "5", "entry_vwap": "0.5200000000000000177635683938", "event_type": "sleeve_fire_resolved", "slot_end_us": 1783501500000000, "condition_id": "0xb08e4e3719574f55d56661ebcc302fe61cd1d227655e7db08678cd7da639403c", "exit_fallback": false, "resolve_at_us": 1783501545000000, "pnl_hold_virtual_usd": -5.0}
