cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_full,pnl_keep_full,pnl_invert_full,win_keep_full,win_invert_full,n_train,pnl_keep_train,pnl_invert_train,win_keep_train,win_invert_train,n_val,pnl_keep_val,pnl_invert_val,win_keep_val,win_invert_val,n_held,pnl_keep_held,pnl_invert_held,win_keep_held,win_invert_held,n_last_7d,pnl_keep_last_7d,pnl_invert_last_7d,win_keep_last_7d,win_invert_last_7d,n_last_3d,pnl_keep_last_3d,pnl_invert_last_3d,win_keep_last_3d,win_invert_last_3d,action,window_score,full_pnl_action,deploy_pnl_full,perm_p_full,perm_p_held,perm_full_observed,perm_full_p95,held_pnl
poly_updown_btc_5m_momo_v2_SELL|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,00-05,weekday,BTC,momo_v2_SELL,47,-453.42833272,427.435176115144,0.2765957446808511,0.723404255319149,33,-375.10786572,353.6457560608504,0.2424242424242424,0.7575757575757576,0,0.0,0.0,0.0,0.0,14,-78.320467,73.78942005429352,0.3571428571428571,0.6428571428571429,39,-484.59981348,434.838390650434,0.2307692307692307,0.7692307692307693,14,-78.320467,73.78942005429352,0.3571428571428571,0.6428571428571429,INVERT,4,427.435176115144,427.435176115144,0.003,0.197,427.43517611514403,251.0497942881804,73.78942005429352
poly_mint_sell_eth_5m|nan|06-11|weekend,poly_mint_sell_eth_5m,,06-11,weekend,ETH,5m,1821,426.96655,0.0,0.5365183964854475,0.4634816035145524,0,0.0,0.0,0.0,0.0,733,173.673935,0.0,0.5306957708049114,0.4693042291950887,1088,253.292615,0.0,0.5404411764705882,0.4595588235294117,1821,426.96655,0.0,0.5365183964854475,0.4634816035145524,1821,426.96655,0.0,0.5365183964854475,0.4634816035145524,KEEP,4,426.96655,426.96655,0.0,0.0,426.96655,23.196823000000002,253.292615
poly_updown_eth_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_eth_15m_volume_INV_NIGHT,UP,06-11,weekday,ETH,volume_INV_NIGHT,64,-507.56925282,426.59578611207405,0.359375,0.640625,35,-312.14501906000004,268.9533463317743,0.3428571428571428,0.6571428571428571,8,-9.217640959999995,-2.953388613150309,0.5,0.5,21,-186.2065928,160.59582839345012,0.3333333333333333,0.6666666666666666,48,-390.63256406,331.19310980673305,0.3541666666666667,0.6458333333333334,21,-186.2065928,160.59582839345012,0.3333333333333333,0.6666666666666666,INVERT,4,426.59578611207405,426.59578611207405,0.021,0.102,426.59578611207405,344.5620575859203,160.59582839345012
poly_mint_sell_btc_5m|nan|06-11|weekend,poly_mint_sell_btc_5m,,06-11,weekend,BTC,5m,1965,422.022705,0.0,0.5231552162849873,0.4768447837150127,0,0.0,0.0,0.0,0.0,795,156.662785,0.0,0.4918238993710692,0.5081761006289308,1170,265.35992,0.0,0.5444444444444444,0.4555555555555555,1965,422.022705,0.0,0.5231552162849873,0.4768447837150127,1965,422.022705,0.0,0.5231552162849873,0.4768447837150127,KEEP,4,422.022705,422.022705,0.0,0.0,422.022705,22.5450885,265.35992
poly_updown_btc_15m_sniper|UP|12-17|weekday,poly_updown_btc_15m_sniper,UP,12-17,weekday,BTC,sniper,44,418.8853344000001,-484.369125555859,0.7045454545454546,0.2954545454545454,33,213.64934008,-306.447556928408,0.6666666666666666,0.3333333333333333,0,0.0,0.0,0.0,0.0,11,205.23599432000003,-177.921568627451,0.8181818181818182,0.1818181818181818,34,403.81337012,-474.1127893939196,0.7647058823529411,0.2352941176470588,11,205.23599432000003,-177.921568627451,0.8181818181818182,0.1818181818181818,KEEP,4,418.8853344000001,418.8853344000001,0.0,0.0,418.8853344000001,208.26497713999996,205.23599432000003
poly_mint_sell_eth_5m|nan|12-17|weekend,poly_mint_sell_eth_5m,,12-17,weekend,ETH,5m,1841,406.99444325,0.0,0.5279739272134709,0.4720260727865291,0,0.0,0.0,0.0,0.0,1109,235.57791325,0.0,0.5067628494138864,0.4932371505861136,732,171.41653,0.0,0.5601092896174863,0.4398907103825136,1841,406.99444325,0.0,0.5279739272134709,0.4720260727865291,732,171.41653,0.0,0.5601092896174863,0.4398907103825136,KEEP,4,406.99444325,406.99444325,0.0,0.0,406.99444325,20.613012575,171.41653
poly_updown_btc_5m_momo_SELL|UP|00-05|weekday,poly_updown_btc_5m_momo_SELL,UP,00-05,weekday,BTC,momo_SELL,59,-375.0730861999999,391.6394841635384,0.3559322033898305,0.6440677966101694,33,-193.02105332,153.87884044381343,0.3939393939393939,0.6060606060606061,0,0.0,0.0,0.0,0.0,26,-182.05203288,237.760643719725,0.3076923076923077,0.6923076923076923,51,-365.80220232,391.6766870637597,0.3333333333333333,0.6666666666666666,26,-182.05203288,237.760643719725,0.3076923076923077,0.6923076923076923,INVERT,4,391.6394841635384,391.6394841635384,0.015,0.044,391.6394841635384,296.6909257096378,237.760643719725
poly_updown_btc_15m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_btc_15m_volume_INV_NIGHT,DOWN,06-11,weekday,BTC,volume_INV_NIGHT,60,-471.9967505,378.9557783619683,0.35,0.65,36,-266.73078250000003,211.02247793600048,0.3611111111111111,0.6388888888888888,12,-2.999976000000004,-12.390307066222732,0.5,0.5,12,-202.265992,180.3236074921905,0.1666666666666666,0.8333333333333334,43,-389.62254056,320.93284049844874,0.3255813953488372,0.6744186046511628,12,-202.265992,180.3236074921905,0.1666666666666666,0.8333333333333334,INVERT,4,378.9557783619683,378.9557783619683,0.024,0.025,378.9557783619683,298.9092215425511,180.3236074921905
poly_updown_eth_5m_momo_v2_SELL|DOWN|12-17|weekday,poly_updown_eth_5m_momo_v2_SELL,DOWN,12-17,weekday,ETH,momo_v2_SELL,58,-333.71342494000004,349.70676756579644,0.3448275862068966,0.6551724137931034,27,-56.31597137999999,128.53071908579605,0.3703703703703703,0.6296296296296297,6,-150.84,137.23948998616706,0.0,1.0,25,-126.55745356000004,83.93655849383327,0.4,0.6,46,-306.08053512000004,316.26021401927824,0.3260869565217391,0.6739130434782609,25,-126.55745356000004,83.93655849383327,0.4,0.6,INVERT,5,349.70676756579644,349.70676756579644,0.028,0.239,349.70676756579644,298.26781854924906,83.93655849383327
poly_updown_sol_5m_sniper|DOWN|00-05|weekday,poly_updown_sol_5m_sniper,DOWN,00-05,weekday,SOL,sniper,44,347.31473072000006,-393.0574430509127,0.6590909090909091,0.3409090909090909,34,256.56939464,-283.9816389613524,0.6470588235294118,0.3529411764705882,0,0.0,0.0,0.0,0.0,10,90.74533608,-109.07580408956038,0.7,0.3,31,258.74400168000005,-305.6191004570262,0.6774193548387096,0.3225806451612903,10,90.74533608,-109.07580408956038,0.7,0.3,KEEP,4,347.31473072000006,347.31473072000006,0.012,0.178,347.31473072000006,269.78088373399993,90.74533608
poly_mint_sell_btc_15m|nan|06-11|weekend,poly_mint_sell_btc_15m,,06-11,weekend,BTC,15m,1962,347.09186145,0.0,0.4311926605504587,0.5688073394495413,0,0.0,0.0,0.0,0.0,810,132.16933534999998,0.0,0.4135802469135802,0.5864197530864198,1152,214.9225261,0.0,0.4435763888888889,0.5564236111111112,1962,347.09186145,0.0,0.4311926605504587,0.5688073394495413,1962,347.09186145,0.0,0.4311926605504587,0.5688073394495413,KEEP,4,347.09186145,347.09186145,0.0,0.0,347.09186145,20.207442924999995,214.9225261
poly_updown_sol_5m_sniper_INV|UP|00-05|weekday,poly_updown_sol_5m_sniper_INV,UP,00-05,weekday,SOL,sniper_INV,56,-426.46931576,342.83480683880566,0.375,0.625,46,-315.11818739999995,244.74122768999928,0.391304347826087,0.6086956521739131,0,0.0,0.0,0.0,0.0,10,-111.35112836000002,98.09357914880634,0.3,0.7,31,-311.4682842000001,271.62415302449114,0.3225806451612903,0.6774193548387096,10,-111.35112836000002,98.09357914880634,0.3,0.7,INVERT,4,342.83480683880566,342.83480683880566,0.05,0.178,342.83480683880566,303.63298822825936,98.09357914880634
poly_updown_eth_5m_momo_v2_HEDGE|DOWN|12-17|weekday,poly_updown_eth_5m_momo_v2_HEDGE,DOWN,12-17,weekday,ETH,momo_v2_HEDGE,55,-341.86786690000014,340.049852369344,0.3454545454545454,0.6545454545454545,23,-54.67807374,44.99480584125104,0.4347826086956521,0.5652173913043478,6,-150.84,137.23948998616706,0.0,1.0,26,-136.34979316,157.815556541926,0.3461538461538461,0.6538461538461539,43,-313.75581072000006,306.603298822826,0.3255813953488372,0.6744186046511628,26,-136.34979316,157.815556541926,0.3461538461538461,0.6538461538461539,INVERT,5,340.049852369344,340.049852369344,0.026,0.09,340.04985236934397,277.27817391680094,157.815556541926
poly_updown_eth_5m_momo_v2_HOLD|DOWN|12-17|weekday,poly_updown_eth_5m_momo_v2_HOLD,DOWN,12-17,weekday,ETH,momo_v2_HOLD,55,-448.40965702000005,338.727126001685,0.3454545454545454,0.6545454545454545,25,-128.86515138,92.55107752168482,0.4,0.6,6,-150.84,137.23948998616706,0.0,1.0,24,-168.70450564000004,108.93655849383327,0.375,0.625,41,-346.1105232,257.7243007747333,0.3414634146341463,0.6585365853658537,24,-168.70450564000004,108.93655849383327,0.375,0.625,INVERT,5,338.727126001685,338.727126001685,0.022,0.186,338.727126001685,274.3093143920528,108.93655849383327
poly_mint_sell_btc_15m|nan|12-17|weekend,poly_mint_sell_btc_15m,,12-17,weekend,BTC,15m,1991,336.71159350000005,0.0,0.4193872425916625,0.5806127574083375,0,0.0,0.0,0.0,0.0,1236,185.49891305,0.0,0.3745954692556634,0.6254045307443366,755,151.21268045,0.0,0.4927152317880794,0.5072847682119205,1991,336.71159350000005,0.0,0.4193872425916625,0.5806127574083375,755,151.21268045,0.0,0.4927152317880794,0.5072847682119205,KEEP,4,336.71159350000005,336.71159350000005,0.0,0.0,336.71159350000005,19.629065849999996,151.21268045
poly_updown_btc_15m_sniper|DOWN|06-11|weekday,poly_updown_btc_15m_sniper,DOWN,06-11,weekday,BTC,sniper,36,299.90879538,-152.75665215287864,0.5555555555555556,0.4444444444444444,26,230.38878738,-91.4402515723271,0.5384615384615384,0.4615384615384615,2,-49.999992,43.45283018867924,0.0,1.0,8,119.52,-104.76923076923076,0.75,0.25,27,256.25114958,-73.48306724721826,0.5185185185185185,0.4814814814814814,8,119.52,-104.76923076923076,0.75,0.25,KEEP,4,299.90879538,299.90879538,0.008,0.034,299.90879537999996,215.19544190399998,119.52
poly_updown_btc_5m_momo_v2_SELL|DOWN|18-23|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,18-23,weekday,BTC,momo_v2_SELL,39,-161.32692479999997,294.1281282881895,0.3076923076923077,0.6923076923076923,21,-28.076904159999984,-1.979972555760412,0.4761904761904761,0.5238095238095238,6,-149.999992,133.91436865021768,0.0,1.0,12,16.749971359999996,162.19373219373213,0.1666666666666666,0.8333333333333334,33,-210.25002072,348.75759286136633,0.2424242424242424,0.7575757575757576,12,16.749971359999996,162.19373219373213,0.1666666666666666,0.8333333333333334,INVERT,4,294.1281282881895,294.1281282881895,0.026,0.023,294.1281282881895,251.07716876553187,162.19373219373213
poly_updown_btc_5m_momo_HEDGE|UP|00-05|weekday,poly_updown_btc_5m_momo_HEDGE,UP,00-05,weekday,BTC,momo_HEDGE,59,-378.80500276,281.8965634676568,0.3898305084745763,0.6101694915254238,33,-193.02105332,153.87884044381343,0.3939393939393939,0.6060606060606061,0,0.0,0.0,0.0,0.0,26,-185.78394944,128.01772302384342,0.3846153846153846,0.6153846153846154,51,-369.53411888,281.9337663678781,0.3725490196078431,0.6274509803921569,26,-185.78394944,128.01772302384342,0.3846153846153846,0.6153846153846154,INVERT,4,281.8965634676568,281.8965634676568,0.055,0.172,281.8965634676568,300.1734553118914,128.01772302384342
poly_updown_btc_5m_momo_HOLD|UP|00-05|weekday,poly_updown_btc_5m_momo_HOLD,UP,00-05,weekday,BTC,momo_HOLD,56,-341.50892668,264.6394841635384,0.3928571428571428,0.6071428571428571,34,-170.40567955999995,128.87884044381343,0.4117647058823529,0.5882352941176471,0,0.0,0.0,0.0,0.0,22,-171.10324712000002,135.76064371972495,0.3636363636363636,0.6363636363636364,47,-354.8534165599999,289.67668706375974,0.3617021276595745,0.6382978723404256,22,-171.10324712000002,135.76064371972495,0.3636363636363636,0.6363636363636364,INVERT,4,264.6394841635384,264.6394841635384,0.062,0.109,264.6394841635384,294.8295544816212,135.76064371972495
