cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_sel,n_fold_a,keep_fold_a,inv_fold_a,n_fold_b,keep_fold_b,inv_fold_b,n_fold_c,keep_fold_c,inv_fold_c,keep_sel,inv_sel,n_held,keep_held,inv_held,active_folds,action,folds_positive,selection_pnl,category
poly_mint_sell_sol_15m|nan|12-17|weekend,poly_mint_sell_sol_15m,,12-17,weekend,SOL,15m,622,0,0.0,0.0,0,0.0,0.0,622,71.72743415,0.0,71.72743415,0.0,351,41.126059999999995,0.0,1,KEEP,1,71.72743415,single-fold KEEP (provisional)
poly_mint_sell_sol_15m|nan|18-23|weekend,poly_mint_sell_sol_15m,,18-23,weekend,SOL,15m,1192,0,0.0,0.0,0,0.0,0.0,1192,108.0051866,0.0,108.0051866,0.0,0,0.0,0.0,1,KEEP,1,108.0051866,single-fold KEEP (provisional)
poly_mint_sell_sol_5m|nan|00-05|weekend,poly_mint_sell_sol_5m,,00-05,weekend,SOL,5m,858,0,0.0,0.0,0,0.0,0.0,858,158.31623000000002,0.0,158.31623000000002,0.0,0,0.0,0.0,1,KEEP,1,158.31623000000002,single-fold KEEP (provisional)
poly_mint_sell_sol_5m|nan|06-11|weekend,poly_mint_sell_sol_5m,,06-11,weekend,SOL,5m,451,0,0.0,0.0,0,0.0,0.0,451,87.784155,0.0,87.784155,0.0,534,98.427675,0.0,1,KEEP,1,87.784155,single-fold KEEP (provisional)
poly_mint_sell_sol_5m|nan|12-17|weekend,poly_mint_sell_sol_5m,,12-17,weekend,SOL,5m,675,0,0.0,0.0,0,0.0,0.0,675,144.96544525000002,0.0,144.96544525000002,0.0,401,82.70766,0.0,1,KEEP,1,144.96544525000002,single-fold KEEP (provisional)
poly_mint_sell_sol_5m|nan|18-23|weekend,poly_mint_sell_sol_5m,,18-23,weekend,SOL,5m,1160,0,0.0,0.0,0,0.0,0.0,1160,199.3390179,0.0,199.3390179,0.0,0,0.0,0.0,1,KEEP,1,199.3390179,single-fold KEEP (provisional)
poly_updown_btc_15m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_btc_15m_volume_INV_NIGHT,DOWN,00-05,weekday,BTC,volume_INV_NIGHT,78,15,20.472198880000008,-44.33771823713471,23,59.613467580000005,-98.36940020417165,40,374.78315336000003,-435.31272025577357,454.86881982,-578.01983869708,40,83.693446,-147.99014844977438,3,KEEP,3,454.86881982000006,multi-fold KEEP
poly_updown_btc_15m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_btc_15m_volume_INV_NIGHT,DOWN,00-05,weekend,BTC,volume_INV_NIGHT,48,16,39.09370158000001,-62.00166862626335,0,0.0,0.0,32,-9.796047999999956,-38.41008882185358,29.297653579999995,-100.41175744811693,0,0.0,0.0,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_15m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_btc_15m_volume_INV_NIGHT,DOWN,06-11,weekday,BTC,volume_INV_NIGHT,48,10,-52.77298008000001,34.90000115078685,10,-9.920482340000003,-8.243468002395005,28,-207.03729607999998,159.97563772138597,-269.7307585,186.63217086977778,12,-202.265992,177.3236074921905,3,INVERT,2,186.6321708697778,multi-fold INVERT
poly_updown_btc_15m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_btc_15m_volume_INV_NIGHT,UP,00-05,weekday,BTC,volume_INV_NIGHT,89,19,-1.1422641599999892,-34.358778981910376,27,-0.9538444799999937,-45.7389451967555,43,138.00509396,-209.09296055976176,135.90898532000003,-289.1906847384276,36,-35.92307815999999,-32.78707107843141,3,SKIP,0,0.0,multi-fold but not enough positive
