offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,bootstrap_p,obj_score,gate_stack_str
600,DOWN,"['g_mp_skew_with', 'g_rf_fresh']",2,336,0.5595238095238095,2.084569529838558,107,0.5327102803738317,-1.3757136355811324,55,0.6545454545454545,4.67244519219196,146.26195438486155,3,4,11.669666680291678,1798.8913989939047,0.001,34.651780965371415,g_mp_skew_with+g_rf_fresh
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_ribbon_slope_with']",3,159,0.7421383647798742,3.635824227243722,52,0.7115384615384616,-0.7257298980010815,30,0.7666666666666667,6.187170931238073,77.95650154264905,3,4,17.280015289869386,1299.3058955599954,0.001,33.88853086179338,g_tr_above_ema800+g_mp_skew_with+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_ribbon_slope_with']",3,159,0.7421383647798742,3.635824227243722,52,0.7115384615384616,-0.7257298980010815,30,0.7666666666666667,6.187170931238073,77.95650154264905,3,4,17.280015289869386,1299.3058955599954,0.001,33.88853086179338,g_tr_above_ema800+g_mp_skew_strong_with+g_ribbon_slope_with
600,DOWN,"['g_bb_pos_with', 'g_mp_no_extreme']",2,217,0.5668202764976958,1.8786233803261145,87,0.5287356321839081,-2.3702003532838782,48,0.6666666666666666,4.889953701394111,113.47058861426828,3,4,14.76360271840844,1643.0244436684213,0.001,33.87859302989636,g_bb_pos_with+g_mp_no_extreme
600,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_rf_strong']",3,95,0.7157894736842105,2.2862941152419136,35,0.7428571428571429,3.1699078147599997,12,0.9166666666666666,9.7723698139422,25.0,1,4,20.749938152721562,820.8790643711448,0.001,33.852482056200614,g_vwap_premium+g_mp_skew_with+g_rf_strong
600,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_rf_strong']",3,95,0.7157894736842105,2.2862941152419136,35,0.7428571428571429,3.1699078147599997,12,0.9166666666666666,9.7723698139422,25.0,1,4,20.749938152721562,820.8790643711448,0.001,33.852482056200614,g_vwap_premium+g_mp_skew_strong_with+g_rf_strong
600,DOWN,"['g_cci_with', 'g_mp_no_extreme']",2,218,0.5688073394495413,1.9388871663261897,88,0.5113636363636364,-3.3290617025341063,50,0.66,4.763818943835857,113.47058861426828,3,4,15.093845638182877,1667.33663034255,0.001,33.68528679531271,g_cci_with+g_mp_no_extreme
600,DOWN,"['g_mp_skew_strong_with', 'g_tr_stack_full_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_mp_skew_strong_with', 'g_tr_stack_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_mp_skew_with', 'g_tr_stack_full_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_tr_stack_full_with
