symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-1.0_ci+1.0,-1.0,-1.0,1.0,False,False,none,660,111,0.34234234234234234,1.1132311321780037,0.23539051173862421,0.04811059131328726,-0.5842907600727288,0.02811057396598904,1.0866626875137944,2.658448250870241,0.4087582623276854,60.0,0.001650827777557845
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_3loss,-1.0,-1.0,1.0,False,False,3loss,660,3,0.0,0.0,-0.7255360073220105,-0.289032159300876,-0.11040949959561983,-0.031911896075451196,0.9073473445742842,2.658448250870241,0.3413071306831964,80.0,-0.031890375399361286
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_dd10,-1.0,-1.0,1.0,False,False,dd10,660,34,0.38235294117647056,1.9767588507217468,0.9437159674213456,0.6812117641315101,-0.19671285273815822,0.13400310944110272,1.4579095874060024,2.658448250870241,0.5484062316912721,72.0,0.0124457853445088
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_dd15,-1.0,-1.0,1.0,False,False,dd15,660,48,0.4791666666666667,2.2511478626793173,1.3308884811515327,1.4491868653685969,-0.16425267809871713,0.23803282370227707,1.89673239819242,2.658448250870241,0.7134735075514546,72.0,0.014670861367021065
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_lv,-1.0,-1.0,1.0,False,True,none,201,42,0.21428571428571427,0.9802158240822113,-0.03066229937925625,-0.04655559303380593,-0.5543480576651031,-0.02580800257173732,0.9246066022737452,2.658448250870241,0.34779936076283446,56.0,-0.00042300749278672254
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_lv_3loss,-1.0,-1.0,1.0,False,True,3loss,201,13,0.5384615384615384,5.0157627775949,1.3744582790195055,2.1549425456090656,-0.08430344667553269,0.18166908398259052,1.6494484894080004,2.658448250870241,0.6204553686038669,100.0,0.04130061308505781
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_lv_dd10,-1.0,-1.0,1.0,False,True,dd10,201,14,0.5,4.0647616341606705,1.2783698648659623,1.4981223441327376,-0.11294716120761916,0.16920866591149664,1.5978524322922947,2.658448250870241,0.6010470325195305,98.0,0.036116226920779225
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_lv_dd15,-1.0,-1.0,1.0,False,True,dd15,201,17,0.4117647058823529,2.8405464138696552,1.0786833236206292,0.8102786538418417,-0.17457988569328878,0.14145835476742064,1.4868331170705575,2.658448250870241,0.559286086002932,80.0,0.025560229653914985
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200,-1.0,-1.0,1.0,True,False,none,433,74,0.3108108108108108,1.100113626116935,0.16619327669075545,0.02284923045382535,-0.551963252091942,0.01261193554909168,1.038288274514423,2.658448250870241,0.3905617775988456,58.0,0.0015726754160241805
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_3loss,-1.0,-1.0,1.0,True,False,3loss,433,11,0.45454545454545453,2.8546440203511563,0.9199171172528585,1.245724424256053,-0.07667035176672414,0.09551012981211149,1.3145219585974353,2.658448250870241,0.4944696433970936,80.0,0.027584883772737098
