slug,asset,tf,slot_start_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,fired,skip_reason,outcome_truth
btc-updown-5m-1777567500,BTC,5m,1777567500,1777567740000000,240,76360.7,0.00036039368982221376,0.7099999785423279,129.27999877929688,0.30000001192092896,292.8699951171875,1.0099999904632568,292.8699951171875,Down,0.30000001192092896,3.3333332008785725,1.0,Up,False,-1.048999999165535,True,,Up
btc-updown-5m-1777568400,BTC,5m,1777568400,1777568640000000,240,76243.07,-0.0003197956245035716,0.27000001072883606,148.4199981689453,0.7400000095367432,301.67999267578125,1.0100000202655792,301.67999267578125,Up,0.27000001072883606,3.7037035565317473,1.0,Up,True,2.6526035572827658,True,,Up
btc-updown-5m-1777568700,BTC,5m,1777568700,1777568940000000,240,76322.9,0.000597162853717137,0.9599999785423279,128.3300018310547,0.05000000074505806,353.30999755859375,1.009999979287386,353.30999755859375,Down,0.05000000074505806,19.99999970197678,1.0,Up,False,-1.066499999947846,True,,Up
btc-updown-5m-1777569000,BTC,5m,1777569000,1777569295000000,295,76239.75,0.00032473922456199844,0.5199999809265137,325.1499938964844,0.5,6496.169921875,1.0199999809265137,6496.169921875,Down,0.5,2.0,1.0,Down,True,0.965,True,,Down
btc-updown-5m-1777569300,BTC,5m,1777569300,1777569540000000,240,76135.81,0.0002707737744891414,0.05000000074505806,414.6000061035156,0.9599999785423279,94.0,1.009999979287386,414.6000061035156,Down,0.9599999785423279,1.0416666899497316,1.0,Down,True,0.0388666884476945,True,,Down
btc-updown-5m-1777570200,BTC,5m,1777570200,1777570440000000,240,76143.42,-0.00030656413551477524,0.5299999713897705,566.0999755859375,0.47999998927116394,58.720001220703125,1.0099999606609344,566.0999755859375,Up,0.5299999713897705,1.8867925546822037,1.0,Up,True,0.8538925526794877,True,,Up
btc-updown-5m-1777571400,BTC,5m,1777571400,1777571640000000,240,76240.63,0.0005817867796731324,0.8500000238418579,36.720001220703125,0.1599999964237213,467.9700012207031,1.0100000202655792,467.9700012207031,Down,0.1599999964237213,6.25000013969839,1.0,Up,False,-1.0588000002503397,True,,Up
btc-updown-5m-1777572000,BTC,5m,1777572000,1777572240000000,240,76372.28,0.0002366601658243539,,,0.009999999776482582,9026.16015625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777572900,BTC,5m,1777572900,1777573166000000,266,76447.8,-0.0002676927305926835,0.9990000128746033,3106.969970703125,0.00800000037997961,4792.3701171875,1.0070000132545829,4792.3701171875,Up,0.9990000128746033,1.0010009881006101,1.0,Up,True,0.000930989001832243,True,,Up
btc-updown-5m-1777573800,BTC,5m,1777573800,1777574040000000,240,76239.8,-0.0002305350642783921,0.11999999731779099,42.91999816894531,0.8899999856948853,590.9000244140625,1.0099999830126762,590.9000244140625,Up,0.11999999731779099,8.333333519597852,1.0,Down,False,-1.0616000001877546,True,,Down
btc-updown-5m-1777574100,BTC,5m,1777574100,1777574341000000,241,76297.27,0.000285412747212499,0.9399999976158142,248.17999267578125,0.07000000029802322,157.57000732421875,1.0099999979138374,248.17999267578125,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1777574400,BTC,5m,1777574400,1777574640000000,240,76404.82,0.0010591690842118862,,,0.009999999776482582,2591.929931640625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777575000,BTC,5m,1777575000,1777575240000000,240,76405.0,-0.0004761817549128189,0.3199999928474426,235.0800018310547,0.6899999976158142,92.30000305175781,1.0099999904632568,235.0800018310547,Up,0.3199999928474426,3.125000069849195,1.0,Down,False,-1.0476000005006791,True,,Down
btc-updown-5m-1777575300,BTC,5m,1777575300,1777575540000000,240,76352.0,-0.0003417209907029539,0.029999999329447746,211.1999969482422,0.9800000190734863,1360.81005859375,1.010000018402934,1360.81005859375,Up,0.029999999329447746,33.33333407839141,1.0,Down,False,-1.0679000000469385,True,,Down
btc-updown-5m-1777575600,BTC,5m,1777575600,1777575840000000,240,76315.79,-0.0005020030353306559,0.05999999865889549,298.4599914550781,0.949999988079071,271.1600036621094,1.0099999867379665,298.4599914550781,Up,0.05999999865889549,16.666667039195705,1.0,Down,False,-1.0658000000938774,True,,Down
btc-updown-5m-1777576800,BTC,5m,1777576800,1777577040000000,240,76447.22,0.00022831417653090824,0.8199999928474426,65.04000091552734,0.1899999976158142,410.4599914550781,1.0099999904632568,410.4599914550781,Down,0.1899999976158142,5.263157960780771,1.0,Up,False,-1.0567000001668931,True,,Up
btc-updown-5m-1777577700,BTC,5m,1777577700,1777577940000000,240,76440.0,-0.0005403933221349577,0.03999999910593033,507.0799865722656,0.9700000286102295,833.27001953125,1.0100000277161598,833.27001953125,Up,0.03999999910593033,25.00000055879356,1.0,Up,True,23.932800558730975,True,,Up
btc-updown-5m-1777578000,BTC,5m,1777578000,1777578240000000,240,76418.46,-0.0007146302798459736,0.019999999552965164,1064.469970703125,0.9900000095367432,2395.669921875,1.0100000090897083,2395.669921875,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777578900,BTC,5m,1777578900,1777579145000000,245,76411.26,-0.00031045990847922145,0.6600000262260437,60.0,0.3799999952316284,533.9400024414062,1.0400000214576721,533.9400024414062,Up,0.6600000262260437,1.5151514549448057,1.0,Up,True,0.4913514567806287,True,,Up
btc-updown-5m-1777579200,BTC,5m,1777579200,1777579440000000,240,76421.99,0.00025247798834349133,0.5899999737739563,203.64999389648438,0.41999998688697815,100.48999786376953,1.0099999606609344,203.64999389648438,Down,0.41999998688697815,2.380952455289242,1.0,Down,True,1.3403524543713305,True,,Down
btc-updown-5m-1777579500,BTC,5m,1777579500,1777579745000000,245,76403.22,0.00030400628436755284,0.6000000238418579,345.2900085449219,0.4300000071525574,10.300000190734863,1.0300000309944153,345.2900085449219,Down,0.4300000071525574,2.3255813566654555,1.0,Up,False,-1.039899999499321,True,,Up
btc-updown-5m-1777579800,BTC,5m,1777579800,1777580040000000,240,76441.99,-0.00023084074159906987,0.9300000071525574,23.920000076293945,0.07999999821186066,300.8699951171875,1.010000005364418,300.8699951171875,Up,0.9300000071525574,1.0752688089344926,1.0,Up,True,0.07036880943517164,True,,Up
btc-updown-5m-1777581000,BTC,5m,1777581000,1777581243000000,243,76509.4,0.00030005314666836647,0.9300000071525574,113.05999755859375,0.07999999821186066,258.5,1.010000005364418,258.5,Down,0.07999999821186066,12.50000027939678,1.0,Up,False,-1.0644000001251697,True,,Up
btc-updown-5m-1777581900,BTC,5m,1777581900,1777582140000000,240,76554.5,0.00045203921436920425,0.6200000047683716,18.799999237060547,0.38999998569488525,323.8800048828125,1.0099999904632568,323.8800048828125,Down,0.38999998569488525,2.5641026581532893,1.0,Up,False,-1.042700001001358,True,,Up
btc-updown-5m-1777582500,BTC,5m,1777582500,1777582744000000,244,76492.46,-0.00046688677727768635,0.019999999552965164,600.0,0.9900000095367432,3802.27001953125,1.0100000090897083,3802.27001953125,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777583400,BTC,5m,1777583400,1777583640000000,240,76484.33,0.000261298238983132,0.9100000262260437,35.040000915527344,0.10999999940395355,301.6099853515625,1.0200000256299973,301.6099853515625,Down,0.10999999940395355,9.090909140169128,1.0,Up,False,-1.0623000000417233,True,,Up
btc-updown-5m-1777584300,BTC,5m,1777584300,1777584542000000,242,76337.11,-0.0007431223548274302,0.019999999552965164,570.5999755859375,0.9900000095367432,4276.27001953125,1.0100000090897083,4276.27001953125,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777584600,BTC,5m,1777584600,1777584840000000,240,76399.17,0.00032956241652914997,,,0.009999999776482582,3677.60009765625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777585200,BTC,5m,1777585200,1777585440000000,240,76411.01,-0.00035898163816772133,0.30000001192092896,10.0,0.7400000095367432,837.1500244140625,1.0400000214576721,837.1500244140625,Up,0.30000001192092896,3.3333332008785725,1.0,Down,False,-1.048999999165535,True,,Down
btc-updown-5m-1777585500,BTC,5m,1777585500,1777585740000000,240,76300.94,-0.00040677571749414554,0.009999999776482582,5172.10986328125,,,,5172.10986328125,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777585800,BTC,5m,1777585800,1777586042000000,242,76295.63,0.0003608323321504514,0.05999999865889549,204.07000732421875,0.949999988079071,38.65999984741211,1.0099999867379665,204.07000732421875,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1777586400,BTC,5m,1777586400,1777586647000000,247,76255.8,-0.0006637708869957626,0.8100000023841858,200.83999633789062,0.20000000298023224,67.48999786376953,1.010000005364418,200.83999633789062,Up,0.8100000023841858,1.2345678976006922,0.9999999999999999,Up,True,0.2212678977675853,True,,Up
btc-updown-5m-1777587300,BTC,5m,1777587300,1777587540000000,240,76427.18,0.00020271767317270317,0.9800000190734863,8.859999656677246,0.029999999329447746,325.7200012207031,1.010000018402934,325.7200012207031,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1777588200,BTC,5m,1777588200,1777588440000000,240,76337.23,-0.0012831765842252763,0.009999999776482582,2462.52001953125,,,,2462.52001953125,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777588500,BTC,5m,1777588500,1777588740000000,240,76330.83,0.00034781792740634643,0.1599999964237213,230.6999969482422,0.8500000238418579,335.25,1.0100000202655792,335.25,Down,0.8500000238418579,1.1764705552361838,1.0,Down,True,0.16597055690511384,True,,Down
btc-updown-5m-1777589400,BTC,5m,1777589400,1777589640000000,240,76269.98,-0.0010742351215423662,0.029999999329447746,309.1099853515625,0.9800000190734863,1233.1500244140625,1.010000018402934,1233.1500244140625,Up,0.029999999329447746,33.33333407839141,1.0,Down,False,-1.0679000000469385,True,,Down
btc-updown-5m-1777589700,BTC,5m,1777589700,1777589940000000,240,76206.02,-0.0005834715072724483,0.019999999552965164,413.9100036621094,0.9900000095367432,2624.35009765625,1.0100000090897083,2624.35009765625,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777590000,BTC,5m,1777590000,1777590242000000,242,76217.96,-0.0005098559027622018,0.27000001072883606,227.3699951171875,0.7400000095367432,381.3999938964844,1.0100000202655792,381.3999938964844,Up,0.27000001072883606,3.7037035565317473,1.0,Up,True,2.6526035572827658,True,,Up
btc-updown-5m-1777590600,BTC,5m,1777590600,1777590840000000,240,76283.88,0.0002442790130499084,0.9900000095367432,3149.530029296875,0.019999999552965164,436.32000732421875,1.0100000090897083,3149.530029296875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1777591800,BTC,5m,1777591800,1777592040000000,240,76371.74,0.0004419817129084347,0.6600000262260437,210.52999877929688,0.3499999940395355,69.7300033569336,1.0100000202655792,210.52999877929688,Down,0.3499999940395355,2.857142905799711,1.0,Down,True,1.8116429053824785,True,,Down
btc-updown-5m-1777592700,BTC,5m,1777592700,1777592940000000,240,76343.96,0.00025784717523702483,0.8600000143051147,17.68000030517578,0.15000000596046448,231.57000732421875,1.0100000202655792,231.57000732421875,Down,0.15000000596046448,6.666666401757145,1.0,Up,False,-1.0594999995827674,True,,Up
btc-updown-5m-1777593300,BTC,5m,1777593300,1777593542000000,242,76321.44,-0.0006060152116627027,0.09000000357627869,71.69000244140625,0.9200000166893005,685.8300170898438,1.0100000202655792,685.8300170898438,Up,0.09000000357627869,11.111110669595242,1.0,Down,False,-1.0636999997496606,True,,Down
btc-updown-5m-1777593600,BTC,5m,1777593600,1777593840000000,240,76475.72,0.0007160335509872606,,,0.009999999776482582,13612.080078125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777594200,BTC,5m,1777594200,1777594440000000,240,76458.01,-0.00045977955158871264,0.05000000074505806,1349.93994140625,0.9599999785423279,63.25,1.009999979287386,1349.93994140625,Up,0.05000000074505806,19.99999970197678,1.0,Down,False,-1.066499999947846,True,,Down
btc-updown-5m-1777596900,BTC,5m,1777596900,1777597140000000,240,76412.23,-0.00024374971052276706,0.03999999910593033,602.7999877929688,0.9700000286102295,688.6699829101562,1.0100000277161598,688.6699829101562,Up,0.03999999910593033,25.00000055879356,1.0,Down,False,-1.067200000062585,True,,Down
btc-updown-5m-1777598400,BTC,5m,1777598400,1777598640000000,240,76581.13,-0.0004642590975595384,0.12999999523162842,111.43000030517578,0.8799999952316284,286.57000732421875,1.0099999904632568,286.57000732421875,Up,0.12999999523162842,7.692307974459867,1.0,Down,False,-1.0609000003337858,True,,Down
btc-updown-5m-1777599000,BTC,5m,1777599000,1777599241000000,241,76570.99,0.00024963462687010995,0.9100000262260437,205.86000061035156,0.10000000149011612,101.80999755859375,1.0100000277161598,205.86000061035156,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1777599300,BTC,5m,1777599300,1777599542000000,242,76579.39,-0.00021776574176723962,0.6299999952316284,246.27999877929688,0.3799999952316284,33.70000076293945,1.0099999904632568,246.27999877929688,Up,0.6299999952316284,1.5873015993156252,1.0,Up,True,0.5614015989818392,True,,Up
btc-updown-5m-1777599900,BTC,5m,1777599900,1777600140000000,240,76694.41,0.0007525111323889444,0.9100000262260437,44.0,0.10000000149011612,315.9100036621094,1.0100000277161598,315.9100036621094,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1777600200,BTC,5m,1777600200,1777600440000000,240,76727.57,0.00034367124064926813,0.9100000262260437,142.1999969482422,0.10000000149011612,606.3599853515625,1.0100000277161598,606.3599853515625,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1777600500,BTC,5m,1777600500,1777600740000000,240,76682.34,-0.0009665627145990507,0.029999999329447746,250.66000366210938,0.9800000190734863,650.4199829101562,1.010000018402934,650.4199829101562,Up,0.029999999329447746,33.33333407839141,1.0,Down,False,-1.0679000000469385,True,,Down
btc-updown-5m-1777600800,BTC,5m,1777600800,1777601041000000,241,76651.6,0.0003834396862947287,0.07999999821186066,10.0,0.9300000071525574,338.260009765625,1.010000005364418,338.260009765625,Down,0.9300000071525574,1.0752688089344926,1.0,Down,True,0.07036880943517164,True,,Down
btc-updown-5m-1777601100,BTC,5m,1777601100,1777601370000000,270,76693.87,0.00038348924867004364,,,0.009999999776482582,1308.6300048828125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777601700,BTC,5m,1777601700,1777601954000000,254,76661.6,-0.00042715005379789783,0.12999999523162842,250.44000244140625,0.8799999952316284,64.33999633789062,1.0099999904632568,250.44000244140625,Up,0.12999999523162842,7.692307974459867,1.0,Down,False,-1.0609000003337858,True,,Down
btc-updown-5m-1777602000,BTC,5m,1777602000,1777602240000000,240,76632.6,0.00021026805065083032,0.800000011920929,102.16999816894531,0.20999999344348907,242.32000732421875,1.010000005364418,242.32000732421875,Down,0.20999999344348907,4.761904910578484,1.0,Up,False,-1.055300000458956,True,,Up
btc-updown-5m-1777602600,BTC,5m,1777602600,1777602846000000,246,76564.59,-0.0002012274745364362,0.05000000074505806,70.83999633789062,0.9599999785423279,327.8800048828125,1.009999979287386,327.8800048828125,Up,0.05000000074505806,19.99999970197678,1.0,Down,False,-1.066499999947846,True,,Down
btc-updown-5m-1777603800,BTC,5m,1777603800,1777604040000000,240,76577.07,-0.00032727545209565445,0.07000000029802322,217.97000122070312,0.949999988079071,66.76000213623047,1.0199999883770943,217.97000122070312,Up,0.07000000029802322,14.28571422489322,1.0,Down,False,-1.0650999999791384,True,,Down
btc-updown-5m-1777604100,BTC,5m,1777604100,1777604340000000,240,76570.04,0.00038424037011441925,0.3400000035762787,523.52001953125,0.6700000166893005,35.0,1.0100000202655792,523.52001953125,Down,0.6700000166893005,1.492537276254622,1.0,Up,False,-1.0230999988317488,True,,Up
btc-updown-5m-1777604400,BTC,5m,1777604400,1777604640000000,240,76555.57,-0.000325278713322108,0.03999999910593033,353.9200134277344,0.9700000286102295,24.760000228881836,1.0100000277161598,353.9200134277344,Up,0.03999999910593033,25.00000055879356,1.0,Down,False,-1.067200000062585,True,,Down
btc-updown-5m-1777604700,BTC,5m,1777604700,1777604940000000,240,76662.39,0.0003216430964692041,,,0.009999999776482582,7949.1298828125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777605600,BTC,5m,1777605600,1777605840000000,240,77370.0,-0.0006907465280557856,0.9800000190734863,181.32000732421875,0.029999999329447746,231.25999450683594,1.010000018402934,231.25999450683594,Up,0.9800000190734863,1.0204081434053665,0.9999999999999999,Up,True,0.019008144740510602,True,,Up
btc-updown-5m-1777605900,BTC,5m,1777605900,1777606141000000,241,77300.43,0.00033283851857857094,0.15000000596046448,6.320000171661377,0.8600000143051147,200.52000427246094,1.0100000202655792,200.52000427246094,Down,0.8600000143051147,1.1627906783327278,1.0,Down,True,0.15299067933408583,True,,Down
btc-updown-5m-1777606200,BTC,5m,1777606200,1777606444000000,244,77230.89,0.00029958128561169417,0.75,37.33000183105469,0.25999999046325684,280.3800048828125,1.0099999904632568,280.3800048828125,Down,0.25999999046325684,3.8461539872299335,1.0,Up,False,-1.0518000006675718,True,,Up
btc-updown-5m-1777606500,BTC,5m,1777606500,1777606740000000,240,77209.89,-0.0003884003459870833,0.23000000417232513,23.770000457763672,0.7799999713897705,329.07000732421875,1.0099999755620956,329.07000732421875,Up,0.23000000417232513,4.347826008084592,0.9999999999999999,Down,False,-1.0538999997079372,True,,Down
btc-updown-5m-1777606800,BTC,5m,1777606800,1777607040000000,240,77180.14,0.0003349132841590219,0.8799999952316284,410.0299987792969,0.12999999523162842,186.74000549316406,1.0099999904632568,410.0299987792969,Down,0.12999999523162842,7.692307974459867,1.0,Up,False,-1.0609000003337858,True,,Up
btc-updown-5m-1777607400,BTC,5m,1777607400,1777607646000000,246,77152.05,-0.0003020394073963706,0.6000000238418579,29.149999618530273,0.4099999964237213,227.39999389648438,1.0100000202655792,227.39999389648438,Up,0.6000000238418579,1.6666666004392863,1.0,Down,False,-1.02799999833107,True,,Down
btc-updown-5m-1777608000,BTC,5m,1777608000,1777608240000000,240,77097.11,-0.00036265764651399746,0.15000000596046448,179.6199951171875,0.8600000143051147,472.6400146484375,1.0100000202655792,472.6400146484375,Up,0.15000000596046448,6.666666401757145,1.0,Down,False,-1.0594999995827674,True,,Down
btc-updown-5m-1777608600,BTC,5m,1777608600,1777608840000000,240,77159.96,0.00025849098820573957,0.47999998927116394,208.9499969482422,0.5299999713897705,35.0,1.0099999606609344,208.9499969482422,Down,0.5299999713897705,1.8867925546822037,1.0,Down,True,0.8538925526794877,True,,Down
btc-updown-5m-1777608900,BTC,5m,1777608900,1777609140000000,240,77206.37,0.0003677214190209721,,,0.009999999776482582,124.51000213623047,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777609500,BTC,5m,1777609500,1777609740000000,240,77017.46,-0.0014409700163103834,0.009999999776482582,12918.400390625,,,,12918.400390625,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777610400,BTC,5m,1777610400,1777610640000000,240,77063.67,0.00027556240430604007,0.5899999737739563,347.45001220703125,0.4300000071525574,354.2799987792969,1.0199999809265137,354.2799987792969,Down,0.4300000071525574,2.3255813566654555,1.0,Down,True,1.2856813571661347,True,,Down
btc-updown-5m-1777611300,BTC,5m,1777611300,1777611540000000,240,77035.31,-0.0003704719696107084,0.17000000178813934,5.739999771118164,0.8399999737739563,328.1400146484375,1.0099999755620956,328.1400146484375,Up,0.17000000178813934,5.739999771118164,0.9757999713540073,Down,False,-1.0324939495675345,True,,Down
btc-updown-5m-1777611600,BTC,5m,1777611600,1777611840000000,240,77075.16,0.0005354784665609902,0.9399999976158142,17.280000686645508,0.07000000029802322,247.89999389648438,1.0099999979138374,247.89999389648438,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1777613400,BTC,5m,1777613400,1777613640000000,240,77097.74,0.00024260810721066228,0.949999988079071,340.010009765625,0.05999999865889549,48.33000183105469,1.0099999867379665,340.010009765625,Down,0.05999999865889549,16.666667039195705,1.0,Up,False,-1.0658000000938774,True,,Up
btc-updown-5m-1777617300,BTC,5m,1777617300,1777617540000000,240,77094.0,-0.0003893728063742996,0.019999999552965164,1502.5,0.9900000095367432,24891.240234375,1.0100000090897083,24891.240234375,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777617600,BTC,5m,1777617600,1777617840000000,240,76976.8,-0.000592943851320249,0.33000001311302185,36.38999938964844,0.6800000071525574,860.4000244140625,1.0100000202655792,860.4000244140625,Up,0.33000001311302185,3.0303029098896115,1.0,Up,True,1.983402910807523,True,,Up
btc-updown-5m-1777618200,BTC,5m,1777618200,1777618440000000,240,76988.0,0.00031391365087807266,0.800000011920929,256.1300048828125,0.23000000417232513,14.850000381469727,1.030000016093254,256.1300048828125,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,False,-1.0538999997079372,True,,Up
btc-updown-5m-1777618500,BTC,5m,1777618500,1777618740000000,240,77055.57,-0.0005826162713102878,0.8799999952316284,842.4600219726562,0.12999999523162842,167.1199951171875,1.0099999904632568,842.4600219726562,Up,0.8799999952316284,1.136363642521141,1.0,Up,True,0.127963642187355,True,,Up
btc-updown-5m-1777618800,BTC,5m,1777618800,1777619040000000,240,76971.38,-0.00042711917144333533,0.18000000715255737,241.10000610351562,0.8299999833106995,150.0800018310547,1.0099999904632568,241.10000610351562,Up,0.18000000715255737,5.555555334797621,1.0,Down,False,-1.057399999499321,True,,Down
btc-updown-5m-1777619100,BTC,5m,1777619100,1777619340000000,240,77015.0,-0.0002488506074641572,0.9300000071525574,215.08999633789062,0.07999999821186066,395.010009765625,1.010000005364418,395.010009765625,Up,0.9300000071525574,1.0752688089344926,1.0,Up,True,0.07036880943517164,True,,Up
btc-updown-5m-1777619400,BTC,5m,1777619400,1777619641000000,241,77046.18,-0.00026665203000053594,0.3700000047683716,7.929999828338623,0.6399999856948853,954.1599731445312,1.0099999904632568,954.1599731445312,Up,0.3700000047683716,2.7027026678716473,1.0,Down,False,-1.0440999996662141,True,,Down
btc-updown-5m-1777620000,BTC,5m,1777620000,1777620241000000,241,77062.74,0.0002575188628675118,0.6499999761581421,136.72000122070312,0.3700000047683716,431.1099853515625,1.0199999809265137,431.1099853515625,Down,0.3700000047683716,2.7027026678716473,1.0,Up,False,-1.0440999996662141,True,,Up
btc-updown-5m-1777621800,BTC,5m,1777621800,1777622040000000,240,77139.58,0.00029734175434237287,0.9100000262260437,565.4600219726562,0.10000000149011612,85.19999694824219,1.0100000277161598,565.4600219726562,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1777622400,BTC,5m,1777622400,1777622640000000,240,77056.39,-0.0002998203153886658,0.009999999776482582,2733.60009765625,,,,2733.60009765625,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777622700,BTC,5m,1777622700,1777622940000000,240,77147.88,0.0005824678348966827,0.9200000166893005,291.3800048828125,0.09000000357627869,119.16000366210938,1.0100000202655792,291.3800048828125,Down,0.09000000357627869,11.111110669595242,1.0,Up,False,-1.0636999997496606,True,,Up
btc-updown-5m-1777626000,BTC,5m,1777626000,1777626240000000,240,77289.19,-0.0008481697321950366,0.009999999776482582,3144.449951171875,,,,3144.449951171875,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777626600,BTC,5m,1777626600,1777626841000000,241,77329.47,-0.00023853259402450977,0.23000000417232513,380.9700012207031,0.7799999713897705,5.0,1.0099999755620956,380.9700012207031,Up,0.23000000417232513,4.347826008084592,0.9999999999999999,Down,False,-1.0538999997079372,True,,Down
btc-updown-5m-1777626900,BTC,5m,1777626900,1777627141000000,241,77330.77,0.0004064717232421522,0.44999998807907104,224.25999450683594,0.5600000023841858,65.8499984741211,1.0099999904632568,224.25999450683594,Down,0.5600000023841858,1.7857142781116524,1.0,Down,True,0.7549142782785454,True,,Down
btc-updown-5m-1777628100,BTC,5m,1777628100,1777628340000000,240,77292.01,-0.0004371114896825068,0.18000000715255737,208.2100067138672,0.8500000238418579,15.350000381469727,1.0300000309944153,208.2100067138672,Up,0.18000000715255737,5.555555334797621,1.0,Down,False,-1.057399999499321,True,,Down
btc-updown-5m-1777630800,BTC,5m,1777630800,1777631040000000,240,77425.54,0.0008730835854080521,,,0.009999999776482582,33265.1796875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777632300,BTC,5m,1777632300,1777632540000000,240,77273.88,0.0002959184228246148,0.8899999856948853,195.1199951171875,0.11999999731779099,439.25,1.0099999830126762,439.25,Down,0.11999999731779099,8.333333519597852,1.0,Up,False,-1.0616000001877546,True,,Up
btc-updown-5m-1777633800,BTC,5m,1777633800,1777634040000000,240,77317.99,0.00023272962483833481,,,0.009999999776482582,15361.5302734375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777634400,BTC,5m,1777634400,1777634642000000,242,77443.6,-0.0005559665222459875,0.6600000262260437,21.09000015258789,0.3499999940395355,515.7000122070312,1.0100000202655792,515.7000122070312,Up,0.6600000262260437,1.5151514549448057,1.0,Down,False,-1.023799998164177,True,,Down
btc-updown-5m-1777635600,BTC,5m,1777635600,1777635840000000,240,77423.58,0.0006097466410948105,0.9800000190734863,674.0599975585938,0.029999999329447746,575.1900024414062,1.010000018402934,674.0599975585938,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1777637100,BTC,5m,1777637100,1777637340000000,240,77451.42,0.0004548143082694356,0.23000000417232513,319.010009765625,0.7799999713897705,20.0,1.0099999755620956,319.010009765625,Down,0.7799999713897705,1.2820513290766447,1.0,Down,True,0.26665132707392847,True,,Down
btc-updown-5m-1777637400,BTC,5m,1777637400,1777637640000000,240,77525.0,0.0008304859743661908,,,0.009999999776482582,2258.22998046875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777637700,BTC,5m,1777637700,1777637940000000,240,77681.53,0.00030479850977083167,,,0.009999999776482582,3801.6298828125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777638000,BTC,5m,1777638000,1777638240000000,240,77756.51,0.0002086434202908105,0.9100000262260437,229.75,0.10000000149011612,484.95001220703125,1.0100000277161598,484.95001220703125,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
