slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,mom_imb_l5,mom_cvd_norm,mom_aggressor,bb_position,rsi14,fired,skip_reason,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
btc-updown-15m-1777012200,1777011300,Down,77938.89,0,0,1,-1,0.6689916584265138,-0.19737023463346848,-0.4934255865836712,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777013100,1777012200,Down,77795.64,0,0,0,0,0.6320067792354537,-0.12323380345252738,-0.3080845086313184,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777014000,1777013100,Down,77800.01,0,0,0,0,0.6265206201745092,-0.08449481660795817,-0.21123704151989542,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777014900,1777014000,Down,77793.16,0,0,0,-1,0.6351202058878871,-0.24949673501319483,-0.6237418375329871,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777015800,1777014900,Down,77750.93,0,0,0,-1,0.6160595608648167,-0.2323428333801478,-0.5808570834503695,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777016700,1777015800,Up,77682.24,0,0,0,0,0.3696170663839648,0.061682198149623835,0.1542054953740596,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777017600,1777016700,Up,77695.06,0,0,-1,-1,0.3016695375646075,-0.1658298458364585,-0.4145746145911462,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777018500,1777017600,Up,77594.0,0,0,1,0,0.8372995892407497,-0.0773678919054077,-0.19341972976351923,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777019400,1777018500,Down,77825.97,0,0,1,1,0.8966645175155773,0.2078882044510141,0.5197205111275353,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777020300,1777019400,Up,77822.42,0,0,0,0,0.49577689913350376,-0.1108563232738089,-0.27714080818452225,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777021200,1777020300,Down,77784.49,0,0,0,0,0.5595945150163898,0.07027707808564232,0.1756926952141058,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777022100,1777021200,Down,77724.31,0,0,-1,0,0.1466410494236267,-0.04464439620580436,-0.1116109905145109,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777023000,1777022100,Up,77606.94,0,0,1,1,0.768716046111018,0.2025896263381408,0.5064740658453519,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777023900,1777023000,Down,77533.07,0,0,1,-1,0.6795950889138189,-0.2019706572796241,-0.5049266431990602,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777024800,1777023900,Down,77541.66,0,0,1,0,0.6547064575712482,-0.011411560714087108,-0.028528901785217768,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777025700,1777024800,Up,77474.51,0,0,1,0,0.8492665966462795,0.10879448926083315,0.2719862231520829,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777026600,1777025700,Down,77566.63,0,0,0,0,0.5823584803158033,0.00984816151678277,0.024620403791956923,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777027500,1777026600,Up,77684.09,0,0,0,-1,0.35981184576654734,-0.23822385756037048,-0.5955596439009262,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777028400,1777027500,Up,77684.5,0,0,0,0,0.35763879687292877,-0.11430968908620337,-0.2857742227155084,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777029300,1777028400,Up,77944.9,0,0,0,1,0.3518857142857409,0.18004254156175353,0.4501063539043838,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777030200,1777029300,Down,78136.37,0,0,1,1,0.7304640789598584,0.21699166481236754,0.5424791620309188,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777031100,1777030200,Down,78349.99,0,0,-1,0,0.34176968119710877,0.0105597128160239,0.026399282040059747,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777032000,1777031100,Up,78200.0,0,0,-1,1,0.24736642308058587,0.16426360705475773,0.4106590176368943,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777032900,1777032000,Down,78249.48,0,0,0,0,0.419098131463335,0.023485055419507395,0.05871263854876849,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777033800,1777032900,Down,78324.1,0,0,-1,0,0.1541476188362671,0.13632204741139517,0.34080511852848794,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777034700,1777033800,Up,78264.57,0,0,0,0,0.3655186187918682,0.029922949695701515,0.07480737423925378,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777035600,1777034700,Up,78242.53,0,0,0,-1,0.4437752429985415,-0.16737274865474588,-0.4184318716368647,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777036500,1777035600,Down,78330.8,0,0,-1,1,0.13035817318362236,0.24739316930333072,0.6184829232583268,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777037400,1777036500,Up,78327.49,0,0,-1,0,0.14211086946873175,0.09654662142951854,0.24136655357379636,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777038300,1777037400,Down,78128.61,0,0,1,0,0.7893802790167553,-0.06481933008193148,-0.1620483252048287,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777039200,1777038300,Down,78222.22,0,0,0,-1,0.5158892192978503,-0.21756537842657653,-0.5439134460664413,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777040100,1777039200,Down,77979.53,0,0,0,-1,0.44230769230773676,-0.18934637443520777,-0.4733659360880194,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777041000,1777040100,Up,77913.58,0,0,0,-1,0.49506285714284914,-0.32884587466439397,-0.8221146866609849,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777041900,1777041000,Up,77771.03,0,0,0,0,0.5383983916904008,-0.11057516161157954,-0.27643790402894886,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777042800,1777041900,Down,78045.72,0,0,-1,-1,0.19047303061897103,-0.16625997437102522,-0.415649935927563,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777043700,1777042800,Up,77881.77,0,0,0,1,0.6404799999999814,0.16135946534308815,0.40339866335772034,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777044600,1777043700,Up,77762.0,0,0,0,0,0.5556877198860761,0.03447820618359804,0.08619551545899509,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777045500,1777044600,Up,77850.65,0,0,1,0,0.7827428571428838,-0.10664419417952078,-0.26661048544880195,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777046400,1777045500,Down,78055.39,0,0,-1,-1,0.11713906531420953,-0.20311370378395105,-0.5077842594598776,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777047300,1777046400,Down,77935.26,0,0,0,0,0.3959542857143097,0.1360740861728372,0.340185215432093,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777048200,1777047300,Down,77775.78,0,0,0,0,0.5293037838355317,-0.06827879151095756,-0.1706969787773939,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777049100,1777048200,Up,77780.01,0,0,0,-1,0.5212047962089927,-0.24356323383053186,-0.6089080845763296,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777050000,1777049100,Down,77740.65,0,0,0,-1,0.5965655888758676,-0.18423672018990467,-0.4605918004747616,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777050900,1777050000,Down,77707.49,0,0,-1,-1,0.2357890552537164,-0.17698776114317716,-0.44246940285794284,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777051800,1777050900,Down,77727.99,0,0,-1,0,0.12713661057371278,-0.11977083737724942,-0.2994270934431235,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777052700,1777051800,Up,77689.85,0,0,-1,0,0.3292831588710433,-0.07308844467494093,-0.1827211116873523,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777053600,1777052700,Down,77580.01,0,0,1,-1,0.885682211816057,-0.181927673916485,-0.45481918479121247,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777054500,1777053600,Down,77651.54,0,0,0,-1,0.5323307274413978,-0.1859963074150568,-0.46499076853764193,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777055400,1777054500,Up,77424.14,0,0,1,0,0.8465297493204367,-0.10815815420325368,-0.2703953855081342,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777056300,1777055400,Up,77528.24,0,0,1,-1,0.6935895114265906,-0.2286498899055278,-0.5716247247638194,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777057200,1777056300,Down,77609.36,0,0,1,1,0.755889757519534,0.2046749274686552,0.511687318671638,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777058100,1777057200,Down,77729.37,0,0,-1,1,0.11982244600506253,0.31250594388968145,0.7812648597242036,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777059000,1777058100,Up,77646.86,0,0,0,-1,0.5571352855439177,-0.2825652163922276,-0.7064130409805689,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777059900,1777059000,Up,77614.7,0,0,1,-1,0.7275871207102248,-0.24351269073214066,-0.6087817268303516,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777060800,1777059900,Up,77578.44,0,0,1,0,0.8937391750593306,-0.09577282695926968,-0.2394320673981742,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777061700,1777060800,Down,77607.5,0,0,1,-1,0.7657479793295278,-0.256352467220029,-0.6408811680500726,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777062600,1777061700,Up,77625.19,-1,-1,1,-1,0.6719888697495513,-0.16282009692779104,-0.40705024231947756,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777063500,1777062600,Up,77544.73,-1,-1,0,0,0.6458114519575655,-0.07116132870374098,-0.17790332175935245,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777064400,1777063500,Down,77652.83,-1,-1,0,0,0.5254935736053934,-0.06586020067694397,-0.16465050169235992,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777065300,1777064400,Up,77697.19,-2,-1,-1,1,0.2903802835563678,0.18524661805049908,0.46311654512624767,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777066200,1777065300,Down,77581.52,-2,-1,1,1,0.8779331579960079,0.2734989802937654,0.6837474507344135,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777067100,1777066200,Down,77604.89,-2,-1,1,0,0.7795812905790338,-0.0016459063729452929,-0.004114765932363232,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777068000,1777067100,Up,77550.0,-2,-1,0,0,0.6324706481043951,-0.1310768257214879,-0.3276920643037197,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777068900,1777068000,Down,77564.99,-3,-1,0,-1,0.5888808113118243,-0.22318090885397157,-0.5579522721349289,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777069800,1777068900,Down,77583.22,-3,-1,1,0,0.8944348747846673,0.13539929412299465,0.3384982353074866,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777070700,1777069800,Up,77493.5,-3,-1,1,-1,0.7967685653011525,-0.2708754782519752,-0.677188695629938,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777071600,1777070700,Up,77380.67,-3,-1,1,-1,0.8983011976556528,-0.17446695680162616,-0.43616739200406535,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777072500,1777071600,Up,77373.92,-3,-1,1,-1,0.8790272732201958,-0.22286316955611998,-0.5571579238902999,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777073400,1777072500,Up,77377.19,-3,-1,1,0,0.8719351515480078,-0.1497271172406278,-0.37431779310156943,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777074300,1777073400,Up,77418.78,-3,-1,1,0,0.8594805194805104,-0.13747597421605648,-0.3436899355401412,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777075200,1777074300,Down,77432.95,-3,-1,1,1,0.8252431289640549,0.21753298472971627,0.5438324618242907,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777076100,1777075200,Down,77483.22,-3,-1,1,1,0.826662062447745,0.2931990310724935,0.7329975776812337,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777077000,1777076100,Up,77416.89,-3,-1,1,-1,0.864047115675012,-0.18889975470966555,-0.47224938677416384,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777077900,1777077000,Up,77334.6,-3,-1,1,-1,0.7797177152847294,-0.22624812906639927,-0.5656203226659982,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777078800,1777077900,Up,77392.71,-3,-1,1,0,0.8710297573543802,-0.0452770401233035,-0.11319260030825874,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777079700,1777078800,Down,77476.02,-3,-1,1,0,0.8475991421613056,0.03332598583950024,0.0833149645987506,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777080600,1777079700,Up,77519.33,-3,-1,1,0,0.7216567918287183,0.05096221858575272,0.1274055464643818,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777081500,1777080600,Down,77506.42,-3,-1,1,-1,0.7591981389262531,-0.1936381709741551,-0.4840954274353877,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777082400,1777081500,Up,77580.93,-3,-1,1,1,0.8809609339919591,0.20049250816161956,0.5012312704040489,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777083300,1777082400,Up,77551.99,-3,-1,0,0,0.6266838719057685,0.005973556468602096,0.014933891171505238,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777084200,1777083300,Down,77547.54,-3,-1,0,1,0.6396241503398832,0.27665417305162515,0.6916354326290628,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777085100,1777084200,Down,77635.16,-3,-1,0,0,0.6191466808002946,0.12000414282376178,0.30001035705940443,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777086000,1777085100,Down,77614.78,-3,-1,1,1,0.7271631111700009,0.1880668935935509,0.4701672339838772,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777086900,1777086000,Down,77604.31,-2,-1,1,0,0.7826553597455992,0.05908565544040067,0.14771413860100166,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777087800,1777086900,Up,77574.23,-2,-1,0,-1,0.5620115590127711,-0.19400290496684058,-0.4850072624171014,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777088700,1777087800,Down,77561.4,-2,-1,0,1,0.5993202718912611,0.20343324114189554,0.5085831028547388,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777089600,1777088700,Up,77703.4,-2,-1,-1,1,0.2574665429972489,0.24619450728705955,0.6154862682176488,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777090500,1777089600,Down,77651.15,0,0,0,1,0.5343977739499411,0.21773299469722454,0.5443324867430613,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777091400,1777090500,Down,77674.73,0,0,0,0,0.4094209619716643,0.013241999566583737,0.03310499891645934,0.0,0.0,no_data,,False,abstention_2_of_2,,,,,,,,,
btc-updown-15m-1777092300,1777091400,Up,77644.65,0,0,0,1,0.5688485490923813,0.17041584429964488,0.4260396107491122,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777093200,1777092300,Down,77611.39,-1,-1,1,-1,0.7451305154365935,-0.1956751496280956,-0.48918787407023895,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777094100,1777093200,Down,77561.4,-2,-1,0,-1,0.5993202718912611,-0.2558944689616452,-0.639736172404113,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777095000,1777094100,Up,77497.33,-2,-1,1,0,0.7760625516996811,-0.1497129128880524,-0.37428228222013105,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777095900,1777095000,Down,77505.26,-3,-1,1,-1,0.7510733840154548,-0.18177704082225324,-0.4544426020556331,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777096800,1777095900,Up,77553.37,-3,-1,0,0,0.599468231772176,0.027957256826083472,0.06989314206520868,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777097700,1777096800,Down,77530.0,-3,-1,1,-1,0.6731122227911882,-0.21782301934209933,-0.5445575483552483,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777098600,1777097700,Up,77551.56,-3,-1,0,0,0.605171938393668,0.09211098501163342,0.23027746252908354,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777099500,1777098600,Down,77526.92,-3,-1,1,-1,0.7536490546032748,-0.18567375640915454,-0.46418439102288633,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777100400,1777099500,Down,77528.23,-3,-1,1,0,0.7490192613535923,-0.14439075084985772,-0.36097687712464427,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777101300,1777100400,Up,77471.99,-3,-1,1,0,0.8559144444006602,-0.13734703455148264,-0.34336758637870657,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777102200,1777101300,Down,77479.67,-3,-1,1,0,0.831713081498409,-0.025888268575080073,-0.06472067143770018,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777103100,1777102200,Down,77510.67,-3,-1,1,0,0.8110796960593624,0.1456710013565283,0.36417750339132077,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777104000,1777103100,Up,77521.68,-3,-1,1,0,0.7721682276020563,-0.10168007018398353,-0.2542001754599588,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777104900,1777104000,Up,77498.24,-3,-1,1,-1,0.8550097190315942,-0.16777999269087396,-0.41944998172718484,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777105800,1777104900,Up,77565.28,-3,-1,0,0,0.6180773988337025,0.007759272501962448,0.01939818125490612,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777106700,1777105800,Up,77646.31,-3,-1,0,0,0.5043793369313748,0.004729042506325894,0.011822606265814734,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777107600,1777106700,Down,77638.31,-3,-1,0,0,0.5537239784117152,0.03341813209117291,0.08354533022793229,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777108500,1777107600,Down,77612.72,-3,-1,1,1,0.7115651503469324,0.16606942168978553,0.4151735542244638,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777109400,1777108500,Up,77623.08,-3,-1,0,0,0.6476638396298879,-0.04222224337131934,-0.10555560842829835,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777110300,1777109400,Down,77601.43,-3,-1,1,0,0.781202775636113,0.041133178661459734,0.10283294665364932,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777111200,1777110300,Up,77716.42,-3,-1,-1,0,0.1884589903272933,0.11190468220859254,0.27976170552148133,0.0,0.0,no_data,,True,,Down,25.0,0.36,69.44444444444444,1.0,False,False,-25.0,-25.0
btc-updown-15m-1777112100,1777111200,Up,77737.57,-3,-1,-1,0,0.1894781962621812,0.10878880922799494,0.27197202306998736,0.0,0.0,no_data,,True,,Down,25.0,0.43,58.139534883720934,1.0,False,False,-25.0,-50.0
btc-updown-15m-1777113000,1777112100,Down,77784.63,-3,-1,0,0,0.5123590934111854,0.05929895787029669,0.14824739467574172,0.0,0.0,no_data,,False,abstention_1_of_2,,,,,,,,,
btc-updown-15m-1777113900,1777113000,Down,77856.99,-3,-1,1,0,0.753759999999976,0.03510860736790935,0.08777151841977336,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777114800,1777113900,Down,77815.2,-3,-1,0,1,0.45382811191154704,0.1890915251539719,0.47272881288492974,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777115700,1777114800,Down,77767.97,-3,-1,0,-1,0.5442572338032173,-0.19629445412303767,-0.49073613530759413,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777116600,1777115700,Down,77755.76,-3,-1,-1,0,0.10630965308340695,0.013809671775444017,0.03452417943861004,0.0,0.0,no_data,,True,,Down,25.0,0.45,55.55555555555556,1.0,False,True,29.944444444444446,-20.055555555555554
btc-updown-15m-1777117500,1777116600,Up,77678.94,-3,-1,-1,0,0.30311488049340785,-0.1313509405883828,-0.328377351470957,0.0,0.0,no_data,,True,,Down,25.0,0.61,40.98360655737705,1.0,False,False,-25.0,-45.05555555555556
btc-updown-15m-1777118400,1777117500,Up,77607.04,-3,-1,1,0,0.7465998457980206,-0.11477676801183506,-0.2869419200295876,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-15m-1777119300,1777118400,Down,77682.3,-2,-1,-1,0,0.28239013107166133,0.03808150776846117,0.09520376942115293,0.0,0.0,no_data,,True,,Down,25.0,0.38000000000000006,65.78947368421052,1.0,False,True,39.97368421052631,-5.081871345029249
btc-updown-15m-1777120200,1777119300,Down,77706.57,-2,-1,-1,0,0.13269082498065365,-0.04795578109355862,-0.11988945273389655,0.0,0.0,no_data,,True,,Down,25.0,0.5310570001180126,47.07592592592593,3.0,False,True,21.634407407407412,16.552536062378163
btc-updown-15m-1777121100,1777120200,Down,77601.82,-2,-1,1,-1,0.7787972243638601,-0.19930318509769684,-0.49825796274424206,0.0,0.0,no_data,,False,momentum_engaged,,,,,,,,,
btc-updown-15m-1777122000,1777121100,Up,77550.62,-2,-1,1,0,0.6698886729104068,-0.06339269333460931,-0.15848173333652327,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
