entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-01 01:35:00+00:00,2024-01-01 03:05:00+00:00,1,2304.5356285000003,2290.64,6.782768206886056,2289.44675698331,2321.881891620028,TIME,18,-108.27643222562374,-0.010827643222562374
2024-01-01 10:00:00+00:00,2024-01-01 11:30:00+00:00,1,2300.8550765000005,2301.8,5.120548839210794,2281.1922981707976,2323.6912421950433,TIME,18,-5.7671271181002615,-0.0005830255039565221
2024-01-02 00:10:00+00:00,2024-01-02 00:15:00+00:00,1,2356.5434285,2367.842492673388,10.180781109505237,2346.4795894388435,2367.842492673388,TP,1,93.38922656838042,0.009446655680609171
2024-01-02 08:15:00+00:00,2024-01-02 09:45:00+00:00,1,2400.36,2417.48,3.8180793198098613,2373.8629168455263,2431.3644997853685,TIME,18,57.08781508357568,0.005720597019809647
2024-01-03 01:25:00+00:00,2024-01-03 02:10:00+00:00,1,2368.4052075000004,2384.181066770321,7.46616473061081,2354.607444358066,2384.181066770321,TP,9,101.81754767008465,0.010144793750644986
2024-01-03 05:15:00+00:00,2024-01-03 06:45:00+00:00,1,2375.3662515000005,2377.59,7.8542252324480915,2362.101978228363,2390.499626125965,TIME,18,0.6669665656515242,6.578714254355474e-05
2024-01-03 08:55:00+00:00,2024-01-03 09:35:00+00:00,1,2370.855575,2384.66,14.60863851905472,2363.559642085524,2384.66,TP,8,170.40163118528986,0.016806687976308153
2024-01-03 10:05:00+00:00,2024-01-03 10:35:00+00:00,1,2380.5070225000004,2364.7221679813892,6.83956174819683,2365.0769295208174,2398.237684575019,STOP,6,-122.56636679228433,-0.011888889977047002
2024-01-04 02:45:00+00:00,2024-01-04 04:15:00+00:00,1,2226.553933,2232.7,5.176163994285293,2206.5398792152187,2249.836144941737,TIME,18,21.426227369646988,0.0021033421366756662
2024-01-05 06:50:00+00:00,2024-01-05 08:20:00+00:00,1,2256.1083655,2257.99,6.990215153173048,2241.166473120469,2274.76,TIME,18,-1.0465034642141635,-0.0001025161700392243
2024-01-06 16:10:00+00:00,2024-01-06 17:40:00+00:00,1,2248.8072705,2250.13,7.55127566362753,2234.952902439905,2270.0,TIME,18,-5.299426902397737,-0.0005191885821677238
