entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-01 01:35:00+00:00,2024-01-01 03:05:00+00:00,1,42723.927628,42538.61,0.310652928978572,42395.61735343941,43103.8031758727,TIME,18,-69.48863960038827,-0.006948863960038827
2024-01-01 08:45:00+00:00,2024-01-01 10:15:00+00:00,1,42537.699698000004,42636.42,0.5263243036263602,42342.64333635406,42775.0,TIME,18,31.78575004726381,0.003200817046946586
2024-01-01 15:20:00+00:00,2024-01-01 16:50:00+00:00,1,42724.247676,42717.67,0.3485646282248269,42432.03081846649,43060.811017840206,TIME,18,-15.694658810821686,-0.0015754056154743286
2024-01-02 12:30:00+00:00,2024-01-02 14:00:00+00:00,1,45580.81609700001,45639.46,0.2136208197205834,45108.3604754309,46132.72342948293,TIME,18,3.758611060731491,0.00037787888668590157
2024-01-04 00:05:00+00:00,2024-01-04 01:15:00+00:00,1,42891.41274700001,42747.927228461784,0.7616648782382007,42754.34037951871,43041.747544577556,STOP,14,-138.6406948610273,-0.013933232571909543
2024-01-06 22:15:00+00:00,2024-01-06 23:45:00+00:00,1,43928.59830150001,43943.51,0.42438258080718627,43690.810115471904,44214.42,TIME,18,-10.452861352236035,-0.0010653444004072954
2024-01-07 00:15:00+00:00,2024-01-07 00:35:00+00:00,1,44000.64910750001,44143.25827357397,0.7882619861525212,43869.7097720217,44143.25827357397,TP,4,81.14716331826396,0.00827925197068494
2024-01-07 08:00:00+00:00,2024-01-07 09:30:00+00:00,1,44127.6881605,43925.81,0.47064517326521615,43911.094093921114,44373.04108729466,TIME,18,-113.6618610812481,-0.011501426005586532
2024-01-07 13:00:00+00:00,2024-01-07 13:25:00+00:00,1,44136.62950150001,44389.77138661577,0.4512796733643906,43913.54217782019,44389.77138661577,TP,5,96.26021285527725,0.009853889717564152
2024-01-07 21:55:00+00:00,2024-01-07 22:15:00+00:00,1,44238.1647295,43991.4901891314,0.42259291065072163,43998.08990261679,44511.65811685985,STOP,4,-121.02126400279354,-0.01226772470934477
2024-01-08 10:50:00+00:00,2024-01-08 11:55:00+00:00,1,44084.62170150001,44612.12166552023,0.21892032816206616,43632.91694539981,44612.12166552023,TP,13,106.74258115461856,0.010954707660919182
2024-01-10 22:45:00+00:00,2024-01-10 23:15:00+00:00,1,46538.9798,47644.05779523395,0.10629736383428098,45605.28517063837,47644.05779523395,TP,6,112.96174384821583,0.011467342429905221
2024-01-11 01:25:00+00:00,2024-01-11 02:55:00+00:00,1,46739.00980000001,46559.0,0.3056325174235719,46405.997512876966,47123.20298454764,TIME,18,-67.84855585751825,-0.006809577017927041
2024-01-14 06:10:00+00:00,2024-01-14 07:40:00+00:00,1,42878.210767000004,42899.96,0.3904764248618422,42618.349910585006,43175.89610729799,TIME,18,-6.579896308203789,-0.0006649148837872014
2024-01-15 01:35:00+00:00,2024-01-15 03:05:00+00:00,1,42358.3528,42448.05,0.3387100238954259,42060.031444813,42702.3622662244,TIME,18,17.45519033186069,0.0017650640051630163
2024-01-15 17:50:00+00:00,2024-01-15 18:30:00+00:00,1,42774.49521200001,43214.65914603924,0.26620292260234324,42395.93071163397,43214.65914603924,TP,8,106.87217177439132,0.01078784313523236
