slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
btc-updown-15m-1777354200,Down,52.47600998649612,55.560000012628734,110.0,0.0,1.9639900008751454,0.0,6,110.0,0,0,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777356900,Down,30.402808219224667,33.43999937991612,65.0,0.0,1.1571924008592145,0.0,4,65.0,0,0,0,0,4,4,PAT+ACC-M-t600
btc-updown-15m-1777357800,Down,3.973480018932819,5.799999982118607,10.0,0.0,0.22651999894857408,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777359600,Down,87.03086199202329,108.99999801069498,200.0,0.0,3.9691399972817294,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777363200,Down,71.51034895559243,117.64439628017544,193.61999988555908,0.0,4.465254649791207,0.0,10,193.61999988555908,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777365000,Down,46.25332015188813,61.39999985694885,110.0,0.0,2.3466799911630156,0.0,6,110.0,0,0,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777365900,Up,16.354482292775632,89.0900006890297,109.0,0.0,3.555517018194675,0.0,6,109.0,0,0,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777366800,Down,0.051119916086196926,9.600000083446503,10.0,0.0,0.3488800004673004,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777367700,Down,3.3407199937391283,6.4000000059604645,10.0,0.0,0.25928000030040743,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777368600,Down,4.291749992080033,5.500000007450581,10.0,0.0,0.2082500004693866,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777369500,Down,36.11188073094903,106.92053865411043,147.3400001525879,0.0,4.307580767528426,0.0,10,147.3400001525879,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777370400,Down,2.8172700248765947,6.899999976158142,10.0,0.0,0.2827299989652634,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777371300,Up,0.051119916086196926,9.600000083446503,10.0,0.0,0.3488800004673004,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777373100,Up,45.68597000299249,138.34229768682718,189.51000022888184,0.0,5.481732539062166,0.0,10,189.51000022888184,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777378500,Down,2.8021593964794884,5.628999952435493,8.65999984741211,0.0,0.22884049849712845,0.0,1,8.65999984741211,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777381200,Down,71.1933657691728,76.10499998205341,150.0,0.0,2.70163424877378,0.0,9,150.0,0,0,0,0,9,9,PAT+ACC-M-t600
btc-updown-15m-1777382100,Up,0.10223983217239385,19.200000166893005,20.0,0.0,0.6977600009346008,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777383000,Up,0.9114802628946306,18.399999737739563,20.0,0.0,0.6885199993658064,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777383900,Down,9.193940004703999,15.199999995529652,25.0,0.0,0.6060599997663498,0.0,2,25.0,0,0,0,0,2,2,PAT+ACC-M-t600
btc-updown-15m-1777384800,Down,2.9805448338854315,11.550000160932541,15.0,0.0,0.4694550051820277,0.0,1,15.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777385700,Down,9.222560009541512,10.399999991059303,20.0,0.0,0.3774399993991852,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777386600,Up,4.007808019821167,11.519999980926514,16.0,0.0,0.47219199925231936,0.0,1,16.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777387500,Up,49.22329217361689,130.73999784111976,185.0,0.01497999953269959,5.051689984796047,0.0,10,185.0,0,2,0,0,10,10,PAT+ACC-M-t600
