slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778195400,Down,1.8229314694576217,18.20000052452088,20.000000000000004,0.02293199397850018,0.0,20.000000000000004,0,0.0,0,7,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778199300,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778204100,Down,1.4182278552265153,18.600000143051147,20.0,0.01822799827766417,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778205000,Up,-5.941200237083435,6.000000238418579,0.0,0.058800001335144014,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778205300,Up,-2.568331905620575,2.5999999046325684,0.0,0.0316679990119934,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778208000,Up,-1.3817720058887004,1.4000000059604645,0.0,0.018228000071763995,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778210700,Down,2.227412289226532,17.799999713897705,20.0,0.027412003124237007,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778211300,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778213400,Up,-3.558672141769409,3.6000001430511475,0.0,0.04132800128173827,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778216400,Down,1.2157920482711795,18.799999952316284,20.0,0.015792000587463377,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
