slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778290200,Up,76.94133789619202,386.0574038213697,468.70001220703125,0.0,5.701270489469537,0.0,17,468.70001220703125,0,0,0,0,17,17,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778292600,Down,3.0356995184898388,17.000000476837158,20.0,0.03569999532699569,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778299500,Up,1.3317592927139694,37.102519355561135,38.579999923706055,0.0,0.14572127543095006,0.0,2,38.579999923706055,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778304000,Up,116.78921450594666,333.31500779919327,456.70001220703125,0.0,6.595789901891321,0.0,20,456.70001220703125,0,0,0,0,20,20,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778309700,Up,85.75457943732924,245.64689724953325,336.5299987792969,0.0,5.128522092434386,0.0,13,336.5299987792969,0,0,0,0,13,13,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778312100,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778313600,Up,6.001935664706923,3.8970898360552653,10.069999694824219,0.0,0.17097419406203085,0.0,1,10.069999694824219,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778314800,Down,2.227412289226532,17.799999713897705,20.0,0.027412003124237007,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778316600,Up,11.758764012165427,13.259999988600612,25.5,0.0,0.48123599923396115,0.0,2,25.5,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778320200,Up,-1.184207973508358,1.1999999731779099,0.0,0.015791999669551852,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778321400,Up,123.0352743117782,289.09551070411527,419.1400146484375,0.0,7.009229632544038,0.0,20,419.1400146484375,0,0,0,0,20,20,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778322600,Up,142.32285556498692,244.2864087199478,393.70001220703125,0.0,7.090747922096547,0.0,17,393.70001220703125,0,0,0,0,17,17,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778323800,Down,8.668628143331528,11.399999856948853,20.0,0.06862800028038024,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778324100,Up,-10.33011161831665,10.399999618530273,0.0,0.06988800021362294,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
