conv_bucket,n,wr,mean_stake_kelly,mean_stake_linear,mean_p_win_used,sum_const25,sum_kelly,sum_linear
0.0,22,0.9545454545454546,24.825648978366477,22.543859649122805,0.8947368421052633,162.57655655213892,161.6095278674688,146.60412292596385
1.0,24,0.7916666666666666,0.0,6.481481481481481,0.5333333333333333,83.6969496708347,0.0,21.699209173920107
2.0,31,0.7741935483870968,21.289356025532054,20.204678362573098,0.8421052631578947,82.83130683519438,66.98383701045111,66.94319651826821
3.0,16,0.75,8.652226242977482,15.101010101010102,0.7272727272727273,41.340101811204896,5.903089794947002,24.97109180111165
