conv_bucket,n,wr,mean_stake_kelly,mean_stake_linear,mean_p_win_used,sum_const25,sum_kelly,sum_linear
0.0,18,0.8888888888888888,8.477236475968699,18.333333333333336,0.8,89.3372309255614,68.38369974474001,65.5139693454117
1.0,26,0.7692307692307693,5.719920406961891,15.526315789473681,0.7368421052631577,37.85113902981436,3.556014056490234,23.50754950272681
2.0,18,0.8333333333333334,14.264827552012788,17.345679012345677,0.7777777777777778,115.80238392255123,71.34395626766369,80.34683921539973
3.0,22,0.8636363636363636,24.979017187749072,23.803418803418808,0.9230769230769232,103.7134999012188,103.63089673108493,98.74943494868184
