entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-26 09:55:00+00:00,2024-01-26 10:15:00+00:00,-1,2205.8790685,2216.77,5.26350584017567,2225.2087439999996,2198.94,TIME,4,-67.79986919569734,-0.006779986919569734
2024-01-30 12:25:00+00:00,2024-01-30 12:45:00+00:00,-1,2307.4438315,2299.9,3.6886640600946063,2334.7162799999996,2299.9,TP,4,20.178935507771357,0.002031668234834217
2024-02-01 04:40:00+00:00,2024-02-01 05:25:00+00:00,1,2265.3697545000005,2263.9,7.526630389905665,2251.807112,2272.5400000000004,TIME,9,-26.402861605638464,-0.002652919611453489
2024-02-04 09:20:00+00:00,2024-02-04 09:30:00+00:00,1,2295.884331,2300.01,9.599939228647669,2285.2003760000002,2300.01,TP,2,19.7520338520169,0.0019899336291629845
2024-03-14 04:20:00+00:00,2024-03-14 04:35:00+00:00,-1,3985.60207,3973.18,4.382429861826963,4008.8945519999997,3973.18,TP,3,38.74338862040174,0.0038954803199023726
2024-04-20 12:35:00+00:00,2024-04-20 12:40:00+00:00,1,3054.5481135000005,3061.53,6.1700060579743345,3037.907728,3061.53,TP,1,26.096974445984998,0.002613756182645269
2024-04-27 00:25:00+00:00,2024-04-27 00:30:00+00:00,-1,3115.772564,3109.1699999999996,4.046182141427166,3140.9807759999994,3109.1699999999996,TP,1,15.38091339919097,0.0015364675086182876
2024-05-06 01:30:00+00:00,2024-05-06 01:50:00+00:00,-1,3144.488256,3145.74,4.563156993701033,3166.9315199999996,3132.1200000000003,TIME,4,-18.6283889641759,-0.001858017431292766
2024-06-19 20:25:00+00:00,2024-06-19 20:45:00+00:00,1,3552.1427415000003,3548.99,4.668377678182824,3530.1736,3567.58,TIME,4,-29.636034354787288,-0.002961435331340844
2024-10-03 22:30:00+00:00,2024-10-03 22:55:00+00:00,1,2354.6831495,2352.08,7.696104198037903,2341.3654079999997,2362.0699999999997,TIME,5,-36.33479263038848,-0.0036416054722548177
2024-10-15 10:20:00+00:00,2024-10-15 10:45:00+00:00,1,2619.892925,2616.79,6.207735248125037,2603.485544,2628.42,TIME,5,-33.89071042433892,-0.0034090651073318892
2024-10-17 01:45:00+00:00,2024-10-17 01:55:00+00:00,1,2632.2747820000004,2640.7000000000003,4.138795912582559,2607.941976,2640.7000000000003,TP,2,25.049562907314787,0.0025283537806210935
