entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-06-16 09:10:00+00:00,2024-06-16 09:25:00+00:00,-1,66192.769595,66426.3124525,0.46805523051721376,66416.34999999999,66133.848,STOP,3,-137.2438307612356,-0.013724383076123562
2024-09-11 01:25:00+00:00,2024-09-11 01:30:00+00:00,-1,57373.892625,57207.941,0.23192842255705898,57807.74999999999,57207.941,TP,1,26.53024584017721,0.002689942383744937
2024-12-25 06:25:00+00:00,2024-12-25 07:10:00+00:00,-1,97969.962301,98207.66,0.14603991384705567,98661.82325999999,97843.568,TIME,9,-47.6057448604041,-0.004813870572887446
