entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-13 01:25:00+00:00,2024-01-13 01:40:00+00:00,-1,2510.1534205000003,2525.9368337000005,6.654245408570558,2525.5580000000004,2495.502,STOP,3,-120.10682602069451,-0.012010682602069452
2024-01-15 10:50:00+00:00,2024-01-15 11:50:00+00:00,1,2536.3904015000003,2540.15,14.068310608275446,2528.9872000000005,2553.5669999999996,TIME,12,20.752943227711192,0.002100523038282262
2024-01-17 07:55:00+00:00,2024-01-17 08:00:00+00:00,-1,2552.137122,2554.0557789092004,19.393865899595337,2553.672728,2549.63818,STOP,1,-81.77314397432727,-0.008259374489934355
2024-01-17 12:25:00+00:00,2024-01-17 13:25:00+00:00,-1,2541.798673,2546.85,8.511405355513261,2553.7161359999996,2523.3425483580754,TIME,12,-62.48408988571377,-0.006363672292741963
2024-01-22 14:55:00+00:00,2024-01-22 15:55:00+00:00,-1,2370.2144145,2379.61,5.92920538891188,2387.0248000000006,2336.6917763178544,TIME,12,-68.38156421025926,-0.007008901041960172
2024-01-23 09:35:00+00:00,2024-01-23 10:35:00+00:00,-1,2237.344348,2234.3,7.50935670652686,2250.581248,2205.4268799999995,TIME,12,7.750467457565351,0.0008000063586095623
2024-01-23 12:35:00+00:00,2024-01-23 12:40:00+00:00,-1,2205.3991405,2212.5526331200003,14.9376930218066,2212.2208,2189.5029999999997,STOP,1,-136.5539801120884,-0.014083889379012032
2024-01-24 03:35:00+00:00,2024-01-24 04:05:00+00:00,-1,2214.627756,2219.1531190444007,21.578727847189544,2218.8202960000003,2205.309259999999,STOP,6,-140.7054854213501,-0.014719372896510093
2024-01-26 16:55:00+00:00,2024-01-26 17:00:00+00:00,1,2279.8919325000006,2278.9357083600003,20.658678952119587,2279.2776000000003,2280.2309999999998,STOP,1,-62.13503799829303,-0.006597127894512861
2024-01-27 01:05:00+00:00,2024-01-27 01:50:00+00:00,1,2277.6215920000004,2269.453178952801,12.4978938781709,2269.7936480000008,2284.7663519999996,STOP,9,-127.66094549152987,-0.013644291230400316
2024-01-30 12:25:00+00:00,2024-01-30 13:25:00+00:00,1,2308.1361685,2301.57,3.4273959631895416,2280.8637200000003,2334.7162799999996,TIME,12,-29.614539151555412,-0.0032089602707188313
2024-01-31 00:25:00+00:00,2024-01-31 01:25:00+00:00,-1,2342.4785755,2333.01,7.128074285633717,2355.735432,2329.924568,TIME,12,52.49545609362039,0.0057065936584103335
2024-01-31 11:05:00+00:00,2024-01-31 11:50:00+00:00,-1,2287.9667535,2298.0192671924,9.879298045443873,2297.674616,2264.8984600000003,STOP,9,-119.69962410192403,-0.012938285351702633
2024-02-06 20:25:00+00:00,2024-02-06 21:25:00+00:00,1,2383.717504,2380.27,8.336635314491271,2372.40608,2410.7448,TIME,12,-46.612615501890346,-0.005104381241418822
2024-02-07 17:45:00+00:00,2024-02-07 18:45:00+00:00,1,2410.7315555,2415.41,5.710604987336709,2394.460528,2440.9919333141866,TIME,12,14.314663878283032,0.0015755901893066404
2024-02-08 02:15:00+00:00,2024-02-08 03:15:00+00:00,1,2433.4149575000006,2433.74,6.84410324234807,2419.7544880000005,2446.345512,TIME,12,-12.765465533390866,-0.0014028622823068753
2024-02-09 00:20:00+00:00,2024-02-09 00:45:00+00:00,-1,2420.7268365,2425.2291298100004,18.7659694874089,2424.8654,2417.3146,STOP,5,-125.41247668932738,-0.013801580062781366
2024-02-09 01:20:00+00:00,2024-02-09 02:10:00+00:00,1,2425.8538235,2428.387910011359,18.473396584947444,2422.8490479999996,2428.387910011359,TP,10,6.459735406838938,0.0007208393588076084
2024-02-14 06:45:00+00:00,2024-02-14 07:00:00+00:00,1,2643.1764170000006,2652.568335433072,9.986809679388708,2633.800288000001,2652.568335433072,TP,3,69.99588418650217,0.00780518717579943
2024-02-14 08:05:00+00:00,2024-02-14 08:15:00+00:00,1,2648.9672855000003,2661.237730489419,9.981736344935772,2639.5156000000006,2661.237730489419,TP,2,98.62806683619178,0.01091276366432217
2024-02-17 01:30:00+00:00,2024-02-17 01:35:00+00:00,-1,2790.5713514999998,2785.699656,16.36783260239981,2796.280344,2785.699656,TP,1,38.66693475549535,0.004232142620763578
2024-02-18 04:40:00+00:00,2024-02-18 05:15:00+00:00,1,2791.0085885000003,2800.1683439999997,9.579065397682822,2781.0116560000006,2800.1683439999997,TP,7,63.64068469238417,0.006936194691247981
2024-02-18 05:20:00+00:00,2024-02-18 05:25:00+00:00,1,2800.5700225000005,2798.2406809280005,16.496971666593303,2798.6604800000005,2803.8737999999994,STOP,1,-79.99062160858348,-0.008658119008879124
2024-02-19 17:35:00+00:00,2024-02-19 18:00:00+00:00,1,2927.5490665,2948.991797449011,4.65255351784594,2907.4244480000007,2948.991797449011,TP,5,87.46003891784432,0.009549281402032362
2024-02-20 00:15:00+00:00,2024-02-20 00:20:00+00:00,1,2949.6523815000005,2945.2578570432,15.675839393857187,2945.699712,2952.720288,STOP,1,-110.47130936045326,-0.011947664059434213
2024-02-20 01:30:00+00:00,2024-02-20 02:30:00+00:00,-1,2915.4926105,2923.47,6.113907756102679,2930.8726479999996,2900.987352,TIME,12,-64.8375189938694,-0.007097083913590838
