entry_time,exit_time,side,entry,exit,qty,stop,tp,reason,bars_held,realized,ret
2024-01-12 00:15:00+00:00,2024-01-12 00:30:00+00:00,1,46236.59444900001,46015.29667000001,0.4820206304830036,46022.20000000001,46437.119999999995,STOP,3,-126.680386582262,-0.0126680386582262
2024-01-12 14:50:00+00:00,2024-01-12 15:15:00+00:00,-1,45484.4863035,45081.81894513813,0.35579529112726727,45768.81000799999,45081.81894513813,TP,5,128.76677077179158,0.013041892272665709
2024-01-13 06:00:00+00:00,2024-01-13 06:40:00+00:00,1,43076.4605,42961.044476560004,0.9757143064693541,42967.4896,43326.276,STOP,8,-150.38967629055836,-0.015035830577136576
2024-01-13 15:40:00+00:00,2024-01-13 16:35:00+00:00,1,43088.4522985,42865.94354384,0.4699887178196229,42872.3744,43339.1804939634,STOP,11,-122.75552263809882,-0.012460343256372776
2024-01-17 07:10:00+00:00,2024-01-17 07:45:00+00:00,-1,42819.496112,42686.643344,0.6985335134166881,42965.196656,42686.643344,TP,7,65.9241039923715,0.006776082076870301
2024-01-17 14:40:00+00:00,2024-01-17 15:40:00+00:00,-1,42727.279946500006,42585.43,0.24365187197591728,43135.69246400001,42331.687536,TIME,12,25.20803433759872,0.002573596838055194
2024-01-19 00:35:00+00:00,2024-01-19 01:35:00+00:00,-1,41281.816798500004,41268.01,0.44456848764502094,41508.9,41067.12,TIME,12,-10.37650571646015,-0.0010566627533760452
2024-01-19 15:45:00+00:00,2024-01-19 16:20:00+00:00,-1,40988.690773999995,40685.4256,0.31704073300643293,41304.25439999999,40685.4256,TP,7,84.4951032849916,0.008613426577163111
2024-01-19 17:15:00+00:00,2024-01-19 17:35:00+00:00,-1,40687.975888,41146.55505760001,0.22169175990265133,41140.384000000005,40247.776,STOP,4,-109.8271416970845,-0.011100162860416323
2024-01-19 19:00:00+00:00,2024-01-19 20:00:00+00:00,1,41718.2568,41884.47,0.3255126959677884,41411.416800000006,42305.320198745576,TIME,12,41.858319791515754,0.004278082505609131
2024-01-20 07:45:00+00:00,2024-01-20 08:20:00+00:00,1,41695.2233455,41564.28522188,0.8295727703736437,41570.520800000006,41807.4192,STOP,7,-139.70412149095435,-0.014217479094441014
2024-01-24 04:10:00+00:00,2024-01-24 04:15:00+00:00,-1,39586.5911205,39655.4911675604,1.223276079826529,39649.543736,39449.99566,STOP,1,-127.90450416829353,-0.013204382757306456
2024-01-26 18:50:00+00:00,2024-01-26 19:30:00+00:00,1,42095.9834505,41945.492192255995,0.6932307140495072,41951.78496,42434.3826,STOP,8,-130.5422218870236,-0.013657023436570579
2024-01-27 07:30:00+00:00,2024-01-27 07:40:00+00:00,-1,41621.905777500004,41684.32092638241,1.1324154750700586,41678.069216,41503.35196,STOP,2,-113.13164760336558,-0.011999446396147011
2024-01-27 08:45:00+00:00,2024-01-27 08:55:00+00:00,-1,41688.9157245,41507.287584,0.4957856516015925,41883.052416,41507.287584,TP,2,71.48725824634286,0.0076744727942597455
2024-01-31 02:20:00+00:00,2024-01-31 03:20:00+00:00,-1,42809.5676015,42965.9092638016,0.6542188783565908,42959.465344,42672.514656,STOP,12,-127.53383827075258,-0.013587047185681572
2024-01-31 11:05:00+00:00,2024-01-31 11:35:00+00:00,-1,42451.621301499996,42601.2532296,0.6764538205999691,42594.863999999994,42115.80500000001,STOP,6,-127.10954331529466,-0.013728372199176143
2024-01-31 18:05:00+00:00,2024-01-31 19:05:00+00:00,1,43530.84864800001,43476.03,0.3570086454727239,43268.533912000006,44081.879126235646,TIME,12,-33.54872482094825,-0.0036738410648670655
2024-02-01 00:45:00+00:00,2024-02-01 01:15:00+00:00,-1,42419.6261015,42187.073319999996,0.3808120787524518,42664.90668,42187.073319999996,TP,6,74.06024425529223,0.008140066518600778
2024-02-01 15:15:00+00:00,2024-02-01 15:55:00+00:00,1,42717.506665,42581.571806,0.7448673055220764,42587.96,43018.95,STOP,8,-129.8448547847485,-0.014156199797949626
2024-02-02 10:10:00+00:00,2024-02-02 10:30:00+00:00,-1,42968.413771,43049.429325932004,1.052062897402581,43042.97288,42824.15547458982,STOP,4,-125.9567410130379,-0.013929490907663655
2024-02-06 03:20:00+00:00,2024-02-06 03:45:00+00:00,1,42907.87521600001,42802.0807167012,0.9594023582258479,42808.501992000005,43040.14773878241,STOP,5,-138.50314234496653,-0.015533362783988732
2024-02-07 20:25:00+00:00,2024-02-07 21:25:00+00:00,1,44057.677660500005,44336.35,0.510169698608342,43879.009776000006,44481.22055999999,TIME,12,121.87700395054266,0.013884384287026012
