sleeve_id,asset,all_n,all_wr,all_pt,all_sum,london_n,london_wr,london_pt,london_sum,ny_n,ny_wr,ny_pt,ny_sum,tokyo_n,tokyo_wr,tokyo_pt,tokyo_sum,hk_n,hk_wr,hk_pt,hk_sum,frankfurt_n,frankfurt_wr,frankfurt_pt,frankfurt_sum,sydney_n,sydney_wr,sydney_pt,sydney_sum,eu_brinks_n,eu_brinks_wr,eu_brinks_pt,eu_brinks_sum,us_brinks_n,us_brinks_wr,us_brinks_pt,us_brinks_sum,overlap_n,overlap_wr,overlap_pt,overlap_sum,weekend_n,weekend_wr,weekend_pt,weekend_sum
s15_5m|150-240|g_tr_above_ema800,BTC,9349,76.44667878917531,1.5922896597229572,14886.316028749927,3608,75.970066518847,1.3637801384923598,4920.518739680434,3113,76.54995181496949,1.1557019700159339,3597.700232659602,2353,74.92562685932852,2.3963296818667863,5638.563741432548,2718,76.78440029433406,2.6901521169373934,7311.833453835836,3553,75.90768364762172,1.2515414322841871,4446.726708905717,2771,75.53229880909419,1.9260529754623157,5337.092795006077,393,82.95165394402035,3.947536338300825,1551.3817809522243,409,67.23716381418093,-0.03335808291062368,-13.643455910445084,1267,75.21704814522494,0.6308624184298083,799.3026841505671,3661,72.30264954930347,0.852041793518973,3119.32500607296
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,7680,72.21354166666667,1.3420389389750118,10306.85905132809,3018,72.3326706428098,1.5657171241080443,4725.334280558078,2665,70.84427767354596,0.80267011152606,2139.11584721695,1876,71.37526652452026,1.2273465171121982,2302.5020661024837,2205,73.10657596371883,1.5805596842225478,3485.1341037107177,2949,72.6687012546626,1.668343892062737,4919.946137693011,2232,71.86379928315412,1.4746087772836691,3291.3267908971493,313,78.59424920127796,2.1965026077230325,687.5053162173092,366,68.85245901639344,1.3053416341027873,477.7550380816201,1131,69.49602122015915,0.9039150277675116,1022.3278964050556,3121,70.93880166613265,1.5114614272099347,4717.271114322206
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_bb_pos_with&g_cci_with,ETH,7252,74.24158852730281,0.9247608510151747,6706.365691562047,2807,73.38795867474171,0.6260053350860496,1757.1969755865412,2418,74.15219189412737,0.983198337674869,2377.3735804978332,1810,73.14917127071823,0.4919930776989172,890.5074706350401,2163,74.4336569579288,0.7904748954780676,1709.7971989190603,2782,73.83177570093457,0.75546826505645,2101.712713387044,2148,73.97579143389198,0.896346414464286,1925.3520982692862,319,78.99686520376176,2.263910175566514,722.1873460057179,310,72.90322580645162,1.244163031515579,385.69053976982946,989,73.20525783619817,0.664377502271643,657.069349746655,2704,73.77958579881657,1.0852068326445663,2934.399275470907
s6_5m|60-150|g_cci_with&g_tr_above_ema50&g_rf_with,BTC,6888,71.06562137049941,2.861663192491432,19711.136069880984,3074,71.89329863370202,3.9041336184903757,12001.306743239415,2811,71.82497331910352,1.2011914008937419,3376.5490279123087,1533,72.27658186562296,2.8947012880312437,4437.577074551897,1734,73.81776239907728,3.462987438139608,6004.820217734081,2753,72.72066836178715,4.637856772653117,12768.01969511403,1927,70.6279190451479,3.010715743155614,5801.6492370608685,224,74.10714285714286,3.8707255714999644,867.042528015992,535,77.19626168224299,4.222099623934227,2258.8232988048117,1600,72.0,1.3227607295697887,2116.417167311662,2407,68.09306190278355,1.958360927967881,4713.77475361869
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_tr_above_ema200&g_cci_with,SOL,6165,74.48499594484997,0.737246201618233,4545.122832976406,2413,74.63738085370908,0.8681287898057546,2094.794769801286,2061,74.62396894711306,0.8455410854565832,1742.660177126018,1479,74.78025693035835,1.0056295268076483,1487.326070148512,1755,75.55555555555556,1.0992369114533274,1929.1607796005894,2404,74.37603993344426,0.8668399318806295,2083.883196241033,1755,74.7008547008547,0.8830547029361253,1549.7610036529,250,76.8,0.3918094760177985,97.95236900444962,270,71.11111111111111,0.4355112101595583,117.58802674308073,821,74.54323995127893,1.124603543694635,923.2995093732955,2409,74.63677874636778,1.27426315217525,3069.6999335901774
s15_5m|150-240|g_tr_above_ema800&g_tr_above_cloud&g_within_dev&g_tr_above_ema200,SOL,5443,84.82454528752527,1.0722833002400018,5836.43800320633,2123,85.72774375883185,1.3847307707296144,2939.7834262589713,1758,83.95904436860067,0.6833417708163484,1201.3148330951406,1363,85.61995597945709,1.3311725511971964,1814.3881872817788,1630,86.13496932515338,1.1302248306700744,1842.266473992221,2095,85.53699284009546,1.3903797273446843,2912.8455287871134,1584,85.03787878787878,1.1357708556887385,1799.0610354109617,266,86.46616541353383,0.012503207456464006,3.325853183419426,214,84.11214953271028,3.3792982348218636,723.1698222518788,698,85.53008595988538,1.559623399456317,1088.6171328205091,2150,82.23255813953489,0.8791083366566591,1890.0829238118172
s6_5m|60-150|g_tr_above_cloud&g_bb_pos_with&g_tight_ribbon&g_tr_above_ema50&g_ribbon_agrees,ETH,4668,70.0942587832048,2.143275085394719,10004.808098622547,1991,70.36664992466098,2.912474276267944,5798.736284049477,1652,66.94915254237289,1.3665882947589802,2257.6038629418354,1138,68.18980667838312,1.068981853946531,1216.5013497911523,1347,69.85894580549369,1.1042575390373495,1487.4349050833098,1953,71.42857142857143,3.1929953286205754,6235.919876795984,1328,68.90060240963855,1.7782011837037246,2361.451171958546,196,76.53061224489795,4.277608946872809,838.4113535870706,301,64.11960132890366,1.1427846981458938,343.97819414191406,782,64.9616368286445,1.7910671554218558,1400.6145155398913,1893,70.89276281035394,1.4791723934891294,2800.073340874922
