sleeve_id,asset,base_n,base_wr,base_pt,base_sum,cells_used,var_n,var_wr,var_pt,var_sum,lift_pt
s15_5m|150-240|g_tr_above_ema800,BTC,9349,76.44667878917531,1.5922896597229572,14886.316028749927,hk/btc_dn_only(n=60); sydney/btc_dn_only(n=46); tokyo/btc_dn_only(n=46); ny/all_ranging(n=2587); weekend/all_ranging(n=3363),4888,73.40425531914893,1.7211659674733673,8413.059249009819,0.12887630775041004
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,7680,72.21354166666667,1.3420389389750118,10306.85905132809,weekend/all_ranging(n=2934); frankfurt/all_ranging(n=2455); london/all_ranging(n=2480); hk/all_ranging(n=1810); sydney/all_ranging(n=1717),5489,70.30424485334305,0.9350518879042254,5132.499812706294,-0.40698705107078637
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_bb_pos_with&g_cci_with,ETH,7252,74.24158852730281,0.9247608510151747,6706.365691562047,weekend/all_ranging(n=2471); hk/all_ranging(n=1710); sydney/all_ranging(n=1631); ny/all_ranging(n=1959); frankfurt/all_ranging(n=2222),5654,73.47010965688008,0.8112912660871879,4587.040818456961,-0.11346958492798676
s6_5m|60-150|g_cci_with&g_tr_above_ema50&g_rf_with,BTC,6888,71.06562137049941,2.861663192491432,19711.136069880984,london/all_ranging(n=2364); frankfurt/all_ranging(n=2179); hk/all_ranging(n=1371); sydney/all_ranging(n=1367); ny/all_ranging(n=2218),5164,70.72037180480247,2.894468331166136,14947.034462141926,0.032805138674703915
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_tr_above_ema200&g_cci_with,SOL,6165,74.48499594484997,0.737246201618233,4545.122832976406,weekend/all_ranging(n=2227); frankfurt/all_ranging(n=1991); hk/all_ranging(n=1431); london/all_ranging(n=1972); ny/all_ranging(n=1724),4636,73.55478861087144,0.7721597770816205,3579.7327265503927,0.03491357546338758
s15_5m|150-240|g_tr_above_ema800&g_tr_above_cloud&g_within_dev&g_tr_above_ema200,SOL,5443,84.82454528752527,1.0722833002400018,5836.43800320633,sydney/all_ranging(n=1196); frankfurt/all_ranging(n=1743); london/all_ranging(n=1761); tokyo/all_ranging(n=1077); weekend/all_ranging(n=1971),3827,84.42644368957409,1.5122213497301862,5787.271105417422,0.43993804949018434
s6_5m|60-150|g_tr_above_cloud&g_bb_pos_with&g_tight_ribbon&g_tr_above_ema50&g_ribbon_agrees,ETH,4668,70.0942587832048,2.143275085394719,10004.808098622547,frankfurt/all_ranging(n=1584); weekend/all_ranging(n=1747); london/all_ranging(n=1591); sydney/all_ranging(n=1016); hk/all_ranging(n=1115),3334,69.9760047990402,2.09773352797379,6993.843582264615,-0.045541557420929024
