sleeve_id,asset,all_up_n,all_up_wr,all_up_pt,all_up_sum,all_dn_n,all_dn_wr,all_dn_pt,all_dn_sum,all_ranging_n,all_ranging_wr,all_ranging_pt,all_ranging_sum,mostly_up_n,mostly_up_wr,mostly_up_pt,mostly_up_sum,mostly_dn_n,mostly_dn_wr,mostly_dn_pt,mostly_dn_sum,mixed_updn_n,mixed_updn_wr,mixed_updn_pt,mixed_updn_sum,btc_up_only_n,btc_up_only_wr,btc_up_only_pt,btc_up_only_sum,btc_dn_only_n,btc_dn_only_wr,btc_dn_only_pt,btc_dn_only_sum,eth_up_only_n,eth_up_only_wr,eth_up_only_pt,eth_up_only_sum,eth_dn_only_n,eth_dn_only_wr,eth_dn_only_pt,eth_dn_only_sum,sol_up_only_n,sol_up_only_wr,sol_up_only_pt,sol_up_only_sum,sol_dn_only_n,sol_dn_only_wr,sol_dn_only_pt,sol_dn_only_sum,other_n,other_wr,other_pt,other_sum
s15_5m|150-240|g_tr_above_ema800,BTC,110,86.36363636363636,0.011891745792765689,1.3080920372042257,312,75.32051282051282,-2.111136442727943,-658.6745701311181,7585,75.28015820698748,1.2566061745375692,9531.357833867462,188,87.7659574468085,14.061727235815807,2643.604720333372,308,77.27272727272727,-1.9886709796215232,-612.5106617234292,59,72.88135593220339,-2.1345175307700224,-125.93653431543132,127,95.2755905511811,2.0301849539800294,257.8334891554637,150,87.33333333333333,27.76730536843889,4165.095805265833,64,84.375,-1.6739454329662908,-107.13250770984261,184,72.82608695652173,-3.4076678547101205,-627.0108852666622,154,88.31168831168831,-0.0908554531850813,-13.991739790502521,108,78.70370370370371,4.0034535835886835,432.3729870275778,0,,,0.0
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,93,69.89247311827957,-2.252736119459586,-209.50445910974148,227,81.05726872246696,3.973134036109987,901.901426196967,6312,70.8491761723701,1.0225420695575562,6454.2855430472955,159,77.9874213836478,6.223124453680845,989.4767881352544,258,77.51937984496125,1.8798363792720645,484.99778585219264,51,70.58823529411765,2.329531729835546,118.80611822161285,93,87.09677419354838,5.369023642762987,499.3191987769578,106,78.30188679245283,3.615085372577069,383.1990494931693,48,85.41666666666666,2.1700324967321256,104.16155984314203,158,77.84810126582279,2.8827764570288434,455.47868021055723,94,76.59574468085107,0.02011878305976822,1.8911656076182126,81,80.24691358024691,1.5166196920131474,122.84619505306495,0,,,0.0
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_bb_pos_with&g_cci_with,ETH,95,67.36842105263158,-1.409754330367927,-133.92666138495306,249,74.29718875502009,-0.4896634018956978,-121.92618707202875,5778,73.48563516787816,0.801542040727008,4631.309911320652,158,74.0506329113924,1.1143246686986656,176.06329765438917,249,79.11646586345381,1.7197549815054878,428.21899039486647,46,80.43478260869566,1.3463018719153554,61.92988610810635,109,85.3211009174312,4.513459291227474,491.9670627437947,111,86.48648648648648,5.7022860628819645,632.953752979898,68,76.47058823529412,-0.28089452244386615,-19.100827526182897,173,80.34682080924856,2.7829721952287594,481.4541897745754,115,75.65217391304347,0.22591231889806998,25.979916673278048,101,70.29702970297029,0.5093302959965502,51.44235989565157,0,,,0.0
s6_5m|60-150|g_cci_with&g_tr_above_ema50&g_rf_with,BTC,141,90.78014184397163,10.196607424652573,1437.7216468760128,296,74.32432432432432,3.999506436514704,1183.8539052083524,5327,70.56504599211564,2.858745537526879,15228.537478405684,101,71.28712871287128,9.353240128916138,944.6772530205299,245,74.6938775510204,0.46726955549470045,114.48104109620161,76,84.21052631578947,2.780096240190034,211.28731425444258,89,94.3820224719101,24.77496201421632,2204.9716192652527,113,67.2566371681416,1.9545617707224692,220.86548009163903,74,94.5945945945946,5.767766381302817,426.81471221640845,108,63.888888888888886,0.27671033192686995,29.884715848101955,113,86.72566371681415,4.9566262143354844,560.0987622199098,205,35.12195121951219,-13.912477359129506,-2852.057858621549,0,,,0.0
s15_5m|60-150|g_tr_above_cloud&g_ribbon_agrees&g_tr_above_ema200&g_cci_with,SOL,78,74.35897435897436,-0.38941258079687147,-30.374181302155975,176,75.56818181818183,0.5817146791401038,102.38178352865826,5059,73.47301838307966,0.6554729811482696,3316.037811629096,113,76.99115044247787,0.31529897664839496,35.62878436126863,200,84.5,3.2980654729282874,659.6130945856574,37,67.56756756756756,-4.036753738046718,-149.35988830772857,71,73.23943661971832,-2.370472549657858,-168.30355102570792,82,91.46341463414635,6.105355649032059,500.6391632206288,45,86.66666666666667,1.6659036529542541,74.96566438294144,125,76.0,-0.09956983620387021,-12.446229525483776,102,78.43137254901961,1.2261770565329468,125.07005976636057,77,80.51948051948052,1.1853288527645762,91.27032166287236,0,,,0.0
s15_5m|150-240|g_tr_above_ema800&g_tr_above_cloud&g_within_dev&g_tr_above_ema200,SOL,55,89.0909090909091,0.5163700233849361,28.400351286171485,167,81.437125748503,-1.3117020875857184,-219.05424862681497,4448,84.62230215827337,1.435777943950122,6386.340294690142,104,84.61538461538461,0.43598696914567614,45.34264479115032,182,81.31868131868131,-2.8723805179639887,-522.7732542694459,34,79.41176470588235,0.8275690225843614,28.137346767868287,64,92.1875,-0.033379645310575023,-2.1362972998768015,85,87.05882352941177,-0.1963648423855781,-16.69101160277414,49,93.87755102040816,0.3826970461305814,18.75215526039849,103,78.64077669902912,-1.7713428098838244,-182.44830941803392,88,96.5909090909091,1.292345181144684,113.7263759407322,64,93.75,2.4819055576064537,158.84195568681304,0,,,0.0
s6_5m|60-150|g_tr_above_cloud&g_bb_pos_with&g_tight_ribbon&g_tr_above_ema50&g_ribbon_agrees,ETH,67,67.16417910447761,7.051094080543614,472.42330339642217,170,62.35294117647059,0.2572931602583929,43.739837243926786,3778,70.56643726839597,2.1968697992330526,8299.774101502473,67,62.68656716417911,1.182464372091602,79.22511293013733,178,67.97752808988764,1.2670399499218272,225.53311108608526,24,54.166666666666664,-5.122732369539727,-122.94557686895345,63,69.84126984126983,-2.996334008112102,-188.76904251106242,62,79.03225806451613,5.380358310641681,333.5822152597842,48,66.66666666666666,-2.038744339730749,-97.85972830707595,119,80.67226890756302,4.569226452356497,543.7379478304231,33,66.66666666666666,3.249455753189755,107.23203985526192,59,61.016949152542374,5.239572495002094,309.13477720512356,0,,,0.0
